observable,sintetico,base,Q,timestamp,PROV,valor,frac
CB_EQUIV,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,26,3.399,0.02
Total,mean,Hp,2005-02-15,2023-10-29 01:45:25.378186,2,1.0,0.02
CB_EQUIV,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,34,3.686,0.02
Total,sum,Hp,2005-02-15,2023-10-29 01:45:25.378186,2,132250.0,0.02
CB_EQUIV,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,42,3.272,0.02
gap_indigencia,mean,Hp,2005-02-15,2023-10-29 01:45:25.378186,2,42610.0,0.02
CB_EQUIV,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,50,3.577,0.02
gap_indigencia,median,Hp,2005-02-15,2023-10-29 01:45:25.378186,2,43840.0,0.02
CB_EQUIV,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,58,3.252,0.02
gap_pobreza,mean,Hp,2005-02-15,2023-10-29 01:45:25.378186,2,-130530.0,0.02
CB_EQUIV,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,66,4.011,0.02
gap_pobreza,median,Hp,2005-02-15,2023-10-29 01:45:25.378186,2,-93400.0,0.02
CB_EQUIV,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,74,3.477,0.02
CBA,mean,Hp,2005-05-15,2023-10-29 01:48:03.337419,2,123850.0,0.02
CB_EQUIV,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,82,3.362,0.02
CBA,median,Hp,2005-05-15,2023-10-29 01:48:03.337419,2,115510.0,0.02
CB_EQUIV,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,90,3.768,0.02
CBT,mean,Hp,2005-05-15,2023-10-29 01:48:03.337419,2,296420.0,0.02
CB_EQUIV,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,2,2.58,0.02
CBT,median,Hp,2005-05-15,2023-10-29 01:48:03.337419,2,276460.0,0.02
CB_EQUIV,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,10,3.53,0.02
CB_EQUIV,mean,Hp,2005-05-15,2023-10-29 01:48:03.337419,2,2.723,0.02
CB_EQUIV,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,18,3.45,0.02
CB_EQUIV,median,Hp,2005-05-15,2023-10-29 01:48:03.337419,2,2.54,0.02
CB_EQUIV,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,26,3.19,0.02
Indigencia,mean,Hp,2005-05-15,2023-10-29 01:48:03.337419,2,0.2717,0.02
CB_EQUIV,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,34,3.43,0.02
Indigencia,sum,Hp,2005-05-15,2023-10-29 01:48:03.337419,2,39650.0,0.02
CB_EQUIV,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,42,3.12,0.02
P47T_hogar,mean,Hp,2005-05-15,2023-10-29 01:48:03.337419,2,177180.0,0.02
CB_EQUIV,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,50,3.38,0.02
P47T_hogar,median,Hp,2005-05-15,2023-10-29 01:48:03.337419,2,158860.0,0.02
CB_EQUIV,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,58,3.13,0.02
P47T_hogar,q10,Hp,2005-05-15,2023-10-29 01:48:03.337419,2,0.0,0.02
CB_EQUIV,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,66,3.7,0.02
P47T_hogar,q25,Hp,2005-05-15,2023-10-29 01:48:03.337419,2,63220.0,0.02
CB_EQUIV,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,74,3.28,0.02
P47T_hogar,q75,Hp,2005-05-15,2023-10-29 01:48:03.337419,2,263670.0,0.02
CB_EQUIV,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,82,3.2,0.02
P47T_hogar,q90,Hp,2005-05-15,2023-10-29 01:48:03.337419,2,347020.0,0.02
CB_EQUIV,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,90,3.55,0.02
Pobreza,mean,Hp,2005-05-15,2023-10-29 01:48:03.337419,2,1.0,0.02
CBA,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,2,141440.0,0.02
Pobreza,sum,Hp,2005-05-15,2023-10-29 01:48:03.337419,2,145950.0,0.02
CBA,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,10,164640.0,0.02
Total,mean,Hp,2005-05-15,2023-10-29 01:48:03.337419,2,1.0,0.02
CBA,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,18,167230.0,0.02
Total,sum,Hp,2005-05-15,2023-10-29 01:48:03.337419,2,145950.0,0.02
CBA,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,26,178630.0,0.02
gap_indigencia,mean,Hp,2005-05-15,2023-10-29 01:48:03.337419,2,53340.0,0.02
CBA,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,34,166570.0,0.02
gap_indigencia,median,Hp,2005-05-15,2023-10-29 01:48:03.337419,2,53310.0,0.02
CBA,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,42,163410.0,0.02
gap_pobreza,mean,Hp,2005-05-15,2023-10-29 01:48:03.337419,2,-119230.0,0.02
CBA,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,50,161230.0,0.02
gap_pobreza,median,Hp,2005-05-15,2023-10-29 01:48:03.337419,2,-82760.0,0.02
CBA,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,58,170910.0,0.02
CBA,mean,Hp,2005-08-15,2023-10-29 01:51:15.352772,2,121690.0,0.02
CBA,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,66,174990.0,0.02
CBA,median,Hp,2005-08-15,2023-10-29 01:51:15.352772,2,110510.0,0.02
CBA,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,74,156740.0,0.02
CBT,mean,Hp,2005-08-15,2023-10-29 01:51:15.352772,2,291250.0,0.02
CBA,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,82,167920.0,0.02
CBT,median,Hp,2005-08-15,2023-10-29 01:51:15.352772,2,264490.0,0.02
CBA,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,90,164380.0,0.02
CB_EQUIV,mean,Hp,2005-08-15,2023-10-29 01:51:15.352772,2,2.676,0.02
CBA,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,2,129820.0,0.02
CB_EQUIV,median,Hp,2005-08-15,2023-10-29 01:51:15.352772,2,2.43,0.02
CBA,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,10,154020.0,0.02
Indigencia,mean,Hp,2005-08-15,2023-10-29 01:51:15.352772,2,0.3305,0.02
CBA,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,18,155890.0,0.02
Indigencia,sum,Hp,2005-08-15,2023-10-29 01:51:15.352772,2,36800.0,0.02
CBA,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,26,167630.0,0.02
P47T_hogar,mean,Hp,2005-08-15,2023-10-29 01:51:15.352772,2,163240.0,0.02
CBA,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,34,154990.0,0.02
P47T_hogar,median,Hp,2005-08-15,2023-10-29 01:51:15.352772,2,129120.0,0.02
CBA,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,42,155830.0,0.02
P47T_hogar,q10,Hp,2005-08-15,2023-10-29 01:51:15.352772,2,0.0,0.02
CBA,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,50,152360.0,0.02
P47T_hogar,q25,Hp,2005-08-15,2023-10-29 01:51:15.352772,2,46860.0,0.02
CBA,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,58,164480.0,0.02
P47T_hogar,q75,Hp,2005-08-15,2023-10-29 01:51:15.352772,2,263670.0,0.02
CBA,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,66,161430.0,0.02
P47T_hogar,q90,Hp,2005-08-15,2023-10-29 01:51:15.352772,2,359250.0,0.02
CBA,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,74,147850.0,0.02
Pobreza,mean,Hp,2005-08-15,2023-10-29 01:51:15.352772,2,1.0,0.02
CBA,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,82,159820.0,0.02
Pobreza,sum,Hp,2005-08-15,2023-10-29 01:51:15.352772,2,111350.0,0.02
CBA,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,90,154890.0,0.02
Total,mean,Hp,2005-08-15,2023-10-29 01:51:15.352772,2,1.0,0.02
gap_indigencia,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,2,58180.0,0.02
Total,sum,Hp,2005-08-15,2023-10-29 01:51:15.352772,2,111350.0,0.02
gap_indigencia,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,10,43710.0,0.02
gap_indigencia,mean,Hp,2005-08-15,2023-10-29 01:51:15.352772,2,41550.0,0.02
gap_indigencia,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,18,42010.0,0.02
gap_indigencia,median,Hp,2005-08-15,2023-10-29 01:51:15.352772,2,31950.0,0.02
gap_indigencia,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,26,96440.0,0.02
gap_pobreza,mean,Hp,2005-08-15,2023-10-29 01:51:15.352772,2,-128010.0,0.02
gap_indigencia,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,34,36230.0,0.02
gap_pobreza,median,Hp,2005-08-15,2023-10-29 01:51:15.352772,2,-91850.0,0.02
gap_indigencia,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,42,61060.0,0.02
CBA,mean,Hp,2005-11-15,2023-10-29 01:54:42.921580,2,124080.0,0.02
gap_indigencia,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,50,78270.0,0.02
CBA,median,Hp,2005-11-15,2023-10-29 01:54:42.921580,2,113690.0,0.02
gap_indigencia,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,58,94990.0,0.02
CBT,mean,Hp,2005-11-15,2023-10-29 01:54:42.921580,2,296990.0,0.02
gap_indigencia,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,66,40790.0,0.02
CBT,median,Hp,2005-11-15,2023-10-29 01:54:42.921580,2,272110.0,0.02
gap_indigencia,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,74,74610.0,0.02
CB_EQUIV,mean,Hp,2005-11-15,2023-10-29 01:54:42.921580,2,2.729,0.02
gap_indigencia,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,82,59380.0,0.02
CB_EQUIV,median,Hp,2005-11-15,2023-10-29 01:54:42.921580,2,2.5,0.02
gap_indigencia,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,90,48300.0,0.02
Indigencia,mean,Hp,2005-11-15,2023-10-29 01:54:42.921580,2,0.3016,0.02
gap_indigencia,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,2,55040.0,0.02
Indigencia,sum,Hp,2005-11-15,2023-10-29 01:54:42.921580,2,33750.0,0.02
gap_indigencia,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,10,42655.0,0.02
P47T_hogar,mean,Hp,2005-11-15,2023-10-29 01:54:42.921580,2,174710.0,0.02
gap_indigencia,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,18,41865.0,0.02
P47T_hogar,median,Hp,2005-11-15,2023-10-29 01:54:42.921580,2,141580.0,0.02
gap_indigencia,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,26,97970.0,0.02
P47T_hogar,q10,Hp,2005-11-15,2023-10-29 01:54:42.921580,2,0.0,0.02
gap_indigencia,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,34,36260.0,0.02
P47T_hogar,q25,Hp,2005-11-15,2023-10-29 01:54:42.921580,2,47950.0,0.02
gap_indigencia,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,42,63350.0,0.02
P47T_hogar,q75,Hp,2005-11-15,2023-10-29 01:54:42.921580,2,280600.0,0.02
gap_indigencia,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,50,76460.0,0.02
P47T_hogar,q90,Hp,2005-11-15,2023-10-29 01:54:42.921580,2,358190.0,0.02
gap_indigencia,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,58,90820.0,0.02
Pobreza,mean,Hp,2005-11-15,2023-10-29 01:54:42.921580,2,1.0,0.02
gap_indigencia,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,66,37880.0,0.02
Pobreza,sum,Hp,2005-11-15,2023-10-29 01:54:42.921580,2,111900.0,0.02
gap_indigencia,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,74,70250.0,0.02
Total,mean,Hp,2005-11-15,2023-10-29 01:54:42.921580,2,1.0,0.02
gap_indigencia,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,82,58260.0,0.02
Total,sum,Hp,2005-11-15,2023-10-29 01:54:42.921580,2,111900.0,0.02
gap_indigencia,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,90,48350.0,0.02
gap_indigencia,mean,Hp,2005-11-15,2023-10-29 01:54:42.921580,2,50620.0,0.02
CBT,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,2,313410.0,0.02
gap_indigencia,median,Hp,2005-11-15,2023-10-29 01:54:42.921580,2,43840.0,0.02
CBT,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,10,338500.0,0.02
gap_pobreza,mean,Hp,2005-11-15,2023-10-29 01:54:42.921580,2,-122280.0,0.02
CBT,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,18,346600.0,0.02
gap_pobreza,median,Hp,2005-11-15,2023-10-29 01:54:42.921580,2,-82860.0,0.02
CBT,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,26,449430.0,0.02
CBA,mean,Hp,2006-02-15,2023-10-29 01:58:31.568822,2,124890.0,0.02
CBT,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,34,345240.0,0.02
CBA,median,Hp,2006-02-15,2023-10-29 01:58:31.568822,2,111870.0,0.02
CBT,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,42,361600.0,0.02
CBT,mean,Hp,2006-02-15,2023-10-29 01:58:31.568822,2,298920.0,0.02
CBT,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,50,380400.0,0.02
CBT,median,Hp,2006-02-15,2023-10-29 01:58:31.568822,2,267760.0,0.02
CBT,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,58,430010.0,0.02
CB_EQUIV,mean,Hp,2006-02-15,2023-10-29 01:58:31.568822,2,2.746,0.02
CBT,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,66,359770.0,0.02
CB_EQUIV,median,Hp,2006-02-15,2023-10-29 01:58:31.568822,2,2.46,0.02
CBT,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,74,369810.0,0.02
Indigencia,mean,Hp,2006-02-15,2023-10-29 01:58:31.568822,2,0.312,0.02
CBT,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,82,371560.0,0.02
Indigencia,sum,Hp,2006-02-15,2023-10-29 01:58:31.568822,2,29500.0,0.02
CBT,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,90,337970.0,0.02
P47T_hogar,mean,Hp,2006-02-15,2023-10-29 01:58:31.568822,2,168670.0,0.02
CBT,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,2,287660.0,0.02
P47T_hogar,median,Hp,2006-02-15,2023-10-29 01:58:31.568822,2,138650.0,0.02
CBT,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,10,316660.0,0.02
P47T_hogar,q10,Hp,2006-02-15,2023-10-29 01:58:31.568822,2,0.0,0.02
CBT,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,18,323100.0,0.02
P47T_hogar,q25,Hp,2006-02-15,2023-10-29 01:58:31.568822,2,57660.0,0.02
CBT,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,26,421760.0,0.02
P47T_hogar,q75,Hp,2006-02-15,2023-10-29 01:58:31.568822,2,246070.0,0.02
CBT,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,34,321220.0,0.02
P47T_hogar,q90,Hp,2006-02-15,2023-10-29 01:58:31.568822,2,363970.0,0.02
CBT,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,42,344810.0,0.02
Pobreza,mean,Hp,2006-02-15,2023-10-29 01:58:31.568822,2,1.0,0.02
CBT,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,50,359460.0,0.02
Pobreza,sum,Hp,2006-02-15,2023-10-29 01:58:31.568822,2,94550.0,0.02
CBT,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,58,413830.0,0.02
Total,mean,Hp,2006-02-15,2023-10-29 01:58:31.568822,2,1.0,0.02
CBT,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,66,331910.0,0.02
Total,sum,Hp,2006-02-15,2023-10-29 01:58:31.568822,2,94550.0,0.02
CBT,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,74,348820.0,0.02
gap_indigencia,mean,Hp,2006-02-15,2023-10-29 01:58:31.568822,2,43780.0,0.02
CBT,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,82,353650.0,0.02
gap_indigencia,median,Hp,2006-02-15,2023-10-29 01:58:31.568822,2,41460.0,0.02
CBT,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,90,318450.0,0.02
gap_pobreza,mean,Hp,2006-02-15,2023-10-29 01:58:31.568822,2,-130240.0,0.02
gap_pobreza,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,2,-113790.0,0.02
gap_pobreza,median,Hp,2006-02-15,2023-10-29 01:58:31.568822,2,-94310.0,0.02
gap_pobreza,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,10,-130150.0,0.02
CBA,mean,Hp,2006-05-15,2023-10-29 02:02:05.514816,2,126550.0,0.02
gap_pobreza,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,18,-137360.0,0.02
CBA,median,Hp,2006-05-15,2023-10-29 02:02:05.514816,2,114600.0,0.02
gap_pobreza,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,26,-174360.0,0.02
CBT,mean,Hp,2006-05-15,2023-10-29 02:02:05.514816,2,302880.0,0.02
gap_pobreza,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,34,-142430.0,0.02
CBT,median,Hp,2006-05-15,2023-10-29 02:02:05.514816,2,274290.0,0.02
gap_pobreza,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,42,-137120.0,0.02
CB_EQUIV,mean,Hp,2006-05-15,2023-10-29 02:02:05.514816,2,2.783,0.02
gap_pobreza,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,50,-140900.0,0.02
CB_EQUIV,median,Hp,2006-05-15,2023-10-29 02:02:05.514816,2,2.52,0.02
gap_pobreza,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,58,-164100.0,0.02
Indigencia,mean,Hp,2006-05-15,2023-10-29 02:02:05.514816,2,0.2954,0.02
gap_pobreza,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,66,-144000.0,0.02
Indigencia,sum,Hp,2006-05-15,2023-10-29 02:02:05.514816,2,29550.0,0.02
gap_pobreza,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,74,-138450.0,0.02
P47T_hogar,mean,Hp,2006-05-15,2023-10-29 02:02:05.514816,2,177110.0,0.02
gap_pobreza,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,82,-144260.0,0.02
P47T_hogar,median,Hp,2006-05-15,2023-10-29 02:02:05.514816,2,141580.0,0.02
gap_pobreza,mean,Hp,2023-02-15,2023-10-29 13:15:24.713887,90,-125280.0,0.02
P47T_hogar,q10,Hp,2006-05-15,2023-10-29 02:02:05.514816,2,0.0,0.02
gap_pobreza,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,2,-85160.0,0.02
P47T_hogar,q25,Hp,2006-05-15,2023-10-29 02:02:05.514816,2,61780.0,0.02
gap_pobreza,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,10,-106160.0,0.02
P47T_hogar,q75,Hp,2006-05-15,2023-10-29 02:02:05.514816,2,263670.0,0.02
gap_pobreza,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,18,-108660.0,0.02
P47T_hogar,q90,Hp,2006-05-15,2023-10-29 02:02:05.514816,2,363970.0,0.02
gap_pobreza,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,26,-132210.0,0.02
Pobreza,mean,Hp,2006-05-15,2023-10-29 02:02:05.514816,2,1.0,0.02
gap_pobreza,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,34,-115490.0,0.02
Pobreza,sum,Hp,2006-05-15,2023-10-29 02:02:05.514816,2,100050.0,0.02
gap_pobreza,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,42,-109870.0,0.02
Total,mean,Hp,2006-05-15,2023-10-29 02:02:05.514816,2,1.0,0.02
gap_pobreza,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,50,-115270.0,0.02
Total,sum,Hp,2006-05-15,2023-10-29 02:02:05.514816,2,100050.0,0.02
gap_pobreza,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,58,-133720.0,0.02
gap_indigencia,mean,Hp,2006-05-15,2023-10-29 02:02:05.514816,2,50560.0,0.02
gap_pobreza,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,66,-116210.0,0.02
gap_indigencia,median,Hp,2006-05-15,2023-10-29 02:02:05.514816,2,50240.0,0.02
gap_pobreza,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,74,-107310.0,0.02
gap_pobreza,mean,Hp,2006-05-15,2023-10-29 02:02:05.514816,2,-125770.0,0.02
gap_pobreza,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,82,-110680.0,0.02
gap_pobreza,median,Hp,2006-05-15,2023-10-29 02:02:05.514816,2,-91480.0,0.02
gap_pobreza,median,Hp,2023-02-15,2023-10-29 13:15:24.713887,90,-101250.0,0.02
CBA,mean,Hp,2006-08-15,2023-10-29 02:05:44.643063,2,122800.0,0.02
CBA,median,Hp,2006-08-15,2023-10-29 02:05:44.643063,2,108230.0,0.02
CBT,mean,Hp,2006-08-15,2023-10-29 02:05:44.643063,2,293920.0,0.02
CBT,median,Hp,2006-08-15,2023-10-29 02:05:44.643063,2,259050.0,0.02
CB_EQUIV,mean,Hp,2006-08-15,2023-10-29 02:05:44.643063,2,2.7,0.02
CB_EQUIV,median,Hp,2006-08-15,2023-10-29 02:05:44.643063,2,2.38,0.02
Indigencia,mean,Hp,2006-08-15,2023-10-29 02:05:44.643063,2,0.346,0.02
Indigencia,sum,Hp,2006-08-15,2023-10-29 02:05:44.643063,2,29700.0,0.02
P47T_hogar,mean,Hp,2006-08-15,2023-10-29 02:05:44.643063,2,163040.0,0.02
P47T_hogar,median,Hp,2006-08-15,2023-10-29 02:05:44.643063,2,129120.0,0.02
P47T_hogar,q10,Hp,2006-08-15,2023-10-29 02:05:44.643063,2,0.0,0.02
P47T_hogar,q25,Hp,2006-08-15,2023-10-29 02:05:44.643063,2,41760.0,0.02
P47T_hogar,q75,Hp,2006-08-15,2023-10-29 02:05:44.643063,2,240460.0,0.02
P47T_hogar,q90,Hp,2006-08-15,2023-10-29 02:05:44.643063,2,381130.0,0.02
Pobreza,mean,Hp,2006-08-15,2023-10-29 02:05:44.643063,2,1.0,0.02
Pobreza,sum,Hp,2006-08-15,2023-10-29 02:05:44.643063,2,85850.0,0.02
Total,mean,Hp,2006-08-15,2023-10-29 02:05:44.643063,2,1.0,0.02
Total,sum,Hp,2006-08-15,2023-10-29 02:05:44.643063,2,85850.0,0.02
gap_indigencia,mean,Hp,2006-08-15,2023-10-29 02:05:44.643063,2,40240.0,0.02
gap_indigencia,median,Hp,2006-08-15,2023-10-29 02:05:44.643063,2,37880.0,0.02
gap_pobreza,mean,Hp,2006-08-15,2023-10-29 02:05:44.643063,2,-130870.0,0.02
gap_pobreza,median,Hp,2006-08-15,2023-10-29 02:05:44.643063,2,-90070.0,0.02
CBA,mean,Hp,2006-11-15,2023-10-29 02:09:42.231743,2,126870.0,0.02
CBA,median,Hp,2006-11-15,2023-10-29 02:09:42.231743,2,116420.0,0.02
CBT,mean,Hp,2006-11-15,2023-10-29 02:09:42.231743,2,303670.0,0.02
CBT,median,Hp,2006-11-15,2023-10-29 02:09:42.231743,2,278640.0,0.02
CB_EQUIV,mean,Hp,2006-11-15,2023-10-29 02:09:42.231743,2,2.79,0.02
CB_EQUIV,median,Hp,2006-11-15,2023-10-29 02:09:42.231743,2,2.56,0.02
Indigencia,mean,Hp,2006-11-15,2023-10-29 02:09:42.231743,2,0.2871,0.02
Indigencia,sum,Hp,2006-11-15,2023-10-29 02:09:42.231743,2,24300.0,0.02
P47T_hogar,mean,Hp,2006-11-15,2023-10-29 02:09:42.231743,2,180120.0,0.02
P47T_hogar,median,Hp,2006-11-15,2023-10-29 02:09:42.231743,2,148260.0,0.02
P47T_hogar,q10,Hp,2006-11-15,2023-10-29 02:09:42.231743,2,0.0,0.02
P47T_hogar,q25,Hp,2006-11-15,2023-10-29 02:09:42.231743,2,55060.0,0.02
P47T_hogar,q75,Hp,2006-11-15,2023-10-29 02:09:42.231743,2,289110.0,0.02
P47T_hogar,q90,Hp,2006-11-15,2023-10-29 02:09:42.231743,2,372450.0,0.02
Pobreza,mean,Hp,2006-11-15,2023-10-29 02:09:42.231743,2,1.0,0.02
Pobreza,sum,Hp,2006-11-15,2023-10-29 02:09:42.231743,2,84650.0,0.02
Total,mean,Hp,2006-11-15,2023-10-29 02:09:42.231743,2,1.0,0.02
Total,sum,Hp,2006-11-15,2023-10-29 02:09:42.231743,2,84650.0,0.02
gap_indigencia,mean,Hp,2006-11-15,2023-10-29 02:09:42.231743,2,53240.0,0.02
gap_indigencia,median,Hp,2006-11-15,2023-10-29 02:09:42.231743,2,46900.0,0.02
gap_pobreza,mean,Hp,2006-11-15,2023-10-29 02:09:42.231743,2,-123550.0,0.02
gap_pobreza,median,Hp,2006-11-15,2023-10-29 02:09:42.231743,2,-86940.0,0.02
CBA,mean,Hp,2007-02-15,2023-10-29 02:13:47.182276,2,121750.0,0.02
CBA,median,Hp,2007-02-15,2023-10-29 02:13:47.182276,2,108230.0,0.02
CBT,mean,Hp,2007-02-15,2023-10-29 02:13:47.182276,2,291400.0,0.02
CBT,median,Hp,2007-02-15,2023-10-29 02:13:47.182276,2,259050.0,0.02
CB_EQUIV,mean,Hp,2007-02-15,2023-10-29 02:13:47.182276,2,2.677,0.02
CB_EQUIV,median,Hp,2007-02-15,2023-10-29 02:13:47.182276,2,2.38,0.02
Indigencia,mean,Hp,2007-02-15,2023-10-29 02:13:47.182276,2,0.3911,0.02
Indigencia,sum,Hp,2007-02-15,2023-10-29 02:13:47.182276,2,28900.0,0.02
P47T_hogar,mean,Hp,2007-02-15,2023-10-29 02:13:47.182276,2,160490.0,0.02
P47T_hogar,median,Hp,2007-02-15,2023-10-29 02:13:47.182276,2,109900.0,0.02
P47T_hogar,q10,Hp,2007-02-15,2023-10-29 02:13:47.182276,2,0.0,0.02
P47T_hogar,q25,Hp,2007-02-15,2023-10-29 02:13:47.182276,2,39880.0,0.02
P47T_hogar,q75,Hp,2007-02-15,2023-10-29 02:13:47.182276,2,254100.0,0.02
P47T_hogar,q90,Hp,2007-02-15,2023-10-29 02:13:47.182276,2,381130.0,0.02
Pobreza,mean,Hp,2007-02-15,2023-10-29 02:13:47.182276,2,1.0,0.02
Pobreza,sum,Hp,2007-02-15,2023-10-29 02:13:47.182276,2,73900.0,0.02
Total,mean,Hp,2007-02-15,2023-10-29 02:13:47.182276,2,1.0,0.02
Total,sum,Hp,2007-02-15,2023-10-29 02:13:47.182276,2,73900.0,0.02
gap_indigencia,mean,Hp,2007-02-15,2023-10-29 02:13:47.182276,2,38740.0,0.02
