observable,sintetico,base,Q,timestamp,PROV,valor,frac
CB_EQUIV,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,26,3.142,0.02
Total,mean,Hi,2005-02-15,2023-10-29 01:45:40.205757,2,1.0,0.02
CB_EQUIV,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,34,3.778,0.02
Total,sum,Hi,2005-02-15,2023-10-29 01:45:40.205757,2,46550.0,0.02
CB_EQUIV,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,42,3.157,0.02
gap_indigencia,mean,Hi,2005-02-15,2023-10-29 01:45:40.205757,2,-66360.0,0.02
CB_EQUIV,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,50,3.548,0.02
gap_indigencia,median,Hi,2005-02-15,2023-10-29 01:45:40.205757,2,-52900.0,0.02
CB_EQUIV,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,58,3.042,0.02
gap_pobreza,mean,Hi,2005-02-15,2023-10-29 01:45:40.205757,2,-213470.0,0.02
CB_EQUIV,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,66,4.006,0.02
gap_pobreza,median,Hi,2005-02-15,2023-10-29 01:45:40.205757,2,-186040.0,0.02
CB_EQUIV,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,74,3.517,0.02
CBA,mean,Hi,2005-05-15,2023-10-29 01:48:27.020670,2,111870.0,0.02
CB_EQUIV,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,82,3.35,0.02
CBA,median,Hi,2005-05-15,2023-10-29 01:48:27.020670,2,98680.0,0.02
CB_EQUIV,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,90,3.805,0.02
CBT,mean,Hi,2005-05-15,2023-10-29 01:48:27.020670,2,267750.0,0.02
CB_EQUIV,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,2,2.23,0.02
CBT,median,Hi,2005-05-15,2023-10-29 01:48:27.020670,2,236190.0,0.02
CB_EQUIV,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,10,3.45,0.02
CB_EQUIV,mean,Hi,2005-05-15,2023-10-29 01:48:27.020670,2,2.46,0.02
CB_EQUIV,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,18,3.42,0.02
CB_EQUIV,median,Hi,2005-05-15,2023-10-29 01:48:27.020670,2,2.17,0.02
CB_EQUIV,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,26,2.76,0.02
Indigencia,mean,Hi,2005-05-15,2023-10-29 01:48:27.020670,2,1.0,0.02
CB_EQUIV,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,34,3.43,0.02
Indigencia,sum,Hi,2005-05-15,2023-10-29 01:48:27.020670,2,39650.0,0.02
CB_EQUIV,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,42,2.865,0.02
P47T_hogar,mean,Hi,2005-05-15,2023-10-29 01:48:27.020670,2,42700.0,0.02
CB_EQUIV,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,50,3.2,0.02
P47T_hogar,median,Hi,2005-05-15,2023-10-29 01:48:27.020670,2,15860.0,0.02
CB_EQUIV,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,58,2.79,0.02
P47T_hogar,q10,Hi,2005-05-15,2023-10-29 01:48:27.020670,2,0.0,0.02
CB_EQUIV,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,66,3.705,0.02
P47T_hogar,q25,Hi,2005-05-15,2023-10-29 01:48:27.020670,2,0.0,0.02
CB_EQUIV,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,74,3.14,0.02
P47T_hogar,q75,Hi,2005-05-15,2023-10-29 01:48:27.020670,2,69330.0,0.02
CB_EQUIV,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,82,3.09,0.02
P47T_hogar,q90,Hi,2005-05-15,2023-10-29 01:48:27.020670,2,120500.0,0.02
CB_EQUIV,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,90,3.56,0.02
Pobreza,mean,Hi,2005-05-15,2023-10-29 01:48:27.020670,2,1.0,0.02
CBA,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,2,126050.0,0.02
Pobreza,sum,Hi,2005-05-15,2023-10-29 01:48:27.020670,2,39650.0,0.02
CBA,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,10,164390.0,0.02
Total,mean,Hi,2005-05-15,2023-10-29 01:48:27.020670,2,1.0,0.02
CBA,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,18,170250.0,0.02
Total,sum,Hi,2005-05-15,2023-10-29 01:48:27.020670,2,39650.0,0.02
CBA,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,26,165100.0,0.02
gap_indigencia,mean,Hi,2005-05-15,2023-10-29 01:48:27.020670,2,-69170.0,0.02
CBA,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,34,170730.0,0.02
gap_indigencia,median,Hi,2005-05-15,2023-10-29 01:48:27.020670,2,-64120.0,0.02
CBA,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,42,157670.0,0.02
gap_pobreza,mean,Hi,2005-05-15,2023-10-29 01:48:27.020670,2,-225050.0,0.02
CBA,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,50,159940.0,0.02
gap_pobreza,median,Hi,2005-05-15,2023-10-29 01:48:27.020670,2,-197970.0,0.02
CBA,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,58,159870.0,0.02
CBA,mean,Hi,2005-08-15,2023-10-29 01:51:41.560186,2,113640.0,0.02
CBA,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,66,174760.0,0.02
CBA,median,Hi,2005-08-15,2023-10-29 01:51:41.560186,2,98680.0,0.02
CBA,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,74,158550.0,0.02
CBT,mean,Hi,2005-08-15,2023-10-29 01:51:41.560186,2,271990.0,0.02
CBA,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,82,167300.0,0.02
CBT,median,Hi,2005-08-15,2023-10-29 01:51:41.560186,2,236190.0,0.02
CBA,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,90,166010.0,0.02
CB_EQUIV,mean,Hi,2005-08-15,2023-10-29 01:51:41.560186,2,2.499,0.02
CBA,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,2,112210.0,0.02
CB_EQUIV,median,Hi,2005-08-15,2023-10-29 01:51:41.560186,2,2.17,0.02
CBA,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,10,150530.0,0.02
Indigencia,mean,Hi,2005-08-15,2023-10-29 01:51:41.560186,2,1.0,0.02
CBA,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,18,154530.0,0.02
Indigencia,sum,Hi,2005-08-15,2023-10-29 01:51:41.560186,2,36800.0,0.02
CBA,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,26,145040.0,0.02
P47T_hogar,mean,Hi,2005-08-15,2023-10-29 01:51:41.560186,2,42130.0,0.02
CBA,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,34,154990.0,0.02
P47T_hogar,median,Hi,2005-08-15,2023-10-29 01:51:41.560186,2,9320.0,0.02
CBA,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,42,143090.0,0.02
P47T_hogar,q10,Hi,2005-08-15,2023-10-29 01:51:41.560186,2,0.0,0.02
CBA,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,50,144240.0,0.02
P47T_hogar,q25,Hi,2005-08-15,2023-10-29 01:51:41.560186,2,0.0,0.02
CBA,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,58,146610.0,0.02
P47T_hogar,q75,Hi,2005-08-15,2023-10-29 01:51:41.560186,2,61960.0,0.02
CBA,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,66,161650.0,0.02
P47T_hogar,q90,Hi,2005-08-15,2023-10-29 01:51:41.560186,2,123310.0,0.02
CBA,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,74,141540.0,0.02
Pobreza,mean,Hi,2005-08-15,2023-10-29 01:51:41.560186,2,1.0,0.02
CBA,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,82,154330.0,0.02
Pobreza,sum,Hi,2005-08-15,2023-10-29 01:51:41.560186,2,36800.0,0.02
CBA,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,90,155330.0,0.02
Total,mean,Hi,2005-08-15,2023-10-29 01:51:41.560186,2,1.0,0.02
gap_indigencia,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,2,-63780.0,0.02
Total,sum,Hi,2005-08-15,2023-10-29 01:51:41.560186,2,36800.0,0.02
gap_indigencia,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,10,-56480.0,0.02
gap_indigencia,mean,Hi,2005-08-15,2023-10-29 01:51:41.560186,2,-71510.0,0.02
gap_indigencia,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,18,-61850.0,0.02
gap_indigencia,median,Hi,2005-08-15,2023-10-29 01:51:41.560186,2,-65030.0,0.02
gap_indigencia,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,26,-80630.0,0.02
gap_pobreza,mean,Hi,2005-08-15,2023-10-29 01:51:41.560186,2,-229870.0,0.02
gap_indigencia,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,34,-65260.0,0.02
gap_pobreza,median,Hi,2005-08-15,2023-10-29 01:51:41.560186,2,-197320.0,0.02
gap_indigencia,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,42,-72040.0,0.02
CBA,mean,Hi,2005-11-15,2023-10-29 01:55:09.936421,2,112570.0,0.02
gap_indigencia,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,50,-55550.0,0.02
CBA,median,Hi,2005-11-15,2023-10-29 01:55:09.936421,2,97320.0,0.02
gap_indigencia,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,58,-82080.0,0.02
CBT,mean,Hi,2005-11-15,2023-10-29 01:55:09.936421,2,269430.0,0.02
gap_indigencia,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,66,-61310.0,0.02
CBT,median,Hi,2005-11-15,2023-10-29 01:55:09.936421,2,232930.0,0.02
gap_indigencia,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,74,-59890.0,0.02
CB_EQUIV,mean,Hi,2005-11-15,2023-10-29 01:55:09.936421,2,2.475,0.02
gap_indigencia,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,82,-68680.0,0.02
CB_EQUIV,median,Hi,2005-11-15,2023-10-29 01:55:09.936421,2,2.14,0.02
gap_indigencia,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,90,-57020.0,0.02
Indigencia,mean,Hi,2005-11-15,2023-10-29 01:55:09.936421,2,1.0,0.02
gap_indigencia,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,2,-54150.0,0.02
Indigencia,sum,Hi,2005-11-15,2023-10-29 01:55:09.936421,2,33750.0,0.02
gap_indigencia,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,10,-45640.0,0.02
P47T_hogar,mean,Hi,2005-11-15,2023-10-29 01:55:09.936421,2,42850.0,0.02
gap_indigencia,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,18,-50415.0,0.02
P47T_hogar,median,Hi,2005-11-15,2023-10-29 01:55:09.936421,2,6010.0,0.02
gap_indigencia,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,26,-73950.0,0.02
P47T_hogar,q10,Hi,2005-11-15,2023-10-29 01:55:09.936421,2,0.0,0.02
gap_indigencia,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,34,-54780.0,0.02
P47T_hogar,q25,Hi,2005-11-15,2023-10-29 01:55:09.936421,2,0.0,0.02
gap_indigencia,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,42,-58940.0,0.02
P47T_hogar,q75,Hi,2005-11-15,2023-10-29 01:55:09.936421,2,74290.0,0.02
gap_indigencia,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,50,-45080.0,0.02
P47T_hogar,q90,Hi,2005-11-15,2023-10-29 01:55:09.936421,2,132830.0,0.02
gap_indigencia,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,58,-72705.0,0.02
Pobreza,mean,Hi,2005-11-15,2023-10-29 01:55:09.936421,2,1.0,0.02
gap_indigencia,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,66,-47630.0,0.02
Pobreza,sum,Hi,2005-11-15,2023-10-29 01:55:09.936421,2,33750.0,0.02
gap_indigencia,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,74,-47070.0,0.02
Total,mean,Hi,2005-11-15,2023-10-29 01:55:09.936421,2,1.0,0.02
gap_indigencia,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,82,-57180.0,0.02
Total,sum,Hi,2005-11-15,2023-10-29 01:55:09.936421,2,33750.0,0.02
gap_indigencia,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,90,-46890.0,0.02
gap_indigencia,mean,Hi,2005-11-15,2023-10-29 01:55:09.936421,2,-69730.0,0.02
CBT,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,2,279320.0,0.02
gap_indigencia,median,Hi,2005-11-15,2023-10-29 01:55:09.936421,2,-63490.0,0.02
CBT,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,10,337990.0,0.02
gap_pobreza,mean,Hi,2005-11-15,2023-10-29 01:55:09.936421,2,-226590.0,0.02
CBT,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,18,352860.0,0.02
gap_pobreza,median,Hi,2005-11-15,2023-10-29 01:55:09.936421,2,-194830.0,0.02
CBT,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,26,415380.0,0.02
CBA,mean,Hi,2006-02-15,2023-10-29 01:59:03.149404,2,121430.0,0.02
CBT,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,34,353850.0,0.02
CBA,median,Hi,2006-02-15,2023-10-29 01:59:03.149404,2,108005.0,0.02
CBT,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,42,348890.0,0.02
CBT,mean,Hi,2006-02-15,2023-10-29 01:59:03.149404,2,290640.0,0.02
CBT,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,50,377350.0,0.02
CBT,median,Hi,2006-02-15,2023-10-29 01:59:03.149404,2,258505.0,0.02
CBT,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,58,402230.0,0.02
CB_EQUIV,mean,Hi,2006-02-15,2023-10-29 01:59:03.149404,2,2.67,0.02
CBT,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,66,359320.0,0.02
CB_EQUIV,median,Hi,2006-02-15,2023-10-29 01:59:03.149404,2,2.375,0.02
CBT,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,74,374060.0,0.02
Indigencia,mean,Hi,2006-02-15,2023-10-29 01:59:03.149404,2,1.0,0.02
CBT,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,82,370200.0,0.02
Indigencia,sum,Hi,2006-02-15,2023-10-29 01:59:03.149404,2,29500.0,0.02
CBT,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,90,341320.0,0.02
P47T_hogar,mean,Hi,2006-02-15,2023-10-29 01:59:03.149404,2,47560.0,0.02
CBT,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,2,248630.0,0.02
P47T_hogar,median,Hi,2006-02-15,2023-10-29 01:59:03.149404,2,590.0,0.02
CBT,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,10,309480.0,0.02
P47T_hogar,q10,Hi,2006-02-15,2023-10-29 01:59:03.149404,2,0.0,0.02
CBT,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,18,320290.0,0.02
P47T_hogar,q25,Hi,2006-02-15,2023-10-29 01:59:03.149404,2,0.0,0.02
CBT,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,26,364910.0,0.02
P47T_hogar,q75,Hi,2006-02-15,2023-10-29 01:59:03.149404,2,82880.0,0.02
CBT,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,34,321220.0,0.02
P47T_hogar,q90,Hi,2006-02-15,2023-10-29 01:59:03.149404,2,132130.0,0.02
CBT,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,42,316630.0,0.02
Pobreza,mean,Hi,2006-02-15,2023-10-29 01:59:03.149404,2,1.0,0.02
CBT,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,50,340310.0,0.02
Pobreza,sum,Hi,2006-02-15,2023-10-29 01:59:03.149404,2,29500.0,0.02
CBT,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,58,368870.0,0.02
Total,mean,Hi,2006-02-15,2023-10-29 01:59:03.149404,2,1.0,0.02
CBT,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,66,332360.0,0.02
Total,sum,Hi,2006-02-15,2023-10-29 01:59:03.149404,2,29500.0,0.02
CBT,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,74,333930.0,0.02
gap_indigencia,mean,Hi,2006-02-15,2023-10-29 01:59:03.149404,2,-73880.0,0.02
CBT,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,82,341490.0,0.02
gap_indigencia,median,Hi,2006-02-15,2023-10-29 01:59:03.149404,2,-69120.0,0.02
CBT,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,90,319350.0,0.02
gap_pobreza,mean,Hi,2006-02-15,2023-10-29 01:59:03.149404,2,-243090.0,0.02
gap_pobreza,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,2,-217040.0,0.02
gap_pobreza,median,Hi,2006-02-15,2023-10-29 01:59:03.149404,2,-222265.0,0.02
gap_pobreza,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,10,-230080.0,0.02
CBA,mean,Hi,2006-05-15,2023-10-29 02:02:33.883466,2,117360.0,0.02
gap_pobreza,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,18,-244460.0,0.02
CBA,median,Hi,2006-05-15,2023-10-29 02:02:33.883466,2,101410.0,0.02
gap_pobreza,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,26,-330910.0,0.02
CBT,mean,Hi,2006-05-15,2023-10-29 02:02:33.883466,2,280900.0,0.02
gap_pobreza,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,34,-248380.0,0.02
CBT,median,Hi,2006-05-15,2023-10-29 02:02:33.883466,2,242720.0,0.02
gap_pobreza,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,42,-263250.0,0.02
CB_EQUIV,mean,Hi,2006-05-15,2023-10-29 02:02:33.883466,2,2.581,0.02
gap_pobreza,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,50,-272960.0,0.02
CB_EQUIV,median,Hi,2006-05-15,2023-10-29 02:02:33.883466,2,2.23,0.02
gap_pobreza,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,58,-324440.0,0.02
Indigencia,mean,Hi,2006-05-15,2023-10-29 02:02:33.883466,2,1.0,0.02
gap_pobreza,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,66,-245860.0,0.02
Indigencia,sum,Hi,2006-05-15,2023-10-29 02:02:33.883466,2,29550.0,0.02
gap_pobreza,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,74,-275410.0,0.02
P47T_hogar,mean,Hi,2006-05-15,2023-10-29 02:02:33.883466,2,45660.0,0.02
gap_pobreza,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,82,-271580.0,0.02
P47T_hogar,median,Hi,2006-05-15,2023-10-29 02:02:33.883466,2,28220.0,0.02
gap_pobreza,mean,Hi,2023-02-15,2023-10-29 13:17:27.120749,90,-232330.0,0.02
P47T_hogar,q10,Hi,2006-05-15,2023-10-29 02:02:33.883466,2,0.0,0.02
gap_pobreza,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,2,-197355.0,0.02
P47T_hogar,q25,Hi,2006-05-15,2023-10-29 02:02:33.883466,2,0.0,0.02
gap_pobreza,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,10,-210370.0,0.02
P47T_hogar,q75,Hi,2006-05-15,2023-10-29 02:02:33.883466,2,75220.0,0.02
gap_pobreza,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,18,-226600.0,0.02
P47T_hogar,q90,Hi,2006-05-15,2023-10-29 02:02:33.883466,2,115080.0,0.02
gap_pobreza,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,26,-314670.0,0.02
Pobreza,mean,Hi,2006-05-15,2023-10-29 02:02:33.883466,2,1.0,0.02
gap_pobreza,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,34,-225180.0,0.02
Pobreza,sum,Hi,2006-05-15,2023-10-29 02:02:33.883466,2,29550.0,0.02
gap_pobreza,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,42,-242030.0,0.02
Total,mean,Hi,2006-05-15,2023-10-29 02:02:33.883466,2,1.0,0.02
gap_pobreza,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,50,-255790.0,0.02
Total,sum,Hi,2006-05-15,2023-10-29 02:02:33.883466,2,29550.0,0.02
gap_pobreza,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,58,-299620.0,0.02
gap_indigencia,mean,Hi,2006-05-15,2023-10-29 02:02:33.883466,2,-71700.0,0.02
gap_pobreza,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,66,-225610.0,0.02
gap_indigencia,median,Hi,2006-05-15,2023-10-29 02:02:33.883466,2,-65490.0,0.02
gap_pobreza,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,74,-273320.0,0.02
gap_pobreza,mean,Hi,2006-05-15,2023-10-29 02:02:33.883466,2,-235230.0,0.02
gap_pobreza,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,82,-250750.0,0.02
gap_pobreza,median,Hi,2006-05-15,2023-10-29 02:02:33.883466,2,-199870.0,0.02
gap_pobreza,median,Hi,2023-02-15,2023-10-29 13:17:27.120749,90,-221410.0,0.02
CBA,mean,Hi,2006-08-15,2023-10-29 02:06:15.790874,2,113480.0,0.02
CBA,median,Hi,2006-08-15,2023-10-29 02:06:15.790874,2,96860.0,0.02
CBT,mean,Hi,2006-08-15,2023-10-29 02:06:15.790874,2,271600.0,0.02
CBT,median,Hi,2006-08-15,2023-10-29 02:06:15.790874,2,231840.0,0.02
CB_EQUIV,mean,Hi,2006-08-15,2023-10-29 02:06:15.790874,2,2.495,0.02
CB_EQUIV,median,Hi,2006-08-15,2023-10-29 02:06:15.790874,2,2.13,0.02
Indigencia,mean,Hi,2006-08-15,2023-10-29 02:06:15.790874,2,1.0,0.02
Indigencia,sum,Hi,2006-08-15,2023-10-29 02:06:15.790874,2,29700.0,0.02
P47T_hogar,mean,Hi,2006-08-15,2023-10-29 02:06:15.790874,2,41400.0,0.02
P47T_hogar,median,Hi,2006-08-15,2023-10-29 02:06:15.790874,2,14130.0,0.02
P47T_hogar,q10,Hi,2006-08-15,2023-10-29 02:06:15.790874,2,0.0,0.02
P47T_hogar,q25,Hi,2006-08-15,2023-10-29 02:06:15.790874,2,0.0,0.02
P47T_hogar,q75,Hi,2006-08-15,2023-10-29 02:06:15.790874,2,56350.0,0.02
P47T_hogar,q90,Hi,2006-08-15,2023-10-29 02:06:15.790874,2,126180.0,0.02
Pobreza,mean,Hi,2006-08-15,2023-10-29 02:06:15.790874,2,1.0,0.02
Pobreza,sum,Hi,2006-08-15,2023-10-29 02:06:15.790874,2,29700.0,0.02
Total,mean,Hi,2006-08-15,2023-10-29 02:06:15.790874,2,1.0,0.02
Total,sum,Hi,2006-08-15,2023-10-29 02:06:15.790874,2,29700.0,0.02
gap_indigencia,mean,Hi,2006-08-15,2023-10-29 02:06:15.790874,2,-72080.0,0.02
gap_indigencia,median,Hi,2006-08-15,2023-10-29 02:06:15.790874,2,-69120.0,0.02
gap_pobreza,mean,Hi,2006-08-15,2023-10-29 02:06:15.790874,2,-230200.0,0.02
gap_pobreza,median,Hi,2006-08-15,2023-10-29 02:06:15.790874,2,-196360.0,0.02
CBA,mean,Hi,2006-11-15,2023-10-29 02:10:15.860844,2,117010.0,0.02
CBA,median,Hi,2006-11-15,2023-10-29 02:10:15.860844,2,97090.0,0.02
CBT,mean,Hi,2006-11-15,2023-10-29 02:10:15.860844,2,280050.0,0.02
CBT,median,Hi,2006-11-15,2023-10-29 02:10:15.860844,2,232385.0,0.02
CB_EQUIV,mean,Hi,2006-11-15,2023-10-29 02:10:15.860844,2,2.573,0.02
CB_EQUIV,median,Hi,2006-11-15,2023-10-29 02:10:15.860844,2,2.135,0.02
Indigencia,mean,Hi,2006-11-15,2023-10-29 02:10:15.860844,2,1.0,0.02
Indigencia,sum,Hi,2006-11-15,2023-10-29 02:10:15.860844,2,24300.0,0.02
P47T_hogar,mean,Hi,2006-11-15,2023-10-29 02:10:15.860844,2,43200.0,0.02
P47T_hogar,median,Hi,2006-11-15,2023-10-29 02:10:15.860844,2,10960.0,0.02
P47T_hogar,q10,Hi,2006-11-15,2023-10-29 02:10:15.860844,2,0.0,0.02
P47T_hogar,q25,Hi,2006-11-15,2023-10-29 02:10:15.860844,2,0.0,0.02
P47T_hogar,q75,Hi,2006-11-15,2023-10-29 02:10:15.860844,2,55060.0,0.02
P47T_hogar,q90,Hi,2006-11-15,2023-10-29 02:10:15.860844,2,135210.0,0.02
Pobreza,mean,Hi,2006-11-15,2023-10-29 02:10:15.860844,2,1.0,0.02
Pobreza,sum,Hi,2006-11-15,2023-10-29 02:10:15.860844,2,24300.0,0.02
Total,mean,Hi,2006-11-15,2023-10-29 02:10:15.860844,2,1.0,0.02
Total,sum,Hi,2006-11-15,2023-10-29 02:10:15.860844,2,24300.0,0.02
gap_indigencia,mean,Hi,2006-11-15,2023-10-29 02:10:15.860844,2,-73810.0,0.02
gap_indigencia,median,Hi,2006-11-15,2023-10-29 02:10:15.860844,2,-69120.0,0.02
gap_pobreza,mean,Hi,2006-11-15,2023-10-29 02:10:15.860844,2,-236850.0,0.02
gap_pobreza,median,Hi,2006-11-15,2023-10-29 02:10:15.860844,2,-210040.0,0.02
CBA,mean,Hi,2007-02-15,2023-10-29 02:14:20.399954,2,106390.0,0.02
CBA,median,Hi,2007-02-15,2023-10-29 02:14:20.399954,2,92320.0,0.02
CBT,mean,Hi,2007-02-15,2023-10-29 02:14:20.399954,2,254640.0,0.02
CBT,median,Hi,2007-02-15,2023-10-29 02:14:20.399954,2,220950.0,0.02
CB_EQUIV,mean,Hi,2007-02-15,2023-10-29 02:14:20.399954,2,2.34,0.02
CB_EQUIV,median,Hi,2007-02-15,2023-10-29 02:14:20.399954,2,2.03,0.02
Indigencia,mean,Hi,2007-02-15,2023-10-29 02:14:20.399954,2,1.0,0.02
Indigencia,sum,Hi,2007-02-15,2023-10-29 02:14:20.399954,2,28900.0,0.02
P47T_hogar,mean,Hi,2007-02-15,2023-10-29 02:14:20.399954,2,36570.0,0.02
P47T_hogar,median,Hi,2007-02-15,2023-10-29 02:14:20.399954,2,15140.0,0.02
P47T_hogar,q10,Hi,2007-02-15,2023-10-29 02:14:20.399954,2,0.0,0.02
P47T_hogar,q25,Hi,2007-02-15,2023-10-29 02:14:20.399954,2,0.0,0.02
P47T_hogar,q75,Hi,2007-02-15,2023-10-29 02:14:20.399954,2,56030.0,0.02
P47T_hogar,q90,Hi,2007-02-15,2023-10-29 02:14:20.399954,2,107390.0,0.02
Pobreza,mean,Hi,2007-02-15,2023-10-29 02:14:20.399954,2,1.0,0.02
Pobreza,sum,Hi,2007-02-15,2023-10-29 02:14:20.399954,2,28900.0,0.02
Total,mean,Hi,2007-02-15,2023-10-29 02:14:20.399954,2,1.0,0.02
Total,sum,Hi,2007-02-15,2023-10-29 02:14:20.399954,2,28900.0,0.02
gap_indigencia,mean,Hi,2007-02-15,2023-10-29 02:14:20.399954,2,-69820.0,0.02
