observable,sintetico,base,Q,timestamp,PROV,valor,frac
CB_EQUIV,mean,H,2023-02-15,2023-10-29 13:13:25.775340,74,2.699,0.02
CBA,mean,H,2005-05-15,2023-10-29 01:47:42.020462,2,93390.0,0.02
CB_EQUIV,mean,H,2023-02-15,2023-10-29 13:13:25.775340,82,2.522,0.02
CBA,median,H,2005-05-15,2023-10-29 01:47:42.020462,2,80040.0,0.02
CB_EQUIV,mean,H,2023-02-15,2023-10-29 13:13:25.775340,90,3.112,0.02
CBT,mean,H,2005-05-15,2023-10-29 01:47:42.020462,2,223520.0,0.02
CB_EQUIV,median,H,2023-02-15,2023-10-29 13:13:25.775340,2,1.76,0.02
CBT,median,H,2005-05-15,2023-10-29 01:47:42.020462,2,191570.0,0.02
CB_EQUIV,median,H,2023-02-15,2023-10-29 13:13:25.775340,10,2.69,0.02
CB_EQUIV,mean,H,2005-05-15,2023-10-29 01:47:42.020462,2,2.054,0.02
CB_EQUIV,median,H,2023-02-15,2023-10-29 13:13:25.775340,18,2.68,0.02
CB_EQUIV,median,H,2005-05-15,2023-10-29 01:47:42.020462,2,1.76,0.02
CB_EQUIV,median,H,2023-02-15,2023-10-29 13:13:25.775340,26,2.44,0.02
Indigencia,mean,H,2005-05-15,2023-10-29 01:47:42.020462,2,0.036,0.02
CB_EQUIV,median,H,2023-02-15,2023-10-29 13:13:25.775340,34,2.69,0.02
Indigencia,sum,H,2005-05-15,2023-10-29 01:47:42.020462,2,39650.0,0.02
CB_EQUIV,median,H,2023-02-15,2023-10-29 13:13:25.775340,42,2.23,0.02
P47T_hogar,mean,H,2005-05-15,2023-10-29 01:47:42.020462,2,566090.0,0.02
CB_EQUIV,median,H,2023-02-15,2023-10-29 13:13:25.775340,50,2.57,0.02
P47T_hogar,median,H,2005-05-15,2023-10-29 01:47:42.020462,2,468900.0,0.02
CB_EQUIV,median,H,2023-02-15,2023-10-29 13:13:25.775340,58,2.45,0.02
P47T_hogar,q10,H,2005-05-15,2023-10-29 01:47:42.020462,2,143660.0,0.02
CB_EQUIV,median,H,2023-02-15,2023-10-29 13:13:25.775340,66,2.91,0.02
P47T_hogar,q25,H,2005-05-15,2023-10-29 01:47:42.020462,2,263670.0,0.02
CB_EQUIV,median,H,2023-02-15,2023-10-29 13:13:25.775340,74,2.46,0.02
P47T_hogar,q75,H,2005-05-15,2023-10-29 01:47:42.020462,2,717930.0,0.02
CB_EQUIV,median,H,2023-02-15,2023-10-29 13:13:25.775340,82,2.32,0.02
P47T_hogar,q90,H,2005-05-15,2023-10-29 01:47:42.020462,2,1040060.0,0.02
CB_EQUIV,median,H,2023-02-15,2023-10-29 13:13:25.775340,90,2.91,0.02
Pobreza,mean,H,2005-05-15,2023-10-29 01:47:42.020462,2,0.1325,0.02
CBA,mean,H,2023-02-15,2023-10-29 13:13:25.775340,2,103430.0,0.02
Pobreza,sum,H,2005-05-15,2023-10-29 01:47:42.020462,2,145950.0,0.02
CBA,mean,H,2023-02-15,2023-10-29 13:13:25.775340,10,130710.0,0.02
Total,mean,H,2005-05-15,2023-10-29 01:47:42.020462,2,1.0,0.02
CBA,mean,H,2023-02-15,2023-10-29 13:13:25.775340,18,134480.0,0.02
Total,sum,H,2005-05-15,2023-10-29 01:47:42.020462,2,1101900.0,0.02
CBA,mean,H,2023-02-15,2023-10-29 13:13:25.775340,26,137800.0,0.02
gap_indigencia,mean,H,2005-05-15,2023-10-29 01:47:42.020462,2,472700.0,0.02
CBA,mean,H,2023-02-15,2023-10-29 13:13:25.775340,34,135440.0,0.02
gap_indigencia,median,H,2005-05-15,2023-10-29 01:47:42.020462,2,367040.0,0.02
CBA,mean,H,2023-02-15,2023-10-29 13:13:25.775340,42,118680.0,0.02
gap_pobreza,mean,H,2005-05-15,2023-10-29 01:47:42.020462,2,342570.0,0.02
CBA,mean,H,2023-02-15,2023-10-29 13:13:25.775340,50,126800.0,0.02
gap_pobreza,median,H,2005-05-15,2023-10-29 01:47:42.020462,2,238750.0,0.02
CBA,mean,H,2023-02-15,2023-10-29 13:13:25.775340,58,138470.0,0.02
CBA,mean,H,2005-08-15,2023-10-29 01:50:48.330023,2,93390.0,0.02
CBA,mean,H,2023-02-15,2023-10-29 13:13:25.775340,66,141150.0,0.02
CBA,median,H,2005-08-15,2023-10-29 01:50:48.330023,2,80040.0,0.02
CBA,mean,H,2023-02-15,2023-10-29 13:13:25.775340,74,121660.0,0.02
CBT,mean,H,2005-08-15,2023-10-29 01:50:48.330023,2,223520.0,0.02
CBA,mean,H,2023-02-15,2023-10-29 13:13:25.775340,82,125980.0,0.02
CBT,median,H,2005-08-15,2023-10-29 01:50:48.330023,2,191570.0,0.02
CBA,mean,H,2023-02-15,2023-10-29 13:13:25.775340,90,135780.0,0.02
CB_EQUIV,mean,H,2005-08-15,2023-10-29 01:50:48.330023,2,2.054,0.02
CBA,median,H,2023-02-15,2023-10-29 13:13:25.775340,2,88560.0,0.02
CB_EQUIV,median,H,2005-08-15,2023-10-29 01:50:48.330023,2,1.76,0.02
CBA,median,H,2023-02-15,2023-10-29 13:13:25.775340,10,117370.0,0.02
Indigencia,mean,H,2005-08-15,2023-10-29 01:50:48.330023,2,0.0334,0.02
CBA,median,H,2023-02-15,2023-10-29 13:13:25.775340,18,121100.0,0.02
Indigencia,sum,H,2005-08-15,2023-10-29 01:50:48.330023,2,36800.0,0.02
CBA,median,H,2023-02-15,2023-10-29 13:13:25.775340,26,128220.0,0.02
P47T_hogar,mean,H,2005-08-15,2023-10-29 01:50:48.330023,2,721990.0,0.02
CBA,median,H,2023-02-15,2023-10-29 13:13:25.775340,34,121550.0,0.02
P47T_hogar,median,H,2005-08-15,2023-10-29 01:50:48.330023,2,551250.0,0.02
CBA,median,H,2023-02-15,2023-10-29 13:13:25.775340,42,111380.0,0.02
P47T_hogar,q10,H,2005-08-15,2023-10-29 01:50:48.330023,2,182400.0,0.02
CBA,median,H,2023-02-15,2023-10-29 13:13:25.775340,50,115840.0,0.02
P47T_hogar,q25,H,2005-08-15,2023-10-29 01:50:48.330023,2,295840.0,0.02
CBA,median,H,2023-02-15,2023-10-29 13:13:25.775340,58,128750.0,0.02
P47T_hogar,q75,H,2005-08-15,2023-10-29 01:50:48.330023,2,873800.0,0.02
CBA,median,H,2023-02-15,2023-10-29 13:13:25.775340,66,126970.0,0.02
P47T_hogar,q90,H,2005-08-15,2023-10-29 01:50:48.330023,2,1311700.0,0.02
CBA,median,H,2023-02-15,2023-10-29 13:13:25.775340,74,110890.0,0.02
Pobreza,mean,H,2005-08-15,2023-10-29 01:50:48.330023,2,0.1011,0.02
CBA,median,H,2023-02-15,2023-10-29 13:13:25.775340,82,115870.0,0.02
Pobreza,sum,H,2005-08-15,2023-10-29 01:50:48.330023,2,111350.0,0.02
CBA,median,H,2023-02-15,2023-10-29 13:13:25.775340,90,126970.0,0.02
Total,mean,H,2005-08-15,2023-10-29 01:50:48.330023,2,1.0,0.02
gap_indigencia,mean,H,2023-02-15,2023-10-29 13:13:25.775340,2,491700.0,0.02
Total,sum,H,2005-08-15,2023-10-29 01:50:48.330023,2,1101900.0,0.02
gap_indigencia,mean,H,2023-02-15,2023-10-29 13:13:25.775340,10,239780.0,0.02
gap_indigencia,mean,H,2005-08-15,2023-10-29 01:50:48.330023,2,628600.0,0.02
gap_indigencia,mean,H,2023-02-15,2023-10-29 13:13:25.775340,18,215440.0,0.02
gap_indigencia,median,H,2005-08-15,2023-10-29 01:50:48.330023,2,479915.0,0.02
gap_indigencia,mean,H,2023-02-15,2023-10-29 13:13:25.775340,26,427990.0,0.02
gap_pobreza,mean,H,2005-08-15,2023-10-29 01:50:48.330023,2,498480.0,0.02
gap_indigencia,mean,H,2023-02-15,2023-10-29 13:13:25.775340,34,189490.0,0.02
gap_pobreza,median,H,2005-08-15,2023-10-29 01:50:48.330023,2,349330.0,0.02
gap_indigencia,mean,H,2023-02-15,2023-10-29 13:13:25.775340,42,317930.0,0.02
CBA,mean,H,2005-11-15,2023-10-29 01:54:12.595198,2,93390.0,0.02
gap_indigencia,mean,H,2023-02-15,2023-10-29 13:13:25.775340,50,280240.0,0.02
CBA,median,H,2005-11-15,2023-10-29 01:54:12.595198,2,80040.0,0.02
gap_indigencia,mean,H,2023-02-15,2023-10-29 13:13:25.775340,58,377730.0,0.02
CBT,mean,H,2005-11-15,2023-10-29 01:54:12.595198,2,223520.0,0.02
gap_indigencia,mean,H,2023-02-15,2023-10-29 13:13:25.775340,66,232940.0,0.02
CBT,median,H,2005-11-15,2023-10-29 01:54:12.595198,2,191570.0,0.02
gap_indigencia,mean,H,2023-02-15,2023-10-29 13:13:25.775340,74,254290.0,0.02
CB_EQUIV,mean,H,2005-11-15,2023-10-29 01:54:12.595198,2,2.054,0.02
gap_indigencia,mean,H,2023-02-15,2023-10-29 13:13:25.775340,82,310550.0,0.02
CB_EQUIV,median,H,2005-11-15,2023-10-29 01:54:12.595198,2,1.76,0.02
gap_indigencia,mean,H,2023-02-15,2023-10-29 13:13:25.775340,90,251490.0,0.02
Indigencia,mean,H,2005-11-15,2023-10-29 01:54:12.595198,2,0.0306,0.02
gap_indigencia,median,H,2023-02-15,2023-10-29 13:13:25.775340,2,377320.0,0.02
Indigencia,sum,H,2005-11-15,2023-10-29 01:54:12.595198,2,33750.0,0.02
gap_indigencia,median,H,2023-02-15,2023-10-29 13:13:25.775340,10,184460.0,0.02
P47T_hogar,mean,H,2005-11-15,2023-10-29 01:54:12.595198,2,579660.0,0.02
gap_indigencia,median,H,2023-02-15,2023-10-29 13:13:25.775340,18,155990.0,0.02
P47T_hogar,median,H,2005-11-15,2023-10-29 01:54:12.595198,2,479820.0,0.02
gap_indigencia,median,H,2023-02-15,2023-10-29 13:13:25.775340,26,336410.0,0.02
P47T_hogar,q10,H,2005-11-15,2023-10-29 01:54:12.595198,2,170230.0,0.02
gap_indigencia,median,H,2023-02-15,2023-10-29 13:13:25.775340,34,137845.0,0.02
P47T_hogar,q25,H,2005-11-15,2023-10-29 01:54:12.595198,2,282530.0,0.02
gap_indigencia,median,H,2023-02-15,2023-10-29 13:13:25.775340,42,247365.0,0.02
P47T_hogar,q75,H,2005-11-15,2023-10-29 01:54:12.595198,2,721920.0,0.02
gap_indigencia,median,H,2023-02-15,2023-10-29 13:13:25.775340,50,220210.0,0.02
P47T_hogar,q90,H,2005-11-15,2023-10-29 01:54:12.595198,2,984750.0,0.02
gap_indigencia,median,H,2023-02-15,2023-10-29 13:13:25.775340,58,315615.0,0.02
Pobreza,mean,H,2005-11-15,2023-10-29 01:54:12.595198,2,0.1016,0.02
gap_indigencia,median,H,2023-02-15,2023-10-29 13:13:25.775340,66,164560.0,0.02
Pobreza,sum,H,2005-11-15,2023-10-29 01:54:12.595198,2,111900.0,0.02
gap_indigencia,median,H,2023-02-15,2023-10-29 13:13:25.775340,74,209940.0,0.02
Total,mean,H,2005-11-15,2023-10-29 01:54:12.595198,2,1.0,0.02
gap_indigencia,median,H,2023-02-15,2023-10-29 13:13:25.775340,82,242040.0,0.02
Total,sum,H,2005-11-15,2023-10-29 01:54:12.595198,2,1101900.0,0.02
gap_indigencia,median,H,2023-02-15,2023-10-29 13:13:25.775340,90,186225.0,0.02
gap_indigencia,mean,H,2005-11-15,2023-10-29 01:54:12.595198,2,486270.0,0.02
CBT,mean,H,2023-02-15,2023-10-29 13:13:25.775340,2,229180.0,0.02
gap_indigencia,median,H,2005-11-15,2023-10-29 01:54:12.595198,2,390460.0,0.02
CBT,mean,H,2023-02-15,2023-10-29 13:13:25.775340,10,268730.0,0.02
gap_pobreza,mean,H,2005-11-15,2023-10-29 01:54:12.595198,2,356140.0,0.02
CBT,mean,H,2023-02-15,2023-10-29 13:13:25.775340,18,278720.0,0.02
gap_pobreza,median,H,2005-11-15,2023-10-29 01:54:12.595198,2,274750.0,0.02
CBT,mean,H,2023-02-15,2023-10-29 13:13:25.775340,26,346700.0,0.02
CBA,mean,H,2006-02-15,2023-10-29 01:57:59.271241,2,92930.0,0.02
CBT,mean,H,2023-02-15,2023-10-29 13:13:25.775340,34,280710.0,0.02
CBA,median,H,2006-02-15,2023-10-29 01:57:59.271241,2,80040.0,0.02
CBT,mean,H,2023-02-15,2023-10-29 13:13:25.775340,42,262600.0,0.02
CBT,mean,H,2006-02-15,2023-10-29 01:57:59.271241,2,222430.0,0.02
CBT,mean,H,2023-02-15,2023-10-29 13:13:25.775340,50,299160.0,0.02
CBT,median,H,2006-02-15,2023-10-29 01:57:59.271241,2,191570.0,0.02
CBT,mean,H,2023-02-15,2023-10-29 13:13:25.775340,58,348390.0,0.02
CB_EQUIV,mean,H,2006-02-15,2023-10-29 01:57:59.271241,2,2.044,0.02
CBT,mean,H,2023-02-15,2023-10-29 13:13:25.775340,66,290200.0,0.02
CB_EQUIV,median,H,2006-02-15,2023-10-29 01:57:59.271241,2,1.76,0.02
CBT,mean,H,2023-02-15,2023-10-29 13:13:25.775340,74,287030.0,0.02
Indigencia,mean,H,2006-02-15,2023-10-29 01:57:59.271241,2,0.0265,0.02
CBT,mean,H,2023-02-15,2023-10-29 13:13:25.775340,82,278750.0,0.02
Indigencia,sum,H,2006-02-15,2023-10-29 01:57:59.271241,2,29500.0,0.02
CBT,mean,H,2023-02-15,2023-10-29 13:13:25.775340,90,279170.0,0.02
P47T_hogar,mean,H,2006-02-15,2023-10-29 01:57:59.271241,2,727800.0,0.02
CBT,median,H,2023-02-15,2023-10-29 13:13:25.775340,2,196230.0,0.02
P47T_hogar,median,H,2006-02-15,2023-10-29 01:57:59.271241,2,552570.0,0.02
CBT,median,H,2023-02-15,2023-10-29 13:13:25.775340,10,241310.0,0.02
P47T_hogar,q10,H,2006-02-15,2023-10-29 01:57:59.271241,2,162560.0,0.02
CBT,median,H,2023-02-15,2023-10-29 13:13:25.775340,18,250980.0,0.02
P47T_hogar,q25,H,2006-02-15,2023-10-29 01:57:59.271241,2,317000.0,0.02
CBT,median,H,2023-02-15,2023-10-29 13:13:25.775340,26,322600.0,0.02
P47T_hogar,q75,H,2006-02-15,2023-10-29 01:57:59.271241,2,914310.0,0.02
CBT,median,H,2023-02-15,2023-10-29 13:13:25.775340,34,251920.0,0.02
P47T_hogar,q90,H,2006-02-15,2023-10-29 01:57:59.271241,2,1373310.0,0.02
CBT,median,H,2023-02-15,2023-10-29 13:13:25.775340,42,246450.0,0.02
Pobreza,mean,H,2006-02-15,2023-10-29 01:57:59.271241,2,0.085,0.02
CBT,median,H,2023-02-15,2023-10-29 13:13:25.775340,50,273310.0,0.02
Pobreza,sum,H,2006-02-15,2023-10-29 01:57:59.271241,2,94550.0,0.02
CBT,median,H,2023-02-15,2023-10-29 13:13:25.775340,58,323920.0,0.02
Total,mean,H,2006-02-15,2023-10-29 01:57:59.271241,2,1.0,0.02
CBT,median,H,2023-02-15,2023-10-29 13:13:25.775340,66,261040.0,0.02
Total,sum,H,2006-02-15,2023-10-29 01:57:59.271241,2,1111850.0,0.02
CBT,median,H,2023-02-15,2023-10-29 13:13:25.775340,74,261620.0,0.02
gap_indigencia,mean,H,2006-02-15,2023-10-29 01:57:59.271241,2,634870.0,0.02
CBT,median,H,2023-02-15,2023-10-29 13:13:25.775340,82,256400.0,0.02
gap_indigencia,median,H,2006-02-15,2023-10-29 01:57:59.271241,2,469830.0,0.02
CBT,median,H,2023-02-15,2023-10-29 13:13:25.775340,90,261040.0,0.02
gap_pobreza,mean,H,2006-02-15,2023-10-29 01:57:59.271241,2,505370.0,0.02
gap_pobreza,mean,H,2023-02-15,2023-10-29 13:13:25.775340,2,365950.0,0.02
gap_pobreza,median,H,2006-02-15,2023-10-29 01:57:59.271241,2,346730.0,0.02
gap_pobreza,mean,H,2023-02-15,2023-10-29 13:13:25.775340,10,101760.0,0.02
CBA,mean,H,2006-05-15,2023-10-29 02:01:37.339380,2,92930.0,0.02
gap_pobreza,mean,H,2023-02-15,2023-10-29 13:13:25.775340,18,71200.0,0.02
CBA,median,H,2006-05-15,2023-10-29 02:01:37.339380,2,80040.0,0.02
gap_pobreza,mean,H,2023-02-15,2023-10-29 13:13:25.775340,26,219090.0,0.02
CBT,mean,H,2006-05-15,2023-10-29 02:01:37.339380,2,222430.0,0.02
gap_pobreza,mean,H,2023-02-15,2023-10-29 13:13:25.775340,34,44220.0,0.02
CBT,median,H,2006-05-15,2023-10-29 02:01:37.339380,2,191570.0,0.02
gap_pobreza,mean,H,2023-02-15,2023-10-29 13:13:25.775340,42,174010.0,0.02
CB_EQUIV,mean,H,2006-05-15,2023-10-29 02:01:37.339380,2,2.044,0.02
gap_pobreza,mean,H,2023-02-15,2023-10-29 13:13:25.775340,50,107880.0,0.02
CB_EQUIV,median,H,2006-05-15,2023-10-29 02:01:37.339380,2,1.76,0.02
gap_pobreza,mean,H,2023-02-15,2023-10-29 13:13:25.775340,58,167820.0,0.02
Indigencia,mean,H,2006-05-15,2023-10-29 02:01:37.339380,2,0.0266,0.02
gap_pobreza,mean,H,2023-02-15,2023-10-29 13:13:25.775340,66,83890.0,0.02
Indigencia,sum,H,2006-05-15,2023-10-29 02:01:37.339380,2,29550.0,0.02
gap_pobreza,mean,H,2023-02-15,2023-10-29 13:13:25.775340,74,88920.0,0.02
P47T_hogar,mean,H,2006-05-15,2023-10-29 02:01:37.339380,2,628250.0,0.02
gap_pobreza,mean,H,2023-02-15,2023-10-29 13:13:25.775340,82,157770.0,0.02
P47T_hogar,median,H,2006-05-15,2023-10-29 02:01:37.339380,2,514140.0,0.02
gap_pobreza,mean,H,2023-02-15,2023-10-29 13:13:25.775340,90,108100.0,0.02
P47T_hogar,q10,H,2006-05-15,2023-10-29 02:01:37.339380,2,158860.0,0.02
gap_pobreza,median,H,2023-02-15,2023-10-29 13:13:25.775340,2,278510.0,0.02
P47T_hogar,q25,H,2006-05-15,2023-10-29 02:01:37.339380,2,276090.0,0.02
gap_pobreza,median,H,2023-02-15,2023-10-29 13:13:25.775340,10,77110.0,0.02
P47T_hogar,q75,H,2006-05-15,2023-10-29 02:01:37.339380,2,826730.0,0.02
gap_pobreza,median,H,2023-02-15,2023-10-29 13:13:25.775340,18,39810.0,0.02
P47T_hogar,q90,H,2006-05-15,2023-10-29 02:01:37.339380,2,1142260.0,0.02
gap_pobreza,median,H,2023-02-15,2023-10-29 13:13:25.775340,26,161590.0,0.02
Pobreza,mean,H,2006-05-15,2023-10-29 02:01:37.339380,2,0.09,0.02
gap_pobreza,median,H,2023-02-15,2023-10-29 13:13:25.775340,34,24485.0,0.02
Pobreza,sum,H,2006-05-15,2023-10-29 02:01:37.339380,2,100050.0,0.02
gap_pobreza,median,H,2023-02-15,2023-10-29 13:13:25.775340,42,131730.0,0.02
Total,mean,H,2006-05-15,2023-10-29 02:01:37.339380,2,1.0,0.02
gap_pobreza,median,H,2023-02-15,2023-10-29 13:13:25.775340,50,80340.0,0.02
Total,sum,H,2006-05-15,2023-10-29 02:01:37.339380,2,1111850.0,0.02
gap_pobreza,median,H,2023-02-15,2023-10-29 13:13:25.775340,58,131905.0,0.02
gap_indigencia,mean,H,2006-05-15,2023-10-29 02:01:37.339380,2,535310.0,0.02
gap_pobreza,median,H,2023-02-15,2023-10-29 13:13:25.775340,66,48490.0,0.02
gap_indigencia,median,H,2006-05-15,2023-10-29 02:01:37.339380,2,420620.0,0.02
gap_pobreza,median,H,2023-02-15,2023-10-29 13:13:25.775340,74,77920.0,0.02
gap_pobreza,mean,H,2006-05-15,2023-10-29 02:01:37.339380,2,405820.0,0.02
gap_pobreza,median,H,2023-02-15,2023-10-29 13:13:25.775340,82,117120.0,0.02
gap_pobreza,median,H,2006-05-15,2023-10-29 02:01:37.339380,2,309060.0,0.02
gap_pobreza,median,H,2023-02-15,2023-10-29 13:13:25.775340,90,65065.0,0.02
CBA,mean,H,2006-08-15,2023-10-29 02:05:13.866818,2,92930.0,0.02
CBA,median,H,2006-08-15,2023-10-29 02:05:13.866818,2,80040.0,0.02
CBT,mean,H,2006-08-15,2023-10-29 02:05:13.866818,2,222430.0,0.02
CBT,median,H,2006-08-15,2023-10-29 02:05:13.866818,2,191570.0,0.02
CB_EQUIV,mean,H,2006-08-15,2023-10-29 02:05:13.866818,2,2.044,0.02
CB_EQUIV,median,H,2006-08-15,2023-10-29 02:05:13.866818,2,1.76,0.02
Indigencia,mean,H,2006-08-15,2023-10-29 02:05:13.866818,2,0.0267,0.02
Indigencia,sum,H,2006-08-15,2023-10-29 02:05:13.866818,2,29700.0,0.02
P47T_hogar,mean,H,2006-08-15,2023-10-29 02:05:13.866818,2,759090.0,0.02
P47T_hogar,median,H,2006-08-15,2023-10-29 02:05:13.866818,2,622140.0,0.02
P47T_hogar,q10,H,2006-08-15,2023-10-29 02:05:13.866818,2,182400.0,0.02
P47T_hogar,q25,H,2006-08-15,2023-10-29 02:05:13.866818,2,347590.0,0.02
P47T_hogar,q75,H,2006-08-15,2023-10-29 02:05:13.866818,2,982600.0,0.02
P47T_hogar,q90,H,2006-08-15,2023-10-29 02:05:13.866818,2,1410730.0,0.02
Pobreza,mean,H,2006-08-15,2023-10-29 02:05:13.866818,2,0.0772,0.02
Pobreza,sum,H,2006-08-15,2023-10-29 02:05:13.866818,2,85850.0,0.02
Total,mean,H,2006-08-15,2023-10-29 02:05:13.866818,2,1.0,0.02
Total,sum,H,2006-08-15,2023-10-29 02:05:13.866818,2,1111850.0,0.02
gap_indigencia,mean,H,2006-08-15,2023-10-29 02:05:13.866818,2,666150.0,0.02
gap_indigencia,median,H,2006-08-15,2023-10-29 02:05:13.866818,2,531130.0,0.02
gap_pobreza,mean,H,2006-08-15,2023-10-29 02:05:13.866818,2,536660.0,0.02
gap_pobreza,median,H,2006-08-15,2023-10-29 02:05:13.866818,2,406900.0,0.02
CBA,mean,H,2006-11-15,2023-10-29 02:09:07.302684,2,92930.0,0.02
CBA,median,H,2006-11-15,2023-10-29 02:09:07.302684,2,80040.0,0.02
CBT,mean,H,2006-11-15,2023-10-29 02:09:07.302684,2,222430.0,0.02
CBT,median,H,2006-11-15,2023-10-29 02:09:07.302684,2,191570.0,0.02
CB_EQUIV,mean,H,2006-11-15,2023-10-29 02:09:07.302684,2,2.044,0.02
CB_EQUIV,median,H,2006-11-15,2023-10-29 02:09:07.302684,2,1.76,0.02
Indigencia,mean,H,2006-11-15,2023-10-29 02:09:07.302684,2,0.0219,0.02
Indigencia,sum,H,2006-11-15,2023-10-29 02:09:07.302684,2,24300.0,0.02
P47T_hogar,mean,H,2006-11-15,2023-10-29 02:09:07.302684,2,690240.0,0.02
P47T_hogar,median,H,2006-11-15,2023-10-29 02:09:07.302684,2,550910.0,0.02
P47T_hogar,q10,H,2006-11-15,2023-10-29 02:09:07.302684,2,209430.0,0.02
P47T_hogar,q25,H,2006-11-15,2023-10-29 02:09:07.302684,2,331940.0,0.02
P47T_hogar,q75,H,2006-11-15,2023-10-29 02:09:07.302684,2,871980.0,0.02
P47T_hogar,q90,H,2006-11-15,2023-10-29 02:09:07.302684,2,1256050.0,0.02
Pobreza,mean,H,2006-11-15,2023-10-29 02:09:07.302684,2,0.0761,0.02
Pobreza,sum,H,2006-11-15,2023-10-29 02:09:07.302684,2,84650.0,0.02
Total,mean,H,2006-11-15,2023-10-29 02:09:07.302684,2,1.0,0.02
Total,sum,H,2006-11-15,2023-10-29 02:09:07.302684,2,1111850.0,0.02
gap_indigencia,mean,H,2006-11-15,2023-10-29 02:09:07.302684,2,597310.0,0.02
gap_indigencia,median,H,2006-11-15,2023-10-29 02:09:07.302684,2,467870.0,0.02
gap_pobreza,mean,H,2006-11-15,2023-10-29 02:09:07.302684,2,467810.0,0.02
gap_pobreza,median,H,2006-11-15,2023-10-29 02:09:07.302684,2,346810.0,0.02
CBA,mean,H,2007-02-15,2023-10-29 02:13:10.626782,2,92210.0,0.02
CBA,median,H,2007-02-15,2023-10-29 02:13:10.626782,2,80040.0,0.02
CBT,mean,H,2007-02-15,2023-10-29 02:13:10.626782,2,220690.0,0.02
CBT,median,H,2007-02-15,2023-10-29 02:13:10.626782,2,191570.0,0.02
CB_EQUIV,mean,H,2007-02-15,2023-10-29 02:13:10.626782,2,2.028,0.02
CB_EQUIV,median,H,2007-02-15,2023-10-29 02:13:10.626782,2,1.76,0.02
Indigencia,mean,H,2007-02-15,2023-10-29 02:13:10.626782,2,0.0258,0.02
Indigencia,sum,H,2007-02-15,2023-10-29 02:13:10.626782,2,28900.0,0.02
P47T_hogar,mean,H,2007-02-15,2023-10-29 02:13:10.626782,2,768730.0,0.02
P47T_hogar,median,H,2007-02-15,2023-10-29 02:13:10.626782,2,630120.0,0.02
P47T_hogar,q10,H,2007-02-15,2023-10-29 02:13:10.626782,2,214310.0,0.02
P47T_hogar,q25,H,2007-02-15,2023-10-29 02:13:10.626782,2,372450.0,0.02
P47T_hogar,q75,H,2007-02-15,2023-10-29 02:13:10.626782,2,1007270.0,0.02
P47T_hogar,q90,H,2007-02-15,2023-10-29 02:13:10.626782,2,1455350.0,0.02
Pobreza,mean,H,2007-02-15,2023-10-29 02:13:10.626782,2,0.0659,0.02
Pobreza,sum,H,2007-02-15,2023-10-29 02:13:10.626782,2,73900.0,0.02
Total,mean,H,2007-02-15,2023-10-29 02:13:10.626782,2,1.0,0.02
Total,sum,H,2007-02-15,2023-10-29 02:13:10.626782,2,1122150.0,0.02
gap_indigencia,mean,H,2007-02-15,2023-10-29 02:13:10.626782,2,676520.0,0.02
gap_indigencia,median,H,2007-02-15,2023-10-29 02:13:10.626782,2,531830.0,0.02
gap_pobreza,mean,H,2007-02-15,2023-10-29 02:13:10.626782,2,548040.0,0.02
gap_pobreza,median,H,2007-02-15,2023-10-29 02:13:10.626782,2,408430.0,0.02
CBA,mean,H,2007-05-15,2023-10-29 02:17:19.339547,2,92210.0,0.02
CBA,median,H,2007-05-15,2023-10-29 02:17:19.339547,2,80040.0,0.02
CBT,mean,H,2007-05-15,2023-10-29 02:17:19.339547,2,220690.0,0.02
CBT,median,H,2007-05-15,2023-10-29 02:17:19.339547,2,191570.0,0.02
CB_EQUIV,mean,H,2007-05-15,2023-10-29 02:17:19.339547,2,2.028,0.02
CB_EQUIV,median,H,2007-05-15,2023-10-29 02:17:19.339547,2,1.76,0.02
Indigencia,mean,H,2007-05-15,2023-10-29 02:17:19.339547,2,0.0206,0.02
Indigencia,sum,H,2007-05-15,2023-10-29 02:17:19.339547,2,23100.0,0.02
P47T_hogar,mean,H,2007-05-15,2023-10-29 02:17:19.339547,2,718720.0,0.02
P47T_hogar,median,H,2007-05-15,2023-10-29 02:17:19.339547,2,598160.0,0.02
P47T_hogar,q10,H,2007-05-15,2023-10-29 02:17:19.339547,2,200000.0,0.02
P47T_hogar,q25,H,2007-05-15,2023-10-29 02:17:19.339547,2,319070.0,0.02
P47T_hogar,q75,H,2007-05-15,2023-10-29 02:17:19.339547,2,927360.0,0.02
P47T_hogar,q90,H,2007-05-15,2023-10-29 02:17:19.339547,2,1381960.0,0.02
Pobreza,mean,H,2007-05-15,2023-10-29 02:17:19.339547,2,0.0686,0.02
Pobreza,sum,H,2007-05-15,2023-10-29 02:17:19.339547,2,77000.0,0.02
Total,mean,H,2007-05-15,2023-10-29 02:17:19.339547,2,1.0,0.02
Total,sum,H,2007-05-15,2023-10-29 02:17:19.339547,2,1122150.0,0.02
gap_indigencia,mean,H,2007-05-15,2023-10-29 02:17:19.339547,2,626520.0,0.02
gap_indigencia,median,H,2007-05-15,2023-10-29 02:17:19.339547,2,499610.0,0.02
gap_pobreza,mean,H,2007-05-15,2023-10-29 02:17:19.339547,2,498030.0,0.02
gap_pobreza,median,H,2007-05-15,2023-10-29 02:17:19.339547,2,370610.0,0.02
CBA,mean,H,2007-11-15,2023-10-29 02:21:42.954357,2,92210.0,0.02
