observable,sintetico,base,Q,timestamp,PROV,valor,frac
P47T_hogar,mean,P,2023-02-15,2023-10-29 13:05:15.592770,82,594400.0,0.02
P47T_persona,median,P,2004-11-15,2023-10-29 01:42:15.478530,2,178250.0,0.02
P47T_hogar,mean,P,2023-02-15,2023-10-29 13:05:15.592770,90,432120.0,0.02
P47T_persona,q10,P,2004-11-15,2023-10-29 01:42:15.478530,2,0.0,0.02
P47T_hogar,q10,P,2023-02-15,2023-10-29 13:05:15.592770,2,219790.0,0.02
P47T_persona,q25,P,2004-11-15,2023-10-29 01:42:15.478530,2,0.0,0.02
P47T_hogar,q10,P,2023-02-15,2023-10-29 13:05:15.592770,10,138360.0,0.02
P47T_persona,q75,P,2004-11-15,2023-10-29 01:42:15.478530,2,331940.0,0.02
P47T_hogar,q10,P,2023-02-15,2023-10-29 13:05:15.592770,18,124270.0,0.02
P47T_persona,q90,P,2004-11-15,2023-10-29 01:42:15.478530,2,538370.0,0.02
P47T_hogar,q10,P,2023-02-15,2023-10-29 13:05:15.592770,26,202890.0,0.02
Pobreza,mean,P,2004-11-15,2023-10-29 01:42:15.478530,2,0.1741,0.02
P47T_hogar,q10,P,2023-02-15,2023-10-29 13:05:15.592770,34,116770.0,0.02
Pobreza,sum,P,2004-11-15,2023-10-29 01:42:15.478530,2,480100.0,0.02
P47T_hogar,q10,P,2023-02-15,2023-10-29 13:05:15.592770,42,166280.0,0.02
Total,mean,P,2004-11-15,2023-10-29 01:42:15.478530,2,1.0,0.02
P47T_hogar,q10,P,2023-02-15,2023-10-29 13:05:15.592770,50,160520.0,0.02
Total,sum,P,2004-11-15,2023-10-29 01:42:15.478530,2,2758200.0,0.02
P47T_hogar,q10,P,2023-02-15,2023-10-29 13:05:15.592770,58,182400.0,0.02
gap_indigencia,mean,P,2004-11-15,2023-10-29 01:42:15.478530,2,1101600.0,0.02
P47T_hogar,q10,P,2023-02-15,2023-10-29 13:05:15.592770,66,126180.0,0.02
gap_indigencia,median,P,2004-11-15,2023-10-29 01:42:15.478530,2,424200.0,0.02
P47T_hogar,q10,P,2023-02-15,2023-10-29 13:05:15.592770,74,155240.0,0.02
gap_pobreza,mean,P,2004-11-15,2023-10-29 01:42:15.478530,2,860200.0,0.02
P47T_hogar,q10,P,2023-02-15,2023-10-29 13:05:15.592770,82,157570.0,0.02
gap_pobreza,median,P,2004-11-15,2023-10-29 01:42:15.478530,2,265145.0,0.02
P47T_hogar,q10,P,2023-02-15,2023-10-29 13:05:15.592770,90,138360.0,0.02
CBA,mean,P,2005-02-15,2023-10-29 01:43:57.268717,2,164790.0,0.02
P47T_hogar,q25,P,2023-02-15,2023-10-29 13:05:15.592770,2,355690.0,0.02
CBA,median,P,2005-02-15,2023-10-29 01:43:57.268717,2,114600.0,0.02
P47T_hogar,q25,P,2023-02-15,2023-10-29 13:05:15.592770,10,219300.0,0.02
CBT,mean,P,2005-02-15,2023-10-29 01:43:57.268717,2,394420.0,0.02
P47T_hogar,q25,P,2023-02-15,2023-10-29 13:05:15.592770,18,210400.0,0.02
CBT,median,P,2005-02-15,2023-10-29 01:43:57.268717,2,274290.0,0.02
P47T_hogar,q25,P,2023-02-15,2023-10-29 13:05:15.592770,26,331940.0,0.02
CB_EQUIV,mean,P,2005-02-15,2023-10-29 01:43:57.268717,2,3.624,0.02
P47T_hogar,q25,P,2023-02-15,2023-10-29 13:05:15.592770,34,189070.0,0.02
CB_EQUIV,median,P,2005-02-15,2023-10-29 01:43:57.268717,2,2.52,0.02
P47T_hogar,q25,P,2023-02-15,2023-10-29 13:05:15.592770,42,269520.0,0.02
Indigencia,mean,P,2005-02-15,2023-10-29 01:43:57.268717,2,0.0487,0.02
P47T_hogar,q25,P,2023-02-15,2023-10-29 13:05:15.592770,50,249490.0,0.02
Indigencia,sum,P,2005-02-15,2023-10-29 01:43:57.268717,2,137350.0,0.02
P47T_hogar,q25,P,2023-02-15,2023-10-29 13:05:15.592770,58,317000.0,0.02
P47T_hogar,mean,P,2005-02-15,2023-10-29 01:43:57.268717,2,1069590.0,0.02
P47T_hogar,q25,P,2023-02-15,2023-10-29 13:05:15.592770,66,213310.0,0.02
P47T_hogar,median,P,2005-02-15,2023-10-29 01:43:57.268717,2,599440.0,0.02
P47T_hogar,q25,P,2023-02-15,2023-10-29 13:05:15.592770,74,240460.0,0.02
P47T_hogar,q10,P,2005-02-15,2023-10-29 01:43:57.268717,2,191000.0,0.02
P47T_hogar,q25,P,2023-02-15,2023-10-29 13:05:15.592770,82,261150.0,0.02
P47T_hogar,q25,P,2005-02-15,2023-10-29 01:43:57.268717,2,325470.0,0.02
P47T_hogar,q25,P,2023-02-15,2023-10-29 13:05:15.592770,90,224410.0,0.02
P47T_hogar,q75,P,2005-02-15,2023-10-29 01:43:57.268717,2,957400.0,0.02
P47T_hogar,median,P,2023-02-15,2023-10-29 13:05:15.592770,2,589720.0,0.02
P47T_hogar,q90,P,2005-02-15,2023-10-29 01:43:57.268717,2,1418940.0,0.02
P47T_hogar,median,P,2023-02-15,2023-10-29 13:05:15.592770,10,355690.0,0.02
P47T_persona,mean,P,2005-02-15,2023-10-29 01:43:57.268717,2,240430.0,0.02
P47T_hogar,median,P,2023-02-15,2023-10-29 13:05:15.592770,18,325760.0,0.02
P47T_persona,median,P,2005-02-15,2023-10-29 01:43:57.268717,2,195450.0,0.02
P47T_hogar,median,P,2023-02-15,2023-10-29 13:05:15.592770,26,533090.0,0.02
P47T_persona,q10,P,2005-02-15,2023-10-29 01:43:57.268717,2,0.0,0.02
P47T_hogar,median,P,2023-02-15,2023-10-29 13:05:15.592770,34,308760.0,0.02
P47T_persona,q25,P,2005-02-15,2023-10-29 01:43:57.268717,2,0.0,0.02
P47T_hogar,median,P,2023-02-15,2023-10-29 13:05:15.592770,42,427600.0,0.02
P47T_persona,q75,P,2005-02-15,2023-10-29 01:43:57.268717,2,355690.0,0.02
P47T_hogar,median,P,2023-02-15,2023-10-29 13:05:15.592770,50,380970.0,0.02
P47T_persona,q90,P,2005-02-15,2023-10-29 01:43:57.268717,2,604070.0,0.02
P47T_hogar,median,P,2023-02-15,2023-10-29 13:05:15.592770,58,506790.0,0.02
Pobreza,mean,P,2005-02-15,2023-10-29 01:43:57.268717,2,0.1622,0.02
P47T_hogar,median,P,2023-02-15,2023-10-29 13:05:15.592770,66,347590.0,0.02
Pobreza,sum,P,2005-02-15,2023-10-29 01:43:57.268717,2,457100.0,0.02
P47T_hogar,median,P,2023-02-15,2023-10-29 13:05:15.592770,74,365680.0,0.02
Total,mean,P,2005-02-15,2023-10-29 01:43:57.268717,2,1.0,0.02
P47T_hogar,median,P,2023-02-15,2023-10-29 13:05:15.592770,82,416640.0,0.02
Total,sum,P,2005-02-15,2023-10-29 01:43:57.268717,2,2818100.0,0.02
P47T_hogar,median,P,2023-02-15,2023-10-29 13:05:15.592770,90,362770.0,0.02
gap_indigencia,mean,P,2005-02-15,2023-10-29 01:43:57.268717,2,904800.0,0.02
P47T_hogar,q75,P,2023-02-15,2023-10-29 13:05:15.592770,2,881800.0,0.02
gap_indigencia,median,P,2005-02-15,2023-10-29 01:43:57.268717,2,478520.0,0.02
P47T_hogar,q75,P,2023-02-15,2023-10-29 13:05:15.592770,10,526030.0,0.02
gap_pobreza,mean,P,2005-02-15,2023-10-29 01:43:57.268717,2,675170.0,0.02
P47T_hogar,q75,P,2023-02-15,2023-10-29 13:05:15.592770,18,504130.0,0.02
gap_pobreza,median,P,2005-02-15,2023-10-29 01:43:57.268717,2,317080.0,0.02
P47T_hogar,q75,P,2023-02-15,2023-10-29 13:05:15.592770,26,821040.0,0.02
CBA,mean,P,2005-05-15,2023-10-29 01:46:11.106166,2,164790.0,0.02
P47T_hogar,q75,P,2023-02-15,2023-10-29 13:05:15.592770,34,482720.0,0.02
CBA,median,P,2005-05-15,2023-10-29 01:46:11.106166,2,114600.0,0.02
P47T_hogar,q75,P,2023-02-15,2023-10-29 13:05:15.592770,42,643380.0,0.02
CBT,mean,P,2005-05-15,2023-10-29 01:46:11.106166,2,394420.0,0.02
P47T_hogar,q75,P,2023-02-15,2023-10-29 13:05:15.592770,50,549740.0,0.02
CBT,median,P,2005-05-15,2023-10-29 01:46:11.106166,2,274290.0,0.02
P47T_hogar,q75,P,2023-02-15,2023-10-29 13:05:15.592770,58,735890.0,0.02
CB_EQUIV,mean,P,2005-05-15,2023-10-29 01:46:11.106166,2,3.624,0.02
P47T_hogar,q75,P,2023-02-15,2023-10-29 13:05:15.592770,66,543040.0,0.02
CB_EQUIV,median,P,2005-05-15,2023-10-29 01:46:11.106166,2,2.52,0.02
P47T_hogar,q75,P,2023-02-15,2023-10-29 13:05:15.592770,74,522280.0,0.02
Indigencia,mean,P,2005-05-15,2023-10-29 01:46:11.106166,2,0.0446,0.02
P47T_hogar,q75,P,2023-02-15,2023-10-29 13:05:15.592770,82,637200.0,0.02
Indigencia,sum,P,2005-05-15,2023-10-29 01:46:11.106166,2,125650.0,0.02
P47T_hogar,q75,P,2023-02-15,2023-10-29 13:05:15.592770,90,543600.0,0.02
P47T_hogar,mean,P,2005-05-15,2023-10-29 01:46:11.106166,2,955440.0,0.02
P47T_hogar,q90,P,2023-02-15,2023-10-29 13:05:15.592770,2,1391650.0,0.02
P47T_hogar,median,P,2005-05-15,2023-10-29 01:46:11.106166,2,539760.0,0.02
P47T_hogar,q90,P,2023-02-15,2023-10-29 13:05:15.592770,10,748500.0,0.02
P47T_hogar,q10,P,2005-05-15,2023-10-29 01:46:11.106166,2,190760.0,0.02
P47T_hogar,q90,P,2023-02-15,2023-10-29 13:05:15.592770,18,703410.0,0.02
P47T_hogar,q25,P,2005-05-15,2023-10-29 01:46:11.106166,2,309790.0,0.02
P47T_hogar,q90,P,2023-02-15,2023-10-29 13:05:15.592770,26,1215720.0,0.02
P47T_hogar,q75,P,2005-05-15,2023-10-29 01:46:11.106166,2,835540.0,0.02
P47T_hogar,q90,P,2023-02-15,2023-10-29 13:05:15.592770,34,678250.0,0.02
P47T_hogar,q90,P,2005-05-15,2023-10-29 01:46:11.106166,2,1280520.0,0.02
P47T_hogar,q90,P,2023-02-15,2023-10-29 13:05:15.592770,42,856950.0,0.02
P47T_persona,mean,P,2005-05-15,2023-10-29 01:46:11.106166,2,221350.0,0.02
P47T_hogar,q90,P,2023-02-15,2023-10-29 13:05:15.592770,50,765140.0,0.02
P47T_persona,median,P,2005-05-15,2023-10-29 01:46:11.106166,2,191000.0,0.02
P47T_hogar,q90,P,2023-02-15,2023-10-29 13:05:15.592770,58,1014950.0,0.02
P47T_persona,q10,P,2005-05-15,2023-10-29 01:46:11.106166,2,0.0,0.02
P47T_hogar,q90,P,2023-02-15,2023-10-29 13:05:15.592770,66,766400.0,0.02
P47T_persona,q25,P,2005-05-15,2023-10-29 01:46:11.106166,2,0.0,0.02
P47T_hogar,q90,P,2023-02-15,2023-10-29 13:05:15.592770,74,696230.0,0.02
P47T_persona,q75,P,2005-05-15,2023-10-29 01:46:11.106166,2,302730.0,0.02
P47T_hogar,q90,P,2023-02-15,2023-10-29 13:05:15.592770,82,881180.0,0.02
P47T_persona,q90,P,2005-05-15,2023-10-29 01:46:11.106166,2,502440.0,0.02
P47T_hogar,q90,P,2023-02-15,2023-10-29 13:05:15.592770,90,763890.0,0.02
Pobreza,mean,P,2005-05-15,2023-10-29 01:46:11.106166,2,0.1785,0.02
CB_EQUIV,mean,P,2023-02-15,2023-10-29 13:05:15.592770,2,3.849,0.02
Pobreza,sum,P,2005-05-15,2023-10-29 01:46:11.106166,2,503050.0,0.02
CB_EQUIV,mean,P,2023-02-15,2023-10-29 13:05:15.592770,10,3.997,0.02
Total,mean,P,2005-05-15,2023-10-29 01:46:11.106166,2,1.0,0.02
CB_EQUIV,mean,P,2023-02-15,2023-10-29 13:05:15.592770,18,4.237,0.02
Total,sum,P,2005-05-15,2023-10-29 01:46:11.106166,2,2818100.0,0.02
CB_EQUIV,mean,P,2023-02-15,2023-10-29 13:05:15.592770,26,4.358,0.02
gap_indigencia,mean,P,2005-05-15,2023-10-29 01:46:11.106166,2,790650.0,0.02
CB_EQUIV,mean,P,2023-02-15,2023-10-29 13:05:15.592770,34,4.092,0.02
gap_indigencia,median,P,2005-05-15,2023-10-29 01:46:11.106166,2,423525.0,0.02
CB_EQUIV,mean,P,2023-02-15,2023-10-29 13:05:15.592770,42,3.143,0.02
gap_pobreza,mean,P,2005-05-15,2023-10-29 01:46:11.106166,2,561020.0,0.02
CB_EQUIV,mean,P,2023-02-15,2023-10-29 13:05:15.592770,50,4.276,0.02
gap_pobreza,median,P,2005-05-15,2023-10-29 01:46:11.106166,2,260920.0,0.02
CB_EQUIV,mean,P,2023-02-15,2023-10-29 13:05:15.592770,58,3.49,0.02
CBA,mean,P,2005-08-15,2023-10-29 01:49:02.470769,2,164790.0,0.02
CB_EQUIV,mean,P,2023-02-15,2023-10-29 13:05:15.592770,66,4.431,0.02
CBA,median,P,2005-08-15,2023-10-29 01:49:02.470769,2,114600.0,0.02
CB_EQUIV,mean,P,2023-02-15,2023-10-29 13:05:15.592770,74,3.662,0.02
CBT,mean,P,2005-08-15,2023-10-29 01:49:02.470769,2,394420.0,0.02
CB_EQUIV,mean,P,2023-02-15,2023-10-29 13:05:15.592770,82,3.655,0.02
CBT,median,P,2005-08-15,2023-10-29 01:49:02.470769,2,274290.0,0.02
CB_EQUIV,mean,P,2023-02-15,2023-10-29 13:05:15.592770,90,3.954,0.02
CB_EQUIV,mean,P,2005-08-15,2023-10-29 01:49:02.470769,2,3.624,0.02
CB_EQUIV,median,P,2023-02-15,2023-10-29 13:05:15.592770,2,2.52,0.02
CB_EQUIV,median,P,2005-08-15,2023-10-29 01:49:02.470769,2,2.52,0.02
CB_EQUIV,median,P,2023-02-15,2023-10-29 13:05:15.592770,10,3.64,0.02
Indigencia,mean,P,2005-08-15,2023-10-29 01:49:02.470769,2,0.042,0.02
CB_EQUIV,median,P,2023-02-15,2023-10-29 13:05:15.592770,18,3.63,0.02
Indigencia,sum,P,2005-08-15,2023-10-29 01:49:02.470769,2,118300.0,0.02
CB_EQUIV,median,P,2023-02-15,2023-10-29 13:05:15.592770,26,3.22,0.02
P47T_hogar,mean,P,2005-08-15,2023-10-29 01:49:02.470769,2,1277970.0,0.02
CB_EQUIV,median,P,2023-02-15,2023-10-29 13:05:15.592770,34,3.75,0.02
P47T_hogar,median,P,2005-08-15,2023-10-29 01:49:02.470769,2,642260.0,0.02
CB_EQUIV,median,P,2023-02-15,2023-10-29 13:05:15.592770,42,2.94,0.02
P47T_hogar,q10,P,2005-08-15,2023-10-29 01:49:02.470769,2,219300.0,0.02
CB_EQUIV,median,P,2023-02-15,2023-10-29 13:05:15.592770,50,3.38,0.02
P47T_hogar,q25,P,2005-08-15,2023-10-29 01:49:02.470769,2,372450.0,0.02
CB_EQUIV,median,P,2023-02-15,2023-10-29 13:05:15.592770,58,3.2,0.02
P47T_hogar,q75,P,2005-08-15,2023-10-29 01:49:02.470769,2,1035900.0,0.02
CB_EQUIV,median,P,2023-02-15,2023-10-29 13:05:15.592770,66,4.0,0.02
P47T_hogar,q90,P,2005-08-15,2023-10-29 01:49:02.470769,2,1744940.0,0.02
CB_EQUIV,median,P,2023-02-15,2023-10-29 13:05:15.592770,74,3.32,0.02
P47T_persona,mean,P,2005-08-15,2023-10-29 01:49:02.470769,2,282310.0,0.02
CB_EQUIV,median,P,2023-02-15,2023-10-29 13:05:15.592770,82,3.14,0.02
P47T_persona,median,P,2005-08-15,2023-10-29 01:49:02.470769,2,229640.0,0.02
CB_EQUIV,median,P,2023-02-15,2023-10-29 13:05:15.592770,90,3.74,0.02
P47T_persona,q10,P,2005-08-15,2023-10-29 01:49:02.470769,2,0.0,0.02
CBA,mean,P,2023-02-15,2023-10-29 13:05:15.592770,2,193680.0,0.02
P47T_persona,q25,P,2005-08-15,2023-10-29 01:49:02.470769,2,0.0,0.02
CBA,mean,P,2023-02-15,2023-10-29 13:05:15.592770,10,174410.0,0.02
P47T_persona,q75,P,2005-08-15,2023-10-29 01:49:02.470769,2,372450.0,0.02
CBA,mean,P,2023-02-15,2023-10-29 13:05:15.592770,18,191470.0,0.02
P47T_persona,q90,P,2005-08-15,2023-10-29 01:49:02.470769,2,618140.0,0.02
CBA,mean,P,2023-02-15,2023-10-29 13:05:15.592770,26,229020.0,0.02
Pobreza,mean,P,2005-08-15,2023-10-29 01:49:02.470769,2,0.1338,0.02
CBA,mean,P,2023-02-15,2023-10-29 13:05:15.592770,34,184890.0,0.02
Pobreza,sum,P,2005-08-15,2023-10-29 01:49:02.470769,2,377050.0,0.02
CBA,mean,P,2023-02-15,2023-10-29 13:05:15.592770,42,156980.0,0.02
Total,mean,P,2005-08-15,2023-10-29 01:49:02.470769,2,1.0,0.02
CBA,mean,P,2023-02-15,2023-10-29 13:05:15.592770,50,192750.0,0.02
Total,sum,P,2005-08-15,2023-10-29 01:49:02.470769,2,2818100.0,0.02
CBA,mean,P,2023-02-15,2023-10-29 13:05:15.592770,58,183420.0,0.02
gap_indigencia,mean,P,2005-08-15,2023-10-29 01:49:02.470769,2,1113180.0,0.02
CBA,mean,P,2023-02-15,2023-10-29 13:05:15.592770,66,193320.0,0.02
gap_indigencia,median,P,2005-08-15,2023-10-29 01:49:02.470769,2,534010.0,0.02
CBA,mean,P,2023-02-15,2023-10-29 13:05:15.592770,74,165080.0,0.02
gap_pobreza,mean,P,2005-08-15,2023-10-29 01:49:02.470769,2,883560.0,0.02
CBA,mean,P,2023-02-15,2023-10-29 13:05:15.592770,82,182530.0,0.02
gap_pobreza,median,P,2005-08-15,2023-10-29 01:49:02.470769,2,381520.0,0.02
CBA,mean,P,2023-02-15,2023-10-29 13:05:15.592770,90,172500.0,0.02
CBA,mean,P,2005-11-15,2023-10-29 01:52:20.836178,2,164790.0,0.02
CBA,median,P,2023-02-15,2023-10-29 13:05:15.592770,2,126800.0,0.02
CBA,median,P,2005-11-15,2023-10-29 01:52:20.836178,2,114600.0,0.02
CBA,median,P,2023-02-15,2023-10-29 13:05:15.592770,10,158820.0,0.02
CBT,mean,P,2005-11-15,2023-10-29 01:52:20.836178,2,394420.0,0.02
CBA,median,P,2023-02-15,2023-10-29 13:05:15.592770,18,164020.0,0.02
CBT,median,P,2005-11-15,2023-10-29 01:52:20.836178,2,274290.0,0.02
CBA,median,P,2023-02-15,2023-10-29 13:05:15.592770,26,169210.0,0.02
CB_EQUIV,mean,P,2005-11-15,2023-10-29 01:52:20.836178,2,3.624,0.02
CBA,median,P,2023-02-15,2023-10-29 13:05:15.592770,34,169440.0,0.02
CB_EQUIV,median,P,2005-11-15,2023-10-29 01:52:20.836178,2,2.52,0.02
CBA,median,P,2023-02-15,2023-10-29 13:05:15.592770,42,146840.0,0.02
Indigencia,mean,P,2005-11-15,2023-10-29 01:52:20.836178,2,0.0381,0.02
CBA,median,P,2023-02-15,2023-10-29 13:05:15.592770,50,152360.0,0.02
Indigencia,sum,P,2005-11-15,2023-10-29 01:52:20.836178,2,107350.0,0.02
CBA,median,P,2023-02-15,2023-10-29 13:05:15.592770,58,168160.0,0.02
P47T_hogar,mean,P,2005-11-15,2023-10-29 01:52:20.836178,2,957170.0,0.02
CBA,median,P,2023-02-15,2023-10-29 13:05:15.592770,66,174520.0,0.02
P47T_hogar,median,P,2005-11-15,2023-10-29 01:52:20.836178,2,577580.0,0.02
CBA,median,P,2023-02-15,2023-10-29 13:05:15.592770,74,149650.0,0.02
P47T_hogar,q10,P,2005-11-15,2023-10-29 01:52:20.836178,2,219300.0,0.02
CBA,median,P,2023-02-15,2023-10-29 13:05:15.592770,82,156830.0,0.02
P47T_hogar,q25,P,2005-11-15,2023-10-29 01:52:20.836178,2,347590.0,0.02
CBA,median,P,2023-02-15,2023-10-29 13:05:15.592770,90,163180.0,0.02
P47T_hogar,q75,P,2005-11-15,2023-10-29 01:52:20.836178,2,867540.0,0.02
gap_indigencia,mean,P,2023-02-15,2023-10-29 13:05:15.592770,2,1007420.0,0.02
P47T_hogar,q90,P,2005-11-15,2023-10-29 01:52:20.836178,2,1284820.0,0.02
gap_indigencia,mean,P,2023-02-15,2023-10-29 13:05:15.592770,10,250520.0,0.02
P47T_persona,mean,P,2005-11-15,2023-10-29 01:52:20.836178,2,226650.0,0.02
gap_indigencia,mean,P,2023-02-15,2023-10-29 13:05:15.592770,18,282740.0,0.02
P47T_persona,median,P,2005-11-15,2023-10-29 01:52:20.836178,2,204660.0,0.02
gap_indigencia,mean,P,2023-02-15,2023-10-29 13:05:15.592770,26,579280.0,0.02
P47T_persona,q10,P,2005-11-15,2023-10-29 01:52:20.836178,2,0.0,0.02
gap_indigencia,mean,P,2023-02-15,2023-10-29 13:05:15.592770,34,208790.0,0.02
P47T_persona,q25,P,2005-11-15,2023-10-29 01:52:20.836178,2,0.0,0.02
gap_indigencia,mean,P,2023-02-15,2023-10-29 13:05:15.592770,42,343530.0,0.02
P47T_persona,q75,P,2005-11-15,2023-10-29 01:52:20.836178,2,339680.0,0.02
gap_indigencia,mean,P,2023-02-15,2023-10-29 13:05:15.592770,50,443370.0,0.02
P47T_persona,q90,P,2005-11-15,2023-10-29 01:52:20.836178,2,468900.0,0.02
gap_indigencia,mean,P,2023-02-15,2023-10-29 13:05:15.592770,58,457760.0,0.02
Pobreza,mean,P,2005-11-15,2023-10-29 01:52:20.836178,2,0.1372,0.02
gap_indigencia,mean,P,2023-02-15,2023-10-29 13:05:15.592770,66,268970.0,0.02
Pobreza,sum,P,2005-11-15,2023-10-29 01:52:20.836178,2,386650.0,0.02
gap_indigencia,mean,P,2023-02-15,2023-10-29 13:05:15.592770,74,280420.0,0.02
Total,mean,P,2005-11-15,2023-10-29 01:52:20.836178,2,1.0,0.02
gap_indigencia,mean,P,2023-02-15,2023-10-29 13:05:15.592770,82,411870.0,0.02
Total,sum,P,2005-11-15,2023-10-29 01:52:20.836178,2,2818100.0,0.02
gap_indigencia,mean,P,2023-02-15,2023-10-29 13:05:15.592770,90,259610.0,0.02
gap_indigencia,mean,P,2005-11-15,2023-10-29 01:52:20.836178,2,792370.0,0.02
gap_indigencia,median,P,2023-02-15,2023-10-29 13:05:15.592770,2,455960.0,0.02
gap_indigencia,median,P,2005-11-15,2023-10-29 01:52:20.836178,2,464455.0,0.02
gap_indigencia,median,P,2023-02-15,2023-10-29 13:05:15.592770,10,191340.0,0.02
gap_pobreza,mean,P,2005-11-15,2023-10-29 01:52:20.836178,2,562750.0,0.02
gap_indigencia,median,P,2023-02-15,2023-10-29 13:05:15.592770,18,155280.0,0.02
gap_pobreza,median,P,2005-11-15,2023-10-29 01:52:20.836178,2,306200.0,0.02
gap_indigencia,median,P,2023-02-15,2023-10-29 13:05:15.592770,26,366855.0,0.02
CBA,mean,P,2006-02-15,2023-10-29 01:55:50.793101,2,194990.0,0.02
gap_indigencia,median,P,2023-02-15,2023-10-29 13:05:15.592770,34,136700.0,0.02
CBA,median,P,2006-02-15,2023-10-29 01:55:50.793101,2,114600.0,0.02
gap_indigencia,median,P,2023-02-15,2023-10-29 13:05:15.592770,42,278060.0,0.02
CBT,mean,P,2006-02-15,2023-10-29 01:55:50.793101,2,466700.0,0.02
gap_indigencia,median,P,2023-02-15,2023-10-29 13:05:15.592770,50,225380.0,0.02
CBT,median,P,2006-02-15,2023-10-29 01:55:50.793101,2,274290.0,0.02
gap_indigencia,median,P,2023-02-15,2023-10-29 13:05:15.592770,58,332010.0,0.02
CB_EQUIV,mean,P,2006-02-15,2023-10-29 01:55:50.793101,2,4.288,0.02
gap_indigencia,median,P,2023-02-15,2023-10-29 13:05:15.592770,66,165740.0,0.02
CB_EQUIV,median,P,2006-02-15,2023-10-29 01:55:50.793101,2,2.52,0.02
gap_indigencia,median,P,2023-02-15,2023-10-29 13:05:15.592770,74,212070.0,0.02
Indigencia,mean,P,2006-02-15,2023-10-29 01:55:50.793101,2,0.0361,0.02
gap_indigencia,median,P,2023-02-15,2023-10-29 13:05:15.592770,82,257340.0,0.02
Indigencia,sum,P,2006-02-15,2023-10-29 01:55:50.793101,2,101950.0,0.02
gap_indigencia,median,P,2023-02-15,2023-10-29 13:05:15.592770,90,189630.0,0.02
P47T_hogar,mean,P,2006-02-15,2023-10-29 01:55:50.793101,2,1495490.0,0.02
CBT,mean,P,2023-02-15,2023-10-29 13:05:15.592770,2,429170.0,0.02
P47T_hogar,median,P,2006-02-15,2023-10-29 01:55:50.793101,2,695180.0,0.02
CBT,mean,P,2023-02-15,2023-10-29 13:05:15.592770,10,358590.0,0.02
P47T_hogar,q10,P,2006-02-15,2023-10-29 01:55:50.793101,2,214310.0,0.02
CBT,mean,P,2023-02-15,2023-10-29 13:05:15.592770,18,396830.0,0.02
P47T_hogar,q25,P,2006-02-15,2023-10-29 01:55:50.793101,2,390010.0,0.02
CBT,mean,P,2023-02-15,2023-10-29 13:05:15.592770,26,576200.0,0.02
P47T_hogar,q75,P,2006-02-15,2023-10-29 01:55:50.793101,2,1118030.0,0.02
CBT,mean,P,2023-02-15,2023-10-29 13:05:15.592770,34,383210.0,0.02
P47T_hogar,q90,P,2006-02-15,2023-10-29 01:55:50.793101,2,1770150.0,0.02
CBT,mean,P,2023-02-15,2023-10-29 13:05:15.592770,42,347360.0,0.02
P47T_persona,mean,P,2006-02-15,2023-10-29 01:55:50.793101,2,286380.0,0.02
CBT,mean,P,2023-02-15,2023-10-29 13:05:15.592770,50,454750.0,0.02
P47T_persona,median,P,2006-02-15,2023-10-29 01:55:50.793101,2,219300.0,0.02
CBT,mean,P,2023-02-15,2023-10-29 13:05:15.592770,58,461480.0,0.02
P47T_persona,q10,P,2006-02-15,2023-10-29 01:55:50.793101,2,0.0,0.02
CBT,mean,P,2023-02-15,2023-10-29 13:05:15.592770,66,397470.0,0.02
P47T_persona,q25,P,2006-02-15,2023-10-29 01:55:50.793101,2,0.0,0.02
CBT,mean,P,2023-02-15,2023-10-29 13:05:15.592770,74,389480.0,0.02
P47T_persona,q75,P,2006-02-15,2023-10-29 01:55:50.793101,2,408390.0,0.02
CBT,mean,P,2023-02-15,2023-10-29 13:05:15.592770,82,403890.0,0.02
P47T_persona,q90,P,2006-02-15,2023-10-29 01:55:50.793101,2,604070.0,0.02
CBT,mean,P,2023-02-15,2023-10-29 13:05:15.592770,90,354670.0,0.02
Pobreza,mean,P,2006-02-15,2023-10-29 01:55:50.793101,2,0.1168,0.02
CBT,median,P,2023-02-15,2023-10-29 13:05:15.592770,2,280970.0,0.02
Pobreza,sum,P,2006-02-15,2023-10-29 01:55:50.793101,2,330150.0,0.02
CBT,median,P,2023-02-15,2023-10-29 13:05:15.592770,10,326530.0,0.02
Total,mean,P,2006-02-15,2023-10-29 01:55:50.793101,2,1.0,0.02
CBT,median,P,2023-02-15,2023-10-29 13:05:15.592770,18,339950.0,0.02
Total,sum,P,2006-02-15,2023-10-29 01:55:50.793101,2,2825600.0,0.02
CBT,median,P,2023-02-15,2023-10-29 13:05:15.592770,26,425730.0,0.02
gap_indigencia,mean,P,2006-02-15,2023-10-29 01:55:50.793101,2,1300500.0,0.02
CBT,median,P,2023-02-15,2023-10-29 13:05:15.592770,34,351190.0,0.02
gap_indigencia,median,P,2006-02-15,2023-10-29 01:55:50.793101,2,570960.0,0.02
CBT,median,P,2023-02-15,2023-10-29 13:05:15.592770,42,324920.0,0.02
gap_pobreza,mean,P,2006-02-15,2023-10-29 01:55:50.793101,2,1028790.0,0.02
CBT,median,P,2023-02-15,2023-10-29 13:05:15.592770,50,359460.0,0.02
gap_pobreza,median,P,2006-02-15,2023-10-29 01:55:50.793101,2,409620.0,0.02
CBT,median,P,2023-02-15,2023-10-29 13:05:15.592770,58,423080.0,0.02
