observable,sintetico,base,Q,timestamp,AGLOSI,Region,valor,frac
CBT,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,cuyo,341660.0,0.02
CBT,median,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,cuyo,322220.0,0.02
CB_EQUIV,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,cuyo,3.308,0.02
CB_EQUIV,median,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,cuyo,3.12,0.02
Indigencia,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,cuyo,0.4033,0.02
Indigencia,sum,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,cuyo,89950.0,0.02
P47T_hogar,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,cuyo,159100.0,0.02
P47T_hogar,median,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,cuyo,141580.0,0.02
P47T_hogar,q10,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,cuyo,14130.0,0.02
P47T_hogar,q25,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,cuyo,63220.0,0.02
P47T_hogar,q75,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,cuyo,235910.0,0.02
P47T_hogar,q90,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,cuyo,317000.0,0.02
Pobreza,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,cuyo,1.0,0.02
Pobreza,sum,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,cuyo,223050.0,0.02
Total,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,cuyo,1.0,0.02
Total,sum,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,cuyo,223050.0,0.02
gap_indigencia,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,cuyo,25010.0,0.02
gap_indigencia,median,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,cuyo,25250.0,0.02
gap_pobreza,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,cuyo,-182560.0,0.02
gap_pobreza,median,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,cuyo,-155500.0,0.02
CBA,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,gran_buenos_aires,143040.0,0.02
CBA,median,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,gran_buenos_aires,80265.0,0.02
CBT,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,gran_buenos_aires,342350.0,0.02
CBT,median,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,gran_buenos_aires,192110.0,0.02
CB_EQUIV,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,gran_buenos_aires,3.145,0.02
CB_EQUIV,median,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,gran_buenos_aires,1.765,0.02
Indigencia,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,gran_buenos_aires,0.4242,0.02
Indigencia,sum,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,gran_buenos_aires,1400.0,0.02
P47T_hogar,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,gran_buenos_aires,151350.0,0.02
P47T_hogar,median,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,gran_buenos_aires,107500.0,0.02
P47T_hogar,q10,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,gran_buenos_aires,0.0,0.02
P47T_hogar,q25,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,gran_buenos_aires,31670.0,0.02
P47T_hogar,q75,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,gran_buenos_aires,195600.0,0.02
P47T_hogar,q90,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,gran_buenos_aires,312090.0,0.02
Pobreza,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,gran_buenos_aires,1.0,0.02
Pobreza,sum,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,gran_buenos_aires,3300.0,0.02
Total,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,gran_buenos_aires,1.0,0.02
Total,sum,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,gran_buenos_aires,3300.0,0.02
gap_indigencia,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,gran_buenos_aires,8320.0,0.02
gap_indigencia,median,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,gran_buenos_aires,25315.0,0.02
gap_pobreza,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,gran_buenos_aires,-190990.0,0.02
gap_pobreza,median,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,gran_buenos_aires,-77170.0,0.02
CBA,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,noreste,134440.0,0.02
CBA,median,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,noreste,125370.0,0.02
CBT,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,noreste,301220.0,0.02
CBT,median,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,noreste,280910.0,0.02
CB_EQUIV,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,noreste,3.303,0.02
CB_EQUIV,median,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,noreste,3.08,0.02
Indigencia,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,noreste,0.58,0.02
Indigencia,sum,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,noreste,239850.0,0.02
P47T_hogar,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,noreste,113210.0,0.02
P47T_hogar,median,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,noreste,93530.0,0.02
P47T_hogar,q10,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,noreste,0.0,0.02
P47T_hogar,q25,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,noreste,47950.0,0.02
P47T_hogar,q75,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,noreste,167530.0,0.02
P47T_hogar,q90,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,noreste,249260.0,0.02
Pobreza,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,noreste,1.0,0.02
Pobreza,sum,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,noreste,413550.0,0.02
Total,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,noreste,1.0,0.02
Total,sum,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,noreste,413550.0,0.02
gap_indigencia,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,noreste,-21230.0,0.02
gap_indigencia,median,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,noreste,-18240.0,0.02
gap_pobreza,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,noreste,-188010.0,0.02
gap_pobreza,median,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,noreste,-155320.0,0.02
CBA,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,noroeste,141730.0,0.02
CBA,median,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,noroeste,129990.0,0.02
CBT,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,noroeste,314810.0,0.02
CBT,median,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,noroeste,288730.0,0.02
CB_EQUIV,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,noroeste,3.587,0.02
CB_EQUIV,median,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,noroeste,3.29,0.02
Indigencia,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,noroeste,0.581,0.02
Indigencia,sum,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,noroeste,215100.0,0.02
P47T_hogar,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,noroeste,121770.0,0.02
P47T_hogar,median,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,noroeste,95710.0,0.02
P47T_hogar,q10,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,noroeste,0.0,0.02
P47T_hogar,q25,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,noroeste,53810.0,0.02
P47T_hogar,q75,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,noroeste,186650.0,0.02
P47T_hogar,q90,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,noroeste,263670.0,0.02
Pobreza,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,noroeste,1.0,0.02
Pobreza,sum,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,noroeste,370200.0,0.02
Total,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,noroeste,1.0,0.02
Total,sum,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,noroeste,370200.0,0.02
gap_indigencia,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,noroeste,-19960.0,0.02
gap_indigencia,median,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,noroeste,-18030.0,0.02
gap_pobreza,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,noroeste,-193040.0,0.02
gap_pobreza,median,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,noroeste,-160520.0,0.02
CBA,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,pampeana,134660.0,0.02
CBA,median,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,pampeana,126190.0,0.02
CBT,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,pampeana,322190.0,0.02
CBT,median,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,pampeana,301940.0,0.02
CB_EQUIV,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,pampeana,2.988,0.02
CB_EQUIV,median,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,pampeana,2.8,0.02
Indigencia,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,pampeana,0.3465,0.02
Indigencia,sum,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,pampeana,343250.0,0.02
P47T_hogar,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,pampeana,168930.0,0.02
P47T_hogar,median,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,pampeana,151730.0,0.02
P47T_hogar,q10,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,pampeana,10710.0,0.02
P47T_hogar,q25,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,pampeana,70940.0,0.02
P47T_hogar,q75,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,pampeana,246070.0,0.02
P47T_hogar,q90,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,pampeana,330710.0,0.02
Pobreza,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,pampeana,1.0,0.02
Pobreza,sum,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,pampeana,990500.0,0.02
Total,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,pampeana,1.0,0.02
Total,sum,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,pampeana,990500.0,0.02
gap_indigencia,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,pampeana,34270.0,0.02
gap_indigencia,median,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,pampeana,36965.0,0.02
gap_pobreza,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,pampeana,-153260.0,0.02
gap_pobreza,median,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,pampeana,-119700.0,0.02
CBA,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,patagonia,139390.0,0.02
CBA,median,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,patagonia,132960.0,0.02
CBT,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,patagonia,378690.0,0.02
CBT,median,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,patagonia,361230.0,0.02
CB_EQUIV,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,patagonia,2.967,0.02
CB_EQUIV,median,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,patagonia,2.83,0.02
Indigencia,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,patagonia,0.3306,0.02
Indigencia,sum,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,patagonia,49750.0,0.02
P47T_hogar,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,patagonia,196930.0,0.02
P47T_hogar,median,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,patagonia,186650.0,0.02
P47T_hogar,q10,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,patagonia,0.0,0.02
P47T_hogar,q25,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,patagonia,64700.0,0.02
P47T_hogar,q75,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,patagonia,289110.0,0.02
P47T_hogar,q90,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,patagonia,390090.0,0.02
Pobreza,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,patagonia,1.0,0.02
Pobreza,sum,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,patagonia,150500.0,0.02
Total,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,patagonia,1.0,0.02
Total,sum,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,patagonia,150500.0,0.02
gap_indigencia,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,patagonia,57550.0,0.02
gap_indigencia,median,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,patagonia,53515.0,0.02
gap_pobreza,mean,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,patagonia,-181750.0,0.02
gap_pobreza,median,Hp,2003-11-15,2023-10-29 01:37:18.564980,False,patagonia,-148940.0,0.02
CBA,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,cuyo,134500.0,0.02
CBA,median,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,cuyo,126050.0,0.02
CBT,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,cuyo,342700.0,0.02
CBT,median,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,cuyo,321190.0,0.02
CB_EQUIV,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,cuyo,3.318,0.02
CB_EQUIV,median,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,cuyo,3.1100000000000003,0.02
Indigencia,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,cuyo,0.3892,0.02
Indigencia,sum,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,cuyo,84150.0,0.02
P47T_hogar,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,cuyo,164120.0,0.02
P47T_hogar,median,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,cuyo,138470.0,0.02
P47T_hogar,q10,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,cuyo,14130.0,0.02
P47T_hogar,q25,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,cuyo,70940.0,0.02
P47T_hogar,q75,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,cuyo,241940.0,0.02
P47T_hogar,q90,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,cuyo,324870.0,0.02
Pobreza,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,cuyo,1.0,0.02
Pobreza,sum,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,cuyo,216200.0,0.02
Total,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,cuyo,1.0,0.02
Total,sum,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,cuyo,216200.0,0.02
gap_indigencia,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,cuyo,29620.0,0.02
gap_indigencia,median,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,cuyo,26610.0,0.02
gap_pobreza,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,cuyo,-178580.0,0.02
gap_pobreza,median,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,cuyo,-148190.0,0.02
CBA,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,gran_buenos_aires,118770.0,0.02
CBA,median,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,gran_buenos_aires,107320.0,0.02
CBT,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,gran_buenos_aires,284270.0,0.02
CBT,median,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,gran_buenos_aires,256870.0,0.02
CB_EQUIV,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,gran_buenos_aires,2.612,0.02
CB_EQUIV,median,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,gran_buenos_aires,2.36,0.02
Indigencia,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,gran_buenos_aires,0.3462,0.02
Indigencia,sum,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,gran_buenos_aires,900.0,0.02
P47T_hogar,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,gran_buenos_aires,143320.0,0.02
P47T_hogar,median,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,gran_buenos_aires,101440.0,0.02
P47T_hogar,q10,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,gran_buenos_aires,0.0,0.02
P47T_hogar,q25,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,gran_buenos_aires,52580.0,0.02
P47T_hogar,q75,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,gran_buenos_aires,217420.0,0.02
P47T_hogar,q90,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,gran_buenos_aires,353910.0,0.02
Pobreza,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,gran_buenos_aires,1.0,0.02
Pobreza,sum,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,gran_buenos_aires,2600.0,0.02
Total,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,gran_buenos_aires,1.0,0.02
Total,sum,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,gran_buenos_aires,2600.0,0.02
gap_indigencia,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,gran_buenos_aires,24550.0,0.02
gap_indigencia,median,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,gran_buenos_aires,31110.0,0.02
gap_pobreza,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,gran_buenos_aires,-140950.0,0.02
gap_pobreza,median,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,gran_buenos_aires,-89750.0,0.02
CBA,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,noreste,135660.0,0.02
CBA,median,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,noreste,125985.0,0.02
CBT,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,noreste,303970.0,0.02
CBT,median,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,noreste,282275.0,0.02
CB_EQUIV,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,noreste,3.333,0.02
CB_EQUIV,median,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,noreste,3.095,0.02
Indigencia,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,noreste,0.5682,0.02
Indigencia,sum,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,noreste,233700.0,0.02
P47T_hogar,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,noreste,120200.0,0.02
P47T_hogar,median,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,noreste,87290.0,0.02
P47T_hogar,q10,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,noreste,0.0,0.02
P47T_hogar,q25,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,noreste,52580.0,0.02
P47T_hogar,q75,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,noreste,182400.0,0.02
P47T_hogar,q90,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,noreste,263670.0,0.02
Pobreza,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,noreste,1.0,0.02
Pobreza,sum,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,noreste,411300.0,0.02
Total,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,noreste,1.0,0.02
Total,sum,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,noreste,411300.0,0.02
gap_indigencia,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,noreste,-15460.0,0.02
gap_indigencia,median,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,noreste,-15465.0,0.02
gap_pobreza,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,noreste,-183770.0,0.02
gap_pobreza,median,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,noreste,-151805.0,0.02
CBA,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,noroeste,141350.0,0.02
CBA,median,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,noroeste,130390.0,0.02
CBT,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,noroeste,313970.0,0.02
CBT,median,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,noroeste,289610.0,0.02
CB_EQUIV,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,noroeste,3.578,0.02
CB_EQUIV,median,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,noroeste,3.3,0.02
Indigencia,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,noroeste,0.5571,0.02
Indigencia,sum,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,noroeste,200800.0,0.02
P47T_hogar,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,noroeste,129270.0,0.02
P47T_hogar,median,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,noroeste,104800.0,0.02
P47T_hogar,q10,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,noroeste,0.0,0.02
P47T_hogar,q25,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,noroeste,52580.0,0.02
P47T_hogar,q75,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,noroeste,188260.0,0.02
P47T_hogar,q90,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,noroeste,282640.0,0.02
Pobreza,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,noroeste,1.0,0.02
Pobreza,sum,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,noroeste,360450.0,0.02
Total,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,noroeste,1.0,0.02
Total,sum,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,noroeste,360450.0,0.02
gap_indigencia,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,noroeste,-12080.0,0.02
gap_indigencia,median,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,noroeste,-13580.0,0.02
gap_pobreza,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,noroeste,-184690.0,0.02
gap_pobreza,median,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,noroeste,-154460.0,0.02
CBA,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,pampeana,135060.0,0.02
CBA,median,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,pampeana,127100.0,0.02
CBT,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,pampeana,323150.0,0.02
CBT,median,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,pampeana,304090.0,0.02
CB_EQUIV,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,pampeana,2.997,0.02
CB_EQUIV,median,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,pampeana,2.82,0.02
Indigencia,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,pampeana,0.3505,0.02
Indigencia,sum,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,pampeana,326550.0,0.02
P47T_hogar,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,pampeana,166620.0,0.02
P47T_hogar,median,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,pampeana,141580.0,0.02
P47T_hogar,q10,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,pampeana,9540.0,0.02
P47T_hogar,q25,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,pampeana,74290.0,0.02
P47T_hogar,q75,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,pampeana,246930.0,0.02
P47T_hogar,q90,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,pampeana,328360.0,0.02
Pobreza,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,pampeana,1.0,0.02
Pobreza,sum,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,pampeana,931800.0,0.02
Total,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,pampeana,1.0,0.02
Total,sum,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,pampeana,931800.0,0.02
gap_indigencia,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,pampeana,31560.0,0.02
gap_indigencia,median,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,pampeana,35760.0,0.02
gap_pobreza,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,pampeana,-156530.0,0.02
gap_pobreza,median,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,pampeana,-120985.0,0.02
CBA,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,patagonia,142360.0,0.02
CBA,median,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,patagonia,133430.0,0.02
CBT,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,patagonia,386770.0,0.02
CBT,median,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,patagonia,362500.0,0.02
CB_EQUIV,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,patagonia,3.03,0.02
CB_EQUIV,median,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,patagonia,2.84,0.02
Indigencia,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,patagonia,0.3662,0.02
Indigencia,sum,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,patagonia,44900.0,0.02
P47T_hogar,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,patagonia,197030.0,0.02
P47T_hogar,median,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,patagonia,166500.0,0.02
P47T_hogar,q10,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,patagonia,0.0,0.02
P47T_hogar,q25,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,patagonia,61780.0,0.02
P47T_hogar,q75,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,patagonia,338420.0,0.02
P47T_hogar,q90,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,patagonia,417900.0,0.02
Pobreza,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,patagonia,1.0,0.02
Pobreza,sum,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,patagonia,122600.0,0.02
Total,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,patagonia,1.0,0.02
Total,sum,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,patagonia,122600.0,0.02
gap_indigencia,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,patagonia,54670.0,0.02
gap_indigencia,median,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,patagonia,45280.0,0.02
gap_pobreza,mean,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,patagonia,-189740.0,0.02
gap_pobreza,median,Hp,2004-02-15,2023-10-29 01:38:38.772486,False,patagonia,-147740.0,0.02
CBA,mean,Hp,2004-05-15,2023-10-29 01:40:08.131955,False,cuyo,133650.0,0.02
CBA,median,Hp,2004-05-15,2023-10-29 01:40:08.131955,False,cuyo,125240.0,0.02
