observable,sintetico,base,Q,timestamp,AGLOSI,Region,valor,frac
CBT,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,cuyo,352850.0,0.02
CBT,median,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,cuyo,316020.0,0.02
CB_EQUIV,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,cuyo,3.417,0.02
CB_EQUIV,median,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,cuyo,3.06,0.02
Indigencia,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,cuyo,1.0,0.02
Indigencia,sum,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,cuyo,89950.0,0.02
P47T_hogar,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,cuyo,68240.0,0.02
P47T_hogar,median,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,cuyo,57660.0,0.02
P47T_hogar,q10,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,cuyo,0.0,0.02
P47T_hogar,q25,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,cuyo,14130.0,0.02
P47T_hogar,q75,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,cuyo,100220.0,0.02
P47T_hogar,q90,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,cuyo,149700.0,0.02
Pobreza,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,cuyo,1.0,0.02
Pobreza,sum,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,cuyo,89950.0,0.02
Total,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,cuyo,1.0,0.02
Total,sum,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,cuyo,89950.0,0.02
gap_indigencia,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,cuyo,-70240.0,0.02
gap_indigencia,median,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,cuyo,-59180.0,0.02
gap_pobreza,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,cuyo,-284620.0,0.02
gap_pobreza,median,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,cuyo,-253510.0,0.02
CBA,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,gran_buenos_aires,196360.0,0.02
CBA,median,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,gran_buenos_aires,46615.0,0.02
CBT,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,gran_buenos_aires,469970.0,0.02
CBT,median,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,gran_buenos_aires,111565.0,0.02
CB_EQUIV,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,gran_buenos_aires,4.318,0.02
CB_EQUIV,median,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,gran_buenos_aires,1.025,0.02
Indigencia,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,gran_buenos_aires,1.0,0.02
Indigencia,sum,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,gran_buenos_aires,1400.0,0.02
P47T_hogar,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,gran_buenos_aires,93950.0,0.02
P47T_hogar,median,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,gran_buenos_aires,28220.0,0.02
P47T_hogar,q10,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,gran_buenos_aires,0.0,0.02
P47T_hogar,q25,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,gran_buenos_aires,0.0,0.02
P47T_hogar,q75,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,gran_buenos_aires,40740.0,0.02
P47T_hogar,q90,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,gran_buenos_aires,113350.0,0.02
Pobreza,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,gran_buenos_aires,1.0,0.02
Pobreza,sum,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,gran_buenos_aires,1400.0,0.02
Total,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,gran_buenos_aires,1.0,0.02
Total,sum,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,gran_buenos_aires,1400.0,0.02
gap_indigencia,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,gran_buenos_aires,-102410.0,0.02
gap_indigencia,median,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,gran_buenos_aires,-38965.0,0.02
gap_pobreza,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,gran_buenos_aires,-376020.0,0.02
gap_pobreza,median,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,gran_buenos_aires,-109930.0,0.02
CBA,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,noreste,144170.0,0.02
CBA,median,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,noreste,133920.0,0.02
CBT,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,noreste,323020.0,0.02
CBT,median,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,noreste,300060.0,0.02
CB_EQUIV,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,noreste,3.542,0.02
CB_EQUIV,median,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,noreste,3.29,0.02
Indigencia,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,noreste,1.0,0.02
Indigencia,sum,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,noreste,239850.0,0.02
P47T_hogar,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,noreste,61800.0,0.02
P47T_hogar,median,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,noreste,53810.0,0.02
P47T_hogar,q10,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,noreste,0.0,0.02
P47T_hogar,q25,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,noreste,0.0,0.02
P47T_hogar,q75,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,noreste,97940.0,0.02
P47T_hogar,q90,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,noreste,138440.0,0.02
Pobreza,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,noreste,1.0,0.02
Pobreza,sum,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,noreste,239850.0,0.02
Total,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,noreste,1.0,0.02
Total,sum,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,noreste,239850.0,0.02
gap_indigencia,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,noreste,-82370.0,0.02
gap_indigencia,median,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,noreste,-67980.0,0.02
gap_pobreza,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,noreste,-261220.0,0.02
gap_pobreza,median,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,noreste,-236660.0,0.02
CBA,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,noroeste,149450.0,0.02
CBA,median,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,noroeste,135920.0,0.02
CBT,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,noroeste,331960.0,0.02
CBT,median,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,noroeste,301890.0,0.02
CB_EQUIV,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,noroeste,3.783,0.02
CB_EQUIV,median,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,noroeste,3.44,0.02
Indigencia,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,noroeste,1.0,0.02
Indigencia,sum,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,noroeste,215100.0,0.02
P47T_hogar,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,noroeste,65720.0,0.02
P47T_hogar,median,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,noroeste,53810.0,0.02
P47T_hogar,q10,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,noroeste,0.0,0.02
P47T_hogar,q25,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,noroeste,0.0,0.02
P47T_hogar,q75,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,noroeste,99520.0,0.02
P47T_hogar,q90,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,noroeste,151960.0,0.02
Pobreza,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,noroeste,1.0,0.02
Pobreza,sum,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,noroeste,215100.0,0.02
Total,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,noroeste,1.0,0.02
Total,sum,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,noroeste,215100.0,0.02
gap_indigencia,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,noroeste,-83730.0,0.02
gap_indigencia,median,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,noroeste,-69540.0,0.02
gap_pobreza,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,noroeste,-266240.0,0.02
gap_pobreza,median,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,noroeste,-238290.0,0.02
CBA,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,pampeana,139180.0,0.02
CBA,median,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,pampeana,126190.0,0.02
CBT,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,pampeana,333010.0,0.02
CBT,median,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,pampeana,301940.0,0.02
CB_EQUIV,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,pampeana,3.088,0.02
CB_EQUIV,median,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,pampeana,2.8,0.02
Indigencia,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,pampeana,1.0,0.02
Indigencia,sum,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,pampeana,343250.0,0.02
P47T_hogar,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,pampeana,68530.0,0.02
P47T_hogar,median,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,pampeana,57660.0,0.02
P47T_hogar,q10,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,pampeana,0.0,0.02
P47T_hogar,q25,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,pampeana,0.0,0.02
P47T_hogar,q75,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,pampeana,107390.0,0.02
P47T_hogar,q90,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,pampeana,158860.0,0.02
Pobreza,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,pampeana,1.0,0.02
Pobreza,sum,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,pampeana,343250.0,0.02
Total,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,pampeana,1.0,0.02
Total,sum,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,pampeana,343250.0,0.02
gap_indigencia,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,pampeana,-70650.0,0.02
gap_indigencia,median,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,pampeana,-57240.0,0.02
gap_pobreza,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,pampeana,-264480.0,0.02
gap_pobreza,median,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,pampeana,-239390.0,0.02
CBA,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,patagonia,129700.0,0.02
CBA,median,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,patagonia,118400.0,0.02
CBT,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,patagonia,352380.0,0.02
CBT,median,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,patagonia,321660.0,0.02
CB_EQUIV,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,patagonia,2.761,0.02
CB_EQUIV,median,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,patagonia,2.52,0.02
Indigencia,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,patagonia,1.0,0.02
Indigencia,sum,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,patagonia,49750.0,0.02
P47T_hogar,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,patagonia,54640.0,0.02
P47T_hogar,median,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,patagonia,41760.0,0.02
P47T_hogar,q10,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,patagonia,0.0,0.02
P47T_hogar,q25,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,patagonia,0.0,0.02
P47T_hogar,q75,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,patagonia,85300.0,0.02
P47T_hogar,q90,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,patagonia,148260.0,0.02
Pobreza,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,patagonia,1.0,0.02
Pobreza,sum,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,patagonia,49750.0,0.02
Total,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,patagonia,1.0,0.02
Total,sum,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,patagonia,49750.0,0.02
gap_indigencia,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,patagonia,-75060.0,0.02
gap_indigencia,median,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,patagonia,-64370.0,0.02
gap_pobreza,mean,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,patagonia,-297740.0,0.02
gap_pobreza,median,Hi,2003-11-15,2023-10-29 01:37:24.971291,False,patagonia,-276420.0,0.02
CBA,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,cuyo,140980.0,0.02
CBA,median,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,cuyo,128490.0,0.02
CBT,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,cuyo,359220.0,0.02
CBT,median,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,cuyo,327380.0,0.02
CB_EQUIV,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,cuyo,3.478,0.02
CB_EQUIV,median,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,cuyo,3.17,0.02
Indigencia,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,cuyo,1.0,0.02
Indigencia,sum,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,cuyo,84150.0,0.02
P47T_hogar,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,cuyo,72650.0,0.02
P47T_hogar,median,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,cuyo,60380.0,0.02
P47T_hogar,q10,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,cuyo,0.0,0.02
P47T_hogar,q25,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,cuyo,9770.0,0.02
P47T_hogar,q75,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,cuyo,107680.0,0.02
P47T_hogar,q90,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,cuyo,155330.0,0.02
Pobreza,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,cuyo,1.0,0.02
Pobreza,sum,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,cuyo,84150.0,0.02
Total,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,cuyo,1.0,0.02
Total,sum,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,cuyo,84150.0,0.02
gap_indigencia,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,cuyo,-68330.0,0.02
gap_indigencia,median,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,cuyo,-55960.0,0.02
gap_pobreza,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,cuyo,-286570.0,0.02
gap_pobreza,median,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,cuyo,-258700.0,0.02
CBA,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,gran_buenos_aires,122960.0,0.02
CBA,median,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,gran_buenos_aires,106410.0,0.02
CBT,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,gran_buenos_aires,294300.0,0.02
CBT,median,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,gran_buenos_aires,254695.0,0.02
CB_EQUIV,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,gran_buenos_aires,2.704,0.02
CB_EQUIV,median,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,gran_buenos_aires,2.34,0.02
Indigencia,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,gran_buenos_aires,1.0,0.02
Indigencia,sum,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,gran_buenos_aires,900.0,0.02
P47T_hogar,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,gran_buenos_aires,31970.0,0.02
P47T_hogar,median,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,gran_buenos_aires,4770.0,0.02
P47T_hogar,q10,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,gran_buenos_aires,0.0,0.02
P47T_hogar,q25,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,gran_buenos_aires,0.0,0.02
P47T_hogar,q75,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,gran_buenos_aires,52580.0,0.02
P47T_hogar,q90,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,gran_buenos_aires,110460.0,0.02
Pobreza,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,gran_buenos_aires,1.0,0.02
Pobreza,sum,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,gran_buenos_aires,900.0,0.02
Total,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,gran_buenos_aires,1.0,0.02
Total,sum,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,gran_buenos_aires,900.0,0.02
gap_indigencia,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,gran_buenos_aires,-90990.0,0.02
gap_indigencia,median,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,gran_buenos_aires,-78270.0,0.02
gap_pobreza,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,gran_buenos_aires,-262330.0,0.02
gap_pobreza,median,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,gran_buenos_aires,-223675.0,0.02
CBA,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,noreste,143130.0,0.02
CBA,median,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,noreste,129850.0,0.02
CBT,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,noreste,320700.0,0.02
CBT,median,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,noreste,290940.0,0.02
CB_EQUIV,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,noreste,3.516,0.02
CB_EQUIV,median,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,noreste,3.19,0.02
Indigencia,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,noreste,1.0,0.02
Indigencia,sum,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,noreste,233700.0,0.02
P47T_hogar,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,noreste,64120.0,0.02
P47T_hogar,median,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,noreste,60380.0,0.02
P47T_hogar,q10,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,noreste,0.0,0.02
P47T_hogar,q25,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,noreste,0.0,0.02
P47T_hogar,q75,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,noreste,87290.0,0.02
P47T_hogar,q90,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,noreste,141640.0,0.02
Pobreza,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,noreste,1.0,0.02
Pobreza,sum,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,noreste,233700.0,0.02
Total,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,noreste,1.0,0.02
Total,sum,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,noreste,233700.0,0.02
gap_indigencia,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,noreste,-79010.0,0.02
gap_indigencia,median,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,noreste,-65805.0,0.02
gap_pobreza,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,noreste,-256580.0,0.02
gap_pobreza,median,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,noreste,-229120.0,0.02
CBA,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,noroeste,147350.0,0.02
CBA,median,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,noroeste,133150.0,0.02
CBT,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,noroeste,327290.0,0.02
CBT,median,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,noroeste,295750.0,0.02
CB_EQUIV,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,noroeste,3.729,0.02
CB_EQUIV,median,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,noroeste,3.37,0.02
Indigencia,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,noroeste,1.0,0.02
Indigencia,sum,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,noroeste,200800.0,0.02
P47T_hogar,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,noroeste,67860.0,0.02
P47T_hogar,median,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,noroeste,60380.0,0.02
P47T_hogar,q10,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,noroeste,0.0,0.02
P47T_hogar,q25,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,noroeste,0.0,0.02
P47T_hogar,q75,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,noroeste,102770.0,0.02
P47T_hogar,q90,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,noroeste,152100.0,0.02
Pobreza,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,noroeste,1.0,0.02
Pobreza,sum,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,noroeste,200800.0,0.02
Total,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,noroeste,1.0,0.02
Total,sum,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,noroeste,200800.0,0.02
gap_indigencia,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,noroeste,-79490.0,0.02
gap_indigencia,median,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,noroeste,-65190.0,0.02
gap_pobreza,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,noroeste,-259430.0,0.02
gap_pobreza,median,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,noroeste,-230845.0,0.02
CBA,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,pampeana,144840.0,0.02
CBA,median,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,pampeana,132950.0,0.02
CBT,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,pampeana,346540.0,0.02
CBT,median,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,pampeana,318110.0,0.02
CB_EQUIV,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,pampeana,3.214,0.02
CB_EQUIV,median,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,pampeana,2.95,0.02
Indigencia,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,pampeana,1.0,0.02
Indigencia,sum,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,pampeana,326550.0,0.02
P47T_hogar,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,pampeana,70630.0,0.02
P47T_hogar,median,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,pampeana,70940.0,0.02
P47T_hogar,q10,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,pampeana,0.0,0.02
P47T_hogar,q25,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,pampeana,0.0,0.02
P47T_hogar,q75,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,pampeana,104950.0,0.02
P47T_hogar,q90,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,pampeana,159880.0,0.02
Pobreza,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,pampeana,1.0,0.02
Pobreza,sum,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,pampeana,326550.0,0.02
Total,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,pampeana,1.0,0.02
Total,sum,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,pampeana,326550.0,0.02
gap_indigencia,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,pampeana,-74210.0,0.02
gap_indigencia,median,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,pampeana,-61860.0,0.02
gap_pobreza,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,pampeana,-275910.0,0.02
gap_pobreza,median,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,pampeana,-251870.0,0.02
CBA,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,patagonia,137050.0,0.02
CBA,median,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,patagonia,121920.0,0.02
CBT,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,patagonia,372340.0,0.02
CBT,median,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,patagonia,331230.0,0.02
CB_EQUIV,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,patagonia,2.917,0.02
CB_EQUIV,median,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,patagonia,2.595,0.02
Indigencia,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,patagonia,1.0,0.02
Indigencia,sum,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,patagonia,44900.0,0.02
P47T_hogar,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,patagonia,53680.0,0.02
P47T_hogar,median,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,patagonia,35540.0,0.02
P47T_hogar,q10,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,patagonia,0.0,0.02
P47T_hogar,q25,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,patagonia,0.0,0.02
P47T_hogar,q75,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,patagonia,85300.0,0.02
P47T_hogar,q90,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,patagonia,141580.0,0.02
Pobreza,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,patagonia,1.0,0.02
Pobreza,sum,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,patagonia,44900.0,0.02
Total,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,patagonia,1.0,0.02
Total,sum,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,patagonia,44900.0,0.02
gap_indigencia,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,patagonia,-83370.0,0.02
gap_indigencia,median,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,patagonia,-72230.0,0.02
gap_pobreza,mean,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,patagonia,-318660.0,0.02
gap_pobreza,median,Hi,2004-02-15,2023-10-29 01:38:46.955671,False,patagonia,-290220.0,0.02
CBA,mean,Hi,2004-05-15,2023-10-29 01:40:20.029927,False,cuyo,143790.0,0.02
CBA,median,Hi,2004-05-15,2023-10-29 01:40:20.029927,False,cuyo,131730.0,0.02
