observable,sintetico,base,Q,timestamp,AGLOSI,valor,frac
P47T_hogar,median,Hp,2006-08-15,2023-10-29 02:05:41.971997,False,144880.0,0.02
P47T_hogar,q10,Hp,2006-08-15,2023-10-29 02:05:41.971997,False,0.0,0.02
P47T_hogar,q25,Hp,2006-08-15,2023-10-29 02:05:41.971997,False,59000.0,0.02
P47T_hogar,q75,Hp,2006-08-15,2023-10-29 02:05:41.971997,False,276090.0,0.02
P47T_hogar,q90,Hp,2006-08-15,2023-10-29 02:05:41.971997,False,367740.0,0.02
Pobreza,mean,Hp,2006-08-15,2023-10-29 02:05:41.971997,False,1.0,0.02
Pobreza,sum,Hp,2006-08-15,2023-10-29 02:05:41.971997,False,1393250.0,0.02
Total,mean,Hp,2006-08-15,2023-10-29 02:05:41.971997,False,1.0,0.02
Total,sum,Hp,2006-08-15,2023-10-29 02:05:41.971997,False,1393250.0,0.02
gap_indigencia,mean,Hp,2006-08-15,2023-10-29 02:05:41.971997,False,30920.0,0.02
gap_indigencia,median,Hp,2006-08-15,2023-10-29 02:05:41.971997,False,27040.0,0.02
gap_pobreza,mean,Hp,2006-08-15,2023-10-29 02:05:41.971997,False,-165680.0,0.02
gap_pobreza,median,Hp,2006-08-15,2023-10-29 02:05:41.971997,False,-131410.0,0.02
CBA,mean,Hp,2006-11-15,2023-10-29 02:09:39.480511,False,145780.0,0.02
CBA,median,Hp,2006-11-15,2023-10-29 02:09:39.480511,False,137180.0,0.02
CBT,mean,Hp,2006-11-15,2023-10-29 02:09:39.480511,False,343700.0,0.02
CBT,median,Hp,2006-11-15,2023-10-29 02:09:39.480511,False,322860.0,0.02
CB_EQUIV,mean,Hp,2006-11-15,2023-10-29 02:09:39.480511,False,3.444,0.02
CB_EQUIV,median,Hp,2006-11-15,2023-10-29 02:09:39.480511,False,3.24,0.02
Indigencia,mean,Hp,2006-11-15,2023-10-29 02:09:39.480511,False,0.3588,0.02
Indigencia,sum,Hp,2006-11-15,2023-10-29 02:09:39.480511,False,521900.0,0.02
P47T_hogar,mean,Hp,2006-11-15,2023-10-29 02:09:39.480511,False,183560.0,0.02
P47T_hogar,median,Hp,2006-11-15,2023-10-29 02:09:39.480511,False,159880.0,0.02
P47T_hogar,q10,Hp,2006-11-15,2023-10-29 02:09:39.480511,False,0.0,0.02
P47T_hogar,q25,Hp,2006-11-15,2023-10-29 02:09:39.480511,False,72600.0,0.02
P47T_hogar,q75,Hp,2006-11-15,2023-10-29 02:09:39.480511,False,276090.0,0.02
P47T_hogar,q90,Hp,2006-11-15,2023-10-29 02:09:39.480511,False,365530.0,0.02
Pobreza,mean,Hp,2006-11-15,2023-10-29 02:09:39.480511,False,1.0,0.02
Pobreza,sum,Hp,2006-11-15,2023-10-29 02:09:39.480511,False,1454450.0,0.02
Total,mean,Hp,2006-11-15,2023-10-29 02:09:39.480511,False,1.0,0.02
Total,sum,Hp,2006-11-15,2023-10-29 02:09:39.480511,False,1454450.0,0.02
gap_indigencia,mean,Hp,2006-11-15,2023-10-29 02:09:39.480511,False,37780.0,0.02
gap_indigencia,median,Hp,2006-11-15,2023-10-29 02:09:39.480511,False,35550.0,0.02
gap_pobreza,mean,Hp,2006-11-15,2023-10-29 02:09:39.480511,False,-160140.0,0.02
gap_pobreza,median,Hp,2006-11-15,2023-10-29 02:09:39.480511,False,-125500.0,0.02
CBA,mean,Hp,2007-02-15,2023-10-29 02:13:44.612559,False,144940.0,0.02
CBA,median,Hp,2007-02-15,2023-10-29 02:13:44.612559,False,133920.0,0.02
CBT,mean,Hp,2007-02-15,2023-10-29 02:13:44.612559,False,340690.0,0.02
CBT,median,Hp,2007-02-15,2023-10-29 02:13:44.612559,False,314880.0,0.02
CB_EQUIV,mean,Hp,2007-02-15,2023-10-29 02:13:44.612559,False,3.433,0.02
CB_EQUIV,median,Hp,2007-02-15,2023-10-29 02:13:44.612559,False,3.18,0.02
Indigencia,mean,Hp,2007-02-15,2023-10-29 02:13:44.612559,False,0.3859,0.02
Indigencia,sum,Hp,2007-02-15,2023-10-29 02:13:44.612559,False,482700.0,0.02
P47T_hogar,mean,Hp,2007-02-15,2023-10-29 02:13:44.612559,False,178070.0,0.02
P47T_hogar,median,Hp,2007-02-15,2023-10-29 02:13:44.612559,False,148260.0,0.02
P47T_hogar,q10,Hp,2007-02-15,2023-10-29 02:13:44.612559,False,0.0,0.02
P47T_hogar,q25,Hp,2007-02-15,2023-10-29 02:13:44.612559,False,61780.0,0.02
P47T_hogar,q75,Hp,2007-02-15,2023-10-29 02:13:44.612559,False,263670.0,0.02
P47T_hogar,q90,Hp,2007-02-15,2023-10-29 02:13:44.612559,False,382070.0,0.02
Pobreza,mean,Hp,2007-02-15,2023-10-29 02:13:44.612559,False,1.0,0.02
Pobreza,sum,Hp,2007-02-15,2023-10-29 02:13:44.612559,False,1251000.0,0.02
Total,mean,Hp,2007-02-15,2023-10-29 02:13:44.612559,False,1.0,0.02
Total,sum,Hp,2007-02-15,2023-10-29 02:13:44.612559,False,1251000.0,0.02
gap_indigencia,mean,Hp,2007-02-15,2023-10-29 02:13:44.612559,False,33130.0,0.02
gap_indigencia,median,Hp,2007-02-15,2023-10-29 02:13:44.612559,False,30020.0,0.02
gap_pobreza,mean,Hp,2007-02-15,2023-10-29 02:13:44.612559,False,-162620.0,0.02
gap_pobreza,median,Hp,2007-02-15,2023-10-29 02:13:44.612559,False,-128840.0,0.02
CBA,mean,Hp,2007-05-15,2023-10-29 02:17:55.678463,False,144730.0,0.02
CBA,median,Hp,2007-05-15,2023-10-29 02:17:55.678463,False,135550.0,0.02
CBT,mean,Hp,2007-05-15,2023-10-29 02:17:55.678463,False,340950.0,0.02
CBT,median,Hp,2007-05-15,2023-10-29 02:17:55.678463,False,319190.0,0.02
CB_EQUIV,mean,Hp,2007-05-15,2023-10-29 02:17:55.678463,False,3.418,0.02
CB_EQUIV,median,Hp,2007-05-15,2023-10-29 02:17:55.678463,False,3.2,0.02
Indigencia,mean,Hp,2007-05-15,2023-10-29 02:17:55.678463,False,0.3411,0.02
Indigencia,sum,Hp,2007-05-15,2023-10-29 02:17:55.678463,False,475000.0,0.02
P47T_hogar,mean,Hp,2007-05-15,2023-10-29 02:17:55.678463,False,184790.0,0.02
P47T_hogar,median,Hp,2007-05-15,2023-10-29 02:17:55.678463,False,160770.0,0.02
P47T_hogar,q10,Hp,2007-05-15,2023-10-29 02:17:55.678463,False,0.0,0.02
P47T_hogar,q25,Hp,2007-05-15,2023-10-29 02:17:55.678463,False,72600.0,0.02
P47T_hogar,q75,Hp,2007-05-15,2023-10-29 02:17:55.678463,False,269810.0,0.02
P47T_hogar,q90,Hp,2007-05-15,2023-10-29 02:17:55.678463,False,373970.0,0.02
Pobreza,mean,Hp,2007-05-15,2023-10-29 02:17:55.678463,False,1.0,0.02
Pobreza,sum,Hp,2007-05-15,2023-10-29 02:17:55.678463,False,1392450.0,0.02
Total,mean,Hp,2007-05-15,2023-10-29 02:17:55.678463,False,1.0,0.02
Total,sum,Hp,2007-05-15,2023-10-29 02:17:55.678463,False,1392450.0,0.02
gap_indigencia,mean,Hp,2007-05-15,2023-10-29 02:17:55.678463,False,40060.0,0.02
gap_indigencia,median,Hp,2007-05-15,2023-10-29 02:17:55.678463,False,36610.0,0.02
gap_pobreza,mean,Hp,2007-05-15,2023-10-29 02:17:55.678463,False,-156160.0,0.02
gap_pobreza,median,Hp,2007-05-15,2023-10-29 02:17:55.678463,False,-120230.0,0.02
CBA,mean,Hp,2007-11-15,2023-10-29 02:22:20.803249,False,145650.0,0.02
CBA,median,Hp,2007-11-15,2023-10-29 02:22:20.803249,False,137010.0,0.02
CBT,mean,Hp,2007-11-15,2023-10-29 02:22:20.803249,False,342790.0,0.02
CBT,median,Hp,2007-11-15,2023-10-29 02:22:20.803249,False,321950.0,0.02
CB_EQUIV,mean,Hp,2007-11-15,2023-10-29 02:22:20.803249,False,3.439,0.02
CB_EQUIV,median,Hp,2007-11-15,2023-10-29 02:22:20.803249,False,3.22,0.02
Indigencia,mean,Hp,2007-11-15,2023-10-29 02:22:20.803249,False,0.3443,0.02
Indigencia,sum,Hp,2007-11-15,2023-10-29 02:22:20.803249,False,463450.0,0.02
P47T_hogar,mean,Hp,2007-11-15,2023-10-29 02:22:20.803249,False,186290.0,0.02
P47T_hogar,median,Hp,2007-11-15,2023-10-29 02:22:20.803249,False,162560.0,0.02
P47T_hogar,q10,Hp,2007-11-15,2023-10-29 02:22:20.803249,False,0.0,0.02
P47T_hogar,q25,Hp,2007-11-15,2023-10-29 02:22:20.803249,False,79600.0,0.02
P47T_hogar,q75,Hp,2007-11-15,2023-10-29 02:22:20.803249,False,268760.0,0.02
P47T_hogar,q90,Hp,2007-11-15,2023-10-29 02:22:20.803249,False,371800.0,0.02
Pobreza,mean,Hp,2007-11-15,2023-10-29 02:22:20.803249,False,1.0,0.02
Pobreza,sum,Hp,2007-11-15,2023-10-29 02:22:20.803249,False,1346250.0,0.02
Total,mean,Hp,2007-11-15,2023-10-29 02:22:20.803249,False,1.0,0.02
Total,sum,Hp,2007-11-15,2023-10-29 02:22:20.803249,False,1346250.0,0.02
gap_indigencia,mean,Hp,2007-11-15,2023-10-29 02:22:20.803249,False,40640.0,0.02
gap_indigencia,median,Hp,2007-11-15,2023-10-29 02:22:20.803249,False,40750.0,0.02
gap_pobreza,mean,Hp,2007-11-15,2023-10-29 02:22:20.803249,False,-156500.0,0.02
gap_pobreza,median,Hp,2007-11-15,2023-10-29 02:22:20.803249,False,-121310.0,0.02
CBA,mean,Hp,2008-02-15,2023-10-29 02:27:00.043157,False,150040.0,0.02
CBA,median,Hp,2008-02-15,2023-10-29 02:27:00.043157,False,143280.0,0.02
CBT,mean,Hp,2008-02-15,2023-10-29 02:27:00.043157,False,353220.0,0.02
CBT,median,Hp,2008-02-15,2023-10-29 02:27:00.043157,False,335630.0,0.02
CB_EQUIV,mean,Hp,2008-02-15,2023-10-29 02:27:00.043157,False,3.547,0.02
CB_EQUIV,median,Hp,2008-02-15,2023-10-29 02:27:00.043157,False,3.37,0.02
Indigencia,mean,Hp,2008-02-15,2023-10-29 02:27:00.043157,False,0.3657,0.02
Indigencia,sum,Hp,2008-02-15,2023-10-29 02:27:00.043157,False,435400.0,0.02
P47T_hogar,mean,Hp,2008-02-15,2023-10-29 02:27:00.043157,False,189550.0,0.02
P47T_hogar,median,Hp,2008-02-15,2023-10-29 02:27:00.043157,False,166350.0,0.02
P47T_hogar,q10,Hp,2008-02-15,2023-10-29 02:27:00.043157,False,0.0,0.02
P47T_hogar,q25,Hp,2008-02-15,2023-10-29 02:27:00.043157,False,67750.0,0.02
P47T_hogar,q75,Hp,2008-02-15,2023-10-29 02:27:00.043157,False,282680.0,0.02
P47T_hogar,q90,Hp,2008-02-15,2023-10-29 02:27:00.043157,False,384070.0,0.02
Pobreza,mean,Hp,2008-02-15,2023-10-29 02:27:00.043157,False,1.0,0.02
Pobreza,sum,Hp,2008-02-15,2023-10-29 02:27:00.043157,False,1190650.0,0.02
Total,mean,Hp,2008-02-15,2023-10-29 02:27:00.043157,False,1.0,0.02
Total,sum,Hp,2008-02-15,2023-10-29 02:27:00.043157,False,1190650.0,0.02
gap_indigencia,mean,Hp,2008-02-15,2023-10-29 02:27:00.043157,False,39520.0,0.02
gap_indigencia,median,Hp,2008-02-15,2023-10-29 02:27:00.043157,False,37270.0,0.02
gap_pobreza,mean,Hp,2008-02-15,2023-10-29 02:27:00.043157,False,-163670.0,0.02
gap_pobreza,median,Hp,2008-02-15,2023-10-29 02:27:00.043157,False,-131250.0,0.02
CBA,mean,Hp,2008-05-15,2023-10-29 02:32:00.073723,False,149790.0,0.02
CBA,median,Hp,2008-05-15,2023-10-29 02:32:00.073723,False,141070.0,0.02
CBT,mean,Hp,2008-05-15,2023-10-29 02:32:00.073723,False,352780.0,0.02
CBT,median,Hp,2008-05-15,2023-10-29 02:32:00.073723,False,331980.0,0.02
CB_EQUIV,mean,Hp,2008-05-15,2023-10-29 02:32:00.073723,False,3.535,0.02
CB_EQUIV,median,Hp,2008-05-15,2023-10-29 02:32:00.073723,False,3.3,0.02
Indigencia,mean,Hp,2008-05-15,2023-10-29 02:32:00.073723,False,0.3292,0.02
Indigencia,sum,Hp,2008-05-15,2023-10-29 02:32:00.073723,False,432450.0,0.02
P47T_hogar,mean,Hp,2008-05-15,2023-10-29 02:32:00.073723,False,196900.0,0.02
P47T_hogar,median,Hp,2008-05-15,2023-10-29 02:32:00.073723,False,180830.0,0.02
P47T_hogar,q10,Hp,2008-05-15,2023-10-29 02:32:00.073723,False,0.0,0.02
P47T_hogar,q25,Hp,2008-05-15,2023-10-29 02:32:00.073723,False,89320.0,0.02
P47T_hogar,q75,Hp,2008-05-15,2023-10-29 02:32:00.073723,False,282530.0,0.02
P47T_hogar,q90,Hp,2008-05-15,2023-10-29 02:32:00.073723,False,374550.0,0.02
Pobreza,mean,Hp,2008-05-15,2023-10-29 02:32:00.073723,False,1.0,0.02
Pobreza,sum,Hp,2008-05-15,2023-10-29 02:32:00.073723,False,1313600.0,0.02
Total,mean,Hp,2008-05-15,2023-10-29 02:32:00.073723,False,1.0,0.02
Total,sum,Hp,2008-05-15,2023-10-29 02:32:00.073723,False,1313600.0,0.02
gap_indigencia,mean,Hp,2008-05-15,2023-10-29 02:32:00.073723,False,47120.0,0.02
gap_indigencia,median,Hp,2008-05-15,2023-10-29 02:32:00.073723,False,48150.0,0.02
gap_pobreza,mean,Hp,2008-05-15,2023-10-29 02:32:00.073723,False,-155880.0,0.02
gap_pobreza,median,Hp,2008-05-15,2023-10-29 02:32:00.073723,False,-123880.0,0.02
CBA,mean,Hp,2008-08-15,2023-10-29 02:36:54.215338,False,149890.0,0.02
CBA,median,Hp,2008-08-15,2023-10-29 02:36:54.215338,False,141520.0,0.02
CBT,mean,Hp,2008-08-15,2023-10-29 02:36:54.215338,False,352200.0,0.02
CBT,median,Hp,2008-08-15,2023-10-29 02:36:54.215338,False,331730.0,0.02
CB_EQUIV,mean,Hp,2008-08-15,2023-10-29 02:36:54.215338,False,3.55,0.02
CB_EQUIV,median,Hp,2008-08-15,2023-10-29 02:36:54.215338,False,3.325,0.02
Indigencia,mean,Hp,2008-08-15,2023-10-29 02:36:54.215338,False,0.3653,0.02
Indigencia,sum,Hp,2008-08-15,2023-10-29 02:36:54.215338,False,429350.0,0.02
P47T_hogar,mean,Hp,2008-08-15,2023-10-29 02:36:54.215338,False,189930.0,0.02
P47T_hogar,median,Hp,2008-08-15,2023-10-29 02:36:54.215338,False,161060.0,0.02
P47T_hogar,q10,Hp,2008-08-15,2023-10-29 02:36:54.215338,False,0.0,0.02
P47T_hogar,q25,Hp,2008-08-15,2023-10-29 02:36:54.215338,False,76020.0,0.02
P47T_hogar,q75,Hp,2008-08-15,2023-10-29 02:36:54.215338,False,289110.0,0.02
P47T_hogar,q90,Hp,2008-08-15,2023-10-29 02:36:54.215338,False,386040.0,0.02
Pobreza,mean,Hp,2008-08-15,2023-10-29 02:36:54.215338,False,1.0,0.02
Pobreza,sum,Hp,2008-08-15,2023-10-29 02:36:54.215338,False,1175300.0,0.02
Total,mean,Hp,2008-08-15,2023-10-29 02:36:54.215338,False,1.0,0.02
Total,sum,Hp,2008-08-15,2023-10-29 02:36:54.215338,False,1175300.0,0.02
gap_indigencia,mean,Hp,2008-08-15,2023-10-29 02:36:54.215338,False,40050.0,0.02
gap_indigencia,median,Hp,2008-08-15,2023-10-29 02:36:54.215338,False,37825.0,0.02
gap_pobreza,mean,Hp,2008-08-15,2023-10-29 02:36:54.215338,False,-162260.0,0.02
gap_pobreza,median,Hp,2008-08-15,2023-10-29 02:36:54.215338,False,-130395.0,0.02
CBA,mean,Hp,2008-11-15,2023-10-29 02:42:13.518863,False,148720.0,0.02
CBA,median,Hp,2008-11-15,2023-10-29 02:42:13.518863,False,141050.0,0.02
CBT,mean,Hp,2008-11-15,2023-10-29 02:42:13.518863,False,350180.0,0.02
CBT,median,Hp,2008-11-15,2023-10-29 02:42:13.518863,False,331070.0,0.02
CB_EQUIV,mean,Hp,2008-11-15,2023-10-29 02:42:13.518863,False,3.519,0.02
CB_EQUIV,median,Hp,2008-11-15,2023-10-29 02:42:13.518863,False,3.31,0.02
Indigencia,mean,Hp,2008-11-15,2023-10-29 02:42:13.518863,False,0.339,0.02
Indigencia,sum,Hp,2008-11-15,2023-10-29 02:42:13.518863,False,407200.0,0.02
P47T_hogar,mean,Hp,2008-11-15,2023-10-29 02:42:13.518863,False,195680.0,0.02
P47T_hogar,median,Hp,2008-11-15,2023-10-29 02:42:13.518863,False,174240.0,0.02
P47T_hogar,q10,Hp,2008-11-15,2023-10-29 02:42:13.518863,False,0.0,0.02
P47T_hogar,q25,Hp,2008-11-15,2023-10-29 02:42:13.518863,False,74290.0,0.02
P47T_hogar,q75,Hp,2008-11-15,2023-10-29 02:42:13.518863,False,299110.0,0.02
P47T_hogar,q90,Hp,2008-11-15,2023-10-29 02:42:13.518863,False,390010.0,0.02
Pobreza,mean,Hp,2008-11-15,2023-10-29 02:42:13.518863,False,1.0,0.02
Pobreza,sum,Hp,2008-11-15,2023-10-29 02:42:13.518863,False,1201200.0,0.02
Total,mean,Hp,2008-11-15,2023-10-29 02:42:13.518863,False,1.0,0.02
Total,sum,Hp,2008-11-15,2023-10-29 02:42:13.518863,False,1201200.0,0.02
gap_indigencia,mean,Hp,2008-11-15,2023-10-29 02:42:13.518863,False,46960.0,0.02
gap_indigencia,median,Hp,2008-11-15,2023-10-29 02:42:13.518863,False,47560.0,0.02
gap_pobreza,mean,Hp,2008-11-15,2023-10-29 02:42:13.518863,False,-154500.0,0.02
gap_pobreza,median,Hp,2008-11-15,2023-10-29 02:42:13.518863,False,-121430.0,0.02
CBA,mean,Hp,2009-02-15,2023-10-29 02:47:49.890932,False,149460.0,0.02
CBA,median,Hp,2009-02-15,2023-10-29 02:47:49.890932,False,140660.0,0.02
CBT,mean,Hp,2009-02-15,2023-10-29 02:47:49.890932,False,351490.0,0.02
CBT,median,Hp,2009-02-15,2023-10-29 02:47:49.890932,False,329450.0,0.02
CB_EQUIV,mean,Hp,2009-02-15,2023-10-29 02:47:49.890932,False,3.542,0.02
CB_EQUIV,median,Hp,2009-02-15,2023-10-29 02:47:49.890932,False,3.3200000000000003,0.02
Indigencia,mean,Hp,2009-02-15,2023-10-29 02:47:49.890932,False,0.3402,0.02
Indigencia,sum,Hp,2009-02-15,2023-10-29 02:47:49.890932,False,368150.0,0.02
P47T_hogar,mean,Hp,2009-02-15,2023-10-29 02:47:49.890932,False,196670.0,0.02
P47T_hogar,median,Hp,2009-02-15,2023-10-29 02:47:49.890932,False,178250.0,0.02
P47T_hogar,q10,Hp,2009-02-15,2023-10-29 02:47:49.890932,False,0.0,0.02
P47T_hogar,q25,Hp,2009-02-15,2023-10-29 02:47:49.890932,False,79600.0,0.02
P47T_hogar,q75,Hp,2009-02-15,2023-10-29 02:47:49.890932,False,290050.0,0.02
P47T_hogar,q90,Hp,2009-02-15,2023-10-29 02:47:49.890932,False,390010.0,0.02
Pobreza,mean,Hp,2009-02-15,2023-10-29 02:47:49.890932,False,1.0,0.02
Pobreza,sum,Hp,2009-02-15,2023-10-29 02:47:49.890932,False,1082050.0,0.02
Total,mean,Hp,2009-02-15,2023-10-29 02:47:49.890932,False,1.0,0.02
Total,sum,Hp,2009-02-15,2023-10-29 02:47:49.890932,False,1082050.0,0.02
gap_indigencia,mean,Hp,2009-02-15,2023-10-29 02:47:49.890932,False,47220.0,0.02
gap_indigencia,median,Hp,2009-02-15,2023-10-29 02:47:49.890932,False,45430.0,0.02
gap_pobreza,mean,Hp,2009-02-15,2023-10-29 02:47:49.890932,False,-154820.0,0.02
gap_pobreza,median,Hp,2009-02-15,2023-10-29 02:47:49.890932,False,-120940.0,0.02
CBA,mean,Hp,2009-05-15,2023-10-29 02:53:09.841918,False,145930.0,0.02
CBA,median,Hp,2009-05-15,2023-10-29 02:53:09.841918,False,137460.0,0.02
CBT,mean,Hp,2009-05-15,2023-10-29 02:53:09.841918,False,343450.0,0.02
CBT,median,Hp,2009-05-15,2023-10-29 02:53:09.841918,False,323770.0,0.02
CB_EQUIV,mean,Hp,2009-05-15,2023-10-29 02:53:09.841918,False,3.451,0.02
CB_EQUIV,median,Hp,2009-05-15,2023-10-29 02:53:09.841918,False,3.23,0.02
Indigencia,mean,Hp,2009-05-15,2023-10-29 02:53:09.841918,False,0.332,0.02
Indigencia,sum,Hp,2009-05-15,2023-10-29 02:53:09.841918,False,432750.0,0.02
P47T_hogar,mean,Hp,2009-05-15,2023-10-29 02:53:09.841918,False,191410.0,0.02
P47T_hogar,median,Hp,2009-05-15,2023-10-29 02:53:09.841918,False,174190.0,0.02
P47T_hogar,q10,Hp,2009-05-15,2023-10-29 02:53:09.841918,False,0.0,0.02
P47T_hogar,q25,Hp,2009-05-15,2023-10-29 02:53:09.841918,False,69330.0,0.02
P47T_hogar,q75,Hp,2009-05-15,2023-10-29 02:53:09.841918,False,289110.0,0.02
P47T_hogar,q90,Hp,2009-05-15,2023-10-29 02:53:09.841918,False,374760.0,0.02
Pobreza,mean,Hp,2009-05-15,2023-10-29 02:53:09.841918,False,1.0,0.02
Pobreza,sum,Hp,2009-05-15,2023-10-29 02:53:09.841918,False,1303550.0,0.02
Total,mean,Hp,2009-05-15,2023-10-29 02:53:09.841918,False,1.0,0.02
Total,sum,Hp,2009-05-15,2023-10-29 02:53:09.841918,False,1303550.0,0.02
gap_indigencia,mean,Hp,2009-05-15,2023-10-29 02:53:09.841918,False,45470.0,0.02
gap_indigencia,median,Hp,2009-05-15,2023-10-29 02:53:09.841918,False,42780.0,0.02
gap_pobreza,mean,Hp,2009-05-15,2023-10-29 02:53:09.841918,False,-152050.0,0.02
gap_pobreza,median,Hp,2009-05-15,2023-10-29 02:53:09.841918,False,-116350.0,0.02
CBA,mean,Hp,2009-08-15,2023-10-29 02:58:18.278908,False,149320.0,0.02
CBA,median,Hp,2009-08-15,2023-10-29 02:58:18.278908,False,140660.0,0.02
CBT,mean,Hp,2009-08-15,2023-10-29 02:58:18.278908,False,351040.0,0.02
CBT,median,Hp,2009-08-15,2023-10-29 02:58:18.278908,False,329975.0,0.02
CB_EQUIV,mean,Hp,2009-08-15,2023-10-29 02:58:18.278908,False,3.537,0.02
CB_EQUIV,median,Hp,2009-08-15,2023-10-29 02:58:18.278908,False,3.31,0.02
Indigencia,mean,Hp,2009-08-15,2023-10-29 02:58:18.278908,False,0.3402,0.02
Indigencia,sum,Hp,2009-08-15,2023-10-29 02:58:18.278908,False,372950.0,0.02
P47T_hogar,mean,Hp,2009-08-15,2023-10-29 02:58:18.278908,False,195470.0,0.02
P47T_hogar,median,Hp,2009-08-15,2023-10-29 02:58:18.278908,False,166350.0,0.02
P47T_hogar,q10,Hp,2009-08-15,2023-10-29 02:58:18.278908,False,0.0,0.02
P47T_hogar,q25,Hp,2009-08-15,2023-10-29 02:58:18.278908,False,85300.0,0.02
P47T_hogar,q75,Hp,2009-08-15,2023-10-29 02:58:18.278908,False,300310.0,0.02
P47T_hogar,q90,Hp,2009-08-15,2023-10-29 02:58:18.278908,False,393120.0,0.02
Pobreza,mean,Hp,2009-08-15,2023-10-29 02:58:18.278908,False,1.0,0.02
Pobreza,sum,Hp,2009-08-15,2023-10-29 02:58:18.278908,False,1096200.0,0.02
Total,mean,Hp,2009-08-15,2023-10-29 02:58:18.278908,False,1.0,0.02
Total,sum,Hp,2009-08-15,2023-10-29 02:58:18.278908,False,1096200.0,0.02
gap_indigencia,mean,Hp,2009-08-15,2023-10-29 02:58:18.278908,False,46150.0,0.02
gap_indigencia,median,Hp,2009-08-15,2023-10-29 02:58:18.278908,False,42265.0,0.02
gap_pobreza,mean,Hp,2009-08-15,2023-10-29 02:58:18.278908,False,-155570.0,0.02
gap_pobreza,median,Hp,2009-08-15,2023-10-29 02:58:18.278908,False,-121835.0,0.02
CBA,mean,Hp,2009-11-15,2023-10-29 03:03:33.765168,False,150370.0,0.02
CBA,median,Hp,2009-11-15,2023-10-29 03:03:33.765168,False,141840.0,0.02
CBT,mean,Hp,2009-11-15,2023-10-29 03:03:33.765168,False,354310.0,0.02
CBT,median,Hp,2009-11-15,2023-10-29 03:03:33.765168,False,333490.0,0.02
CB_EQUIV,mean,Hp,2009-11-15,2023-10-29 03:03:33.765168,False,3.555,0.02
CB_EQUIV,median,Hp,2009-11-15,2023-10-29 03:03:33.765168,False,3.33,0.02
Indigencia,mean,Hp,2009-11-15,2023-10-29 03:03:33.765168,False,0.3248,0.02
Indigencia,sum,Hp,2009-11-15,2023-10-29 03:03:33.765168,False,386150.0,0.02
P47T_hogar,mean,Hp,2009-11-15,2023-10-29 03:03:33.765168,False,198780.0,0.02
P47T_hogar,median,Hp,2009-11-15,2023-10-29 03:03:33.765168,False,186650.0,0.02
P47T_hogar,q10,Hp,2009-11-15,2023-10-29 03:03:33.765168,False,0.0,0.02
P47T_hogar,q25,Hp,2009-11-15,2023-10-29 03:03:33.765168,False,81460.0,0.02
P47T_hogar,q75,Hp,2009-11-15,2023-10-29 03:03:33.765168,False,287840.0,0.02
P47T_hogar,q90,Hp,2009-11-15,2023-10-29 03:03:33.765168,False,386220.0,0.02
Pobreza,mean,Hp,2009-11-15,2023-10-29 03:03:33.765168,False,1.0,0.02
Pobreza,sum,Hp,2009-11-15,2023-10-29 03:03:33.765168,False,1189050.0,0.02
Total,mean,Hp,2009-11-15,2023-10-29 03:03:33.765168,False,1.0,0.02
Total,sum,Hp,2009-11-15,2023-10-29 03:03:33.765168,False,1189050.0,0.02
gap_indigencia,mean,Hp,2009-11-15,2023-10-29 03:03:33.765168,False,48400.0,0.02
gap_indigencia,median,Hp,2009-11-15,2023-10-29 03:03:33.765168,False,48680.0,0.02
gap_pobreza,mean,Hp,2009-11-15,2023-10-29 03:03:33.765168,False,-155530.0,0.02
gap_pobreza,median,Hp,2009-11-15,2023-10-29 03:03:33.765168,False,-121760.0,0.02
CBA,mean,Hp,2010-02-15,2023-10-29 03:09:03.438266,False,151740.0,0.02
CBA,median,Hp,2010-02-15,2023-10-29 03:09:03.438266,False,143280.0,0.02
CBT,mean,Hp,2010-02-15,2023-10-29 03:09:03.438266,False,356950.0,0.02
CBT,median,Hp,2010-02-15,2023-10-29 03:09:03.438266,False,334395.0,0.02
CB_EQUIV,mean,Hp,2010-02-15,2023-10-29 03:09:03.438266,False,3.587,0.02
CB_EQUIV,median,Hp,2010-02-15,2023-10-29 03:09:03.438266,False,3.36,0.02
Indigencia,mean,Hp,2010-02-15,2023-10-29 03:09:03.438266,False,0.324,0.02
Indigencia,sum,Hp,2010-02-15,2023-10-29 03:09:03.438266,False,348850.0,0.02
P47T_hogar,mean,Hp,2010-02-15,2023-10-29 03:09:03.438266,False,202860.0,0.02
P47T_hogar,median,Hp,2010-02-15,2023-10-29 03:09:03.438266,False,184280.0,0.02
P47T_hogar,q10,Hp,2010-02-15,2023-10-29 03:09:03.438266,False,4450.0,0.02
P47T_hogar,q25,Hp,2010-02-15,2023-10-29 03:09:03.438266,False,81460.0,0.02
P47T_hogar,q75,Hp,2010-02-15,2023-10-29 03:09:03.438266,False,295840.0,0.02
P47T_hogar,q90,Hp,2010-02-15,2023-10-29 03:09:03.438266,False,392420.0,0.02
Pobreza,mean,Hp,2010-02-15,2023-10-29 03:09:03.438266,False,1.0,0.02
Pobreza,sum,Hp,2010-02-15,2023-10-29 03:09:03.438266,False,1076700.0,0.02
Total,mean,Hp,2010-02-15,2023-10-29 03:09:03.438266,False,1.0,0.02
Total,sum,Hp,2010-02-15,2023-10-29 03:09:03.438266,False,1076700.0,0.02
