observable,sintetico,base,Q,timestamp,Region,valor,frac
P47T_hogar,q10,Hp,2003-11-15,2023-10-29 01:37:12.743725,noroeste,0.0,0.02
P47T_hogar,q25,Hp,2003-11-15,2023-10-29 01:37:12.743725,noroeste,53810.0,0.02
P47T_hogar,q75,Hp,2003-11-15,2023-10-29 01:37:12.743725,noroeste,197740.0,0.02
P47T_hogar,q90,Hp,2003-11-15,2023-10-29 01:37:12.743725,noroeste,282560.0,0.02
Pobreza,mean,Hp,2003-11-15,2023-10-29 01:37:12.743725,noroeste,1.0,0.02
Pobreza,sum,Hp,2003-11-15,2023-10-29 01:37:12.743725,noroeste,622750.0,0.02
Total,mean,Hp,2003-11-15,2023-10-29 01:37:12.743725,noroeste,1.0,0.02
Total,sum,Hp,2003-11-15,2023-10-29 01:37:12.743725,noroeste,622750.0,0.02
gap_indigencia,mean,Hp,2003-11-15,2023-10-29 01:37:12.743725,noroeste,-6700.0,0.02
gap_indigencia,median,Hp,2003-11-15,2023-10-29 01:37:12.743725,noroeste,-6260.0,0.02
gap_pobreza,mean,Hp,2003-11-15,2023-10-29 01:37:12.743725,noroeste,-180110.0,0.02
gap_pobreza,median,Hp,2003-11-15,2023-10-29 01:37:12.743725,noroeste,-150560.0,0.02
CBA,mean,Hp,2003-11-15,2023-10-29 01:37:12.743725,pampeana,136500.0,0.02
CBA,median,Hp,2003-11-15,2023-10-29 01:37:12.743725,pampeana,127100.0,0.02
CBT,mean,Hp,2003-11-15,2023-10-29 01:37:12.743725,pampeana,326580.0,0.02
CBT,median,Hp,2003-11-15,2023-10-29 01:37:12.743725,pampeana,304090.0,0.02
CB_EQUIV,mean,Hp,2003-11-15,2023-10-29 01:37:12.743725,pampeana,3.029,0.02
CB_EQUIV,median,Hp,2003-11-15,2023-10-29 01:37:12.743725,pampeana,2.8200000000000003,0.02
Indigencia,mean,Hp,2003-11-15,2023-10-29 01:37:12.743725,pampeana,0.3554,0.02
Indigencia,sum,Hp,2003-11-15,2023-10-29 01:37:12.743725,pampeana,616600.0,0.02
P47T_hogar,mean,Hp,2003-11-15,2023-10-29 01:37:12.743725,pampeana,169420.0,0.02
P47T_hogar,median,Hp,2003-11-15,2023-10-29 01:37:12.743725,pampeana,151750.0,0.02
P47T_hogar,q10,Hp,2003-11-15,2023-10-29 01:37:12.743725,pampeana,1790.0,0.02
P47T_hogar,q25,Hp,2003-11-15,2023-10-29 01:37:12.743725,pampeana,70940.0,0.02
P47T_hogar,q75,Hp,2003-11-15,2023-10-29 01:37:12.743725,pampeana,246070.0,0.02
P47T_hogar,q90,Hp,2003-11-15,2023-10-29 01:37:12.743725,pampeana,332250.0,0.02
Pobreza,mean,Hp,2003-11-15,2023-10-29 01:37:12.743725,pampeana,1.0,0.02
Pobreza,sum,Hp,2003-11-15,2023-10-29 01:37:12.743725,pampeana,1734950.0,0.02
Total,mean,Hp,2003-11-15,2023-10-29 01:37:12.743725,pampeana,1.0,0.02
Total,sum,Hp,2003-11-15,2023-10-29 01:37:12.743725,pampeana,1734950.0,0.02
gap_indigencia,mean,Hp,2003-11-15,2023-10-29 01:37:12.743725,pampeana,32920.0,0.02
gap_indigencia,median,Hp,2003-11-15,2023-10-29 01:37:12.743725,pampeana,35730.0,0.02
gap_pobreza,mean,Hp,2003-11-15,2023-10-29 01:37:12.743725,pampeana,-157170.0,0.02
gap_pobreza,median,Hp,2003-11-15,2023-10-29 01:37:12.743725,pampeana,-123690.0,0.02
CBA,mean,Hp,2003-11-15,2023-10-29 01:37:12.743725,patagonia,141310.0,0.02
CBA,median,Hp,2003-11-15,2023-10-29 01:37:12.743725,patagonia,135310.0,0.02
CBT,mean,Hp,2003-11-15,2023-10-29 01:37:12.743725,patagonia,383920.0,0.02
CBT,median,Hp,2003-11-15,2023-10-29 01:37:12.743725,patagonia,367610.0,0.02
CB_EQUIV,mean,Hp,2003-11-15,2023-10-29 01:37:12.743725,patagonia,3.008,0.02
CB_EQUIV,median,Hp,2003-11-15,2023-10-29 01:37:12.743725,patagonia,2.88,0.02
Indigencia,mean,Hp,2003-11-15,2023-10-29 01:37:12.743725,patagonia,0.3182,0.02
Indigencia,sum,Hp,2003-11-15,2023-10-29 01:37:12.743725,patagonia,72900.0,0.02
P47T_hogar,mean,Hp,2003-11-15,2023-10-29 01:37:12.743725,patagonia,203100.0,0.02
P47T_hogar,median,Hp,2003-11-15,2023-10-29 01:37:12.743725,patagonia,200000.0,0.02
P47T_hogar,q10,Hp,2003-11-15,2023-10-29 01:37:12.743725,patagonia,0.0,0.02
P47T_hogar,q25,Hp,2003-11-15,2023-10-29 01:37:12.743725,patagonia,70940.0,0.02
P47T_hogar,q75,Hp,2003-11-15,2023-10-29 01:37:12.743725,patagonia,289110.0,0.02
P47T_hogar,q90,Hp,2003-11-15,2023-10-29 01:37:12.743725,patagonia,396500.0,0.02
Pobreza,mean,Hp,2003-11-15,2023-10-29 01:37:12.743725,patagonia,1.0,0.02
Pobreza,sum,Hp,2003-11-15,2023-10-29 01:37:12.743725,patagonia,229100.0,0.02
Total,mean,Hp,2003-11-15,2023-10-29 01:37:12.743725,patagonia,1.0,0.02
Total,sum,Hp,2003-11-15,2023-10-29 01:37:12.743725,patagonia,229100.0,0.02
gap_indigencia,mean,Hp,2003-11-15,2023-10-29 01:37:12.743725,patagonia,61790.0,0.02
gap_indigencia,median,Hp,2003-11-15,2023-10-29 01:37:12.743725,patagonia,59470.0,0.02
gap_pobreza,mean,Hp,2003-11-15,2023-10-29 01:37:12.743725,patagonia,-180820.0,0.02
gap_pobreza,median,Hp,2003-11-15,2023-10-29 01:37:12.743725,patagonia,-145460.0,0.02
CBA,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,cuyo,137110.0,0.02
CBA,median,Hp,2004-02-15,2023-10-29 01:38:29.098679,cuyo,129700.0,0.02
CBT,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,cuyo,349370.0,0.02
CBT,median,Hp,2004-02-15,2023-10-29 01:38:29.098679,cuyo,330480.0,0.02
CB_EQUIV,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,cuyo,3.383,0.02
CB_EQUIV,median,Hp,2004-02-15,2023-10-29 01:38:29.098679,cuyo,3.2,0.02
Indigencia,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,cuyo,0.3674,0.02
Indigencia,sum,Hp,2004-02-15,2023-10-29 01:38:29.098679,cuyo,146650.0,0.02
P47T_hogar,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,cuyo,175280.0,0.02
P47T_hogar,median,Hp,2004-02-15,2023-10-29 01:38:29.098679,cuyo,151710.0,0.02
P47T_hogar,q10,Hp,2004-02-15,2023-10-29 01:38:29.098679,cuyo,7070.0,0.02
P47T_hogar,q25,Hp,2004-02-15,2023-10-29 01:38:29.098679,cuyo,70940.0,0.02
P47T_hogar,q75,Hp,2004-02-15,2023-10-29 01:38:29.098679,cuyo,263670.0,0.02
P47T_hogar,q90,Hp,2004-02-15,2023-10-29 01:38:29.098679,cuyo,345450.0,0.02
Pobreza,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,cuyo,1.0,0.02
Pobreza,sum,Hp,2004-02-15,2023-10-29 01:38:29.098679,cuyo,399200.0,0.02
Total,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,cuyo,1.0,0.02
Total,sum,Hp,2004-02-15,2023-10-29 01:38:29.098679,cuyo,399200.0,0.02
gap_indigencia,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,cuyo,38160.0,0.02
gap_indigencia,median,Hp,2004-02-15,2023-10-29 01:38:29.098679,cuyo,34855.0,0.02
gap_pobreza,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,cuyo,-174100.0,0.02
gap_pobreza,median,Hp,2004-02-15,2023-10-29 01:38:29.098679,cuyo,-143895.0,0.02
CBA,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,gran_buenos_aires,144790.0,0.02
CBA,median,Hp,2004-02-15,2023-10-29 01:38:29.098679,gran_buenos_aires,138700.0,0.02
CBT,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,gran_buenos_aires,346540.0,0.02
CBT,median,Hp,2004-02-15,2023-10-29 01:38:29.098679,gran_buenos_aires,331970.0,0.02
CB_EQUIV,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,gran_buenos_aires,3.184,0.02
CB_EQUIV,median,Hp,2004-02-15,2023-10-29 01:38:29.098679,gran_buenos_aires,3.05,0.02
Indigencia,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,gran_buenos_aires,0.3542,0.02
Indigencia,sum,Hp,2004-02-15,2023-10-29 01:38:29.098679,gran_buenos_aires,415300.0,0.02
P47T_hogar,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,gran_buenos_aires,184100.0,0.02
P47T_hogar,median,Hp,2004-02-15,2023-10-29 01:38:29.098679,gran_buenos_aires,162920.0,0.02
P47T_hogar,q10,Hp,2004-02-15,2023-10-29 01:38:29.098679,gran_buenos_aires,0.0,0.02
P47T_hogar,q25,Hp,2004-02-15,2023-10-29 01:38:29.098679,gran_buenos_aires,70940.0,0.02
P47T_hogar,q75,Hp,2004-02-15,2023-10-29 01:38:29.098679,gran_buenos_aires,282210.0,0.02
P47T_hogar,q90,Hp,2004-02-15,2023-10-29 01:38:29.098679,gran_buenos_aires,366240.0,0.02
Pobreza,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,gran_buenos_aires,1.0,0.02
Pobreza,sum,Hp,2004-02-15,2023-10-29 01:38:29.098679,gran_buenos_aires,1172500.0,0.02
Total,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,gran_buenos_aires,1.0,0.02
Total,sum,Hp,2004-02-15,2023-10-29 01:38:29.098679,gran_buenos_aires,1172500.0,0.02
gap_indigencia,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,gran_buenos_aires,39310.0,0.02
gap_indigencia,median,Hp,2004-02-15,2023-10-29 01:38:29.098679,gran_buenos_aires,38430.0,0.02
gap_pobreza,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,gran_buenos_aires,-162440.0,0.02
gap_pobreza,median,Hp,2004-02-15,2023-10-29 01:38:29.098679,gran_buenos_aires,-130055.0,0.02
CBA,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,noreste,136150.0,0.02
CBA,median,Hp,2004-02-15,2023-10-29 01:38:29.098679,noreste,126590.0,0.02
CBT,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,noreste,305050.0,0.02
CBT,median,Hp,2004-02-15,2023-10-29 01:38:29.098679,noreste,283640.0,0.02
CB_EQUIV,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,noreste,3.345,0.02
CB_EQUIV,median,Hp,2004-02-15,2023-10-29 01:38:29.098679,noreste,3.11,0.02
Indigencia,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,noreste,0.5385,0.02
Indigencia,sum,Hp,2004-02-15,2023-10-29 01:38:29.098679,noreste,307350.0,0.02
P47T_hogar,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,noreste,127770.0,0.02
P47T_hogar,median,Hp,2004-02-15,2023-10-29 01:38:29.098679,noreste,98780.0,0.02
P47T_hogar,q10,Hp,2004-02-15,2023-10-29 01:38:29.098679,noreste,0.0,0.02
P47T_hogar,q25,Hp,2004-02-15,2023-10-29 01:38:29.098679,noreste,52580.0,0.02
P47T_hogar,q75,Hp,2004-02-15,2023-10-29 01:38:29.098679,noreste,188700.0,0.02
P47T_hogar,q90,Hp,2004-02-15,2023-10-29 01:38:29.098679,noreste,270660.0,0.02
Pobreza,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,noreste,1.0,0.02
Pobreza,sum,Hp,2004-02-15,2023-10-29 01:38:29.098679,noreste,570800.0,0.02
Total,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,noreste,1.0,0.02
Total,sum,Hp,2004-02-15,2023-10-29 01:38:29.098679,noreste,570800.0,0.02
gap_indigencia,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,noreste,-8380.0,0.02
gap_indigencia,median,Hp,2004-02-15,2023-10-29 01:38:29.098679,noreste,-9860.0,0.02
gap_pobreza,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,noreste,-177280.0,0.02
gap_pobreza,median,Hp,2004-02-15,2023-10-29 01:38:29.098679,noreste,-146600.0,0.02
CBA,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,noroeste,141330.0,0.02
CBA,median,Hp,2004-02-15,2023-10-29 01:38:29.098679,noroeste,131375.0,0.02
CBT,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,noroeste,313920.0,0.02
CBT,median,Hp,2004-02-15,2023-10-29 01:38:29.098679,noroeste,291800.0,0.02
CB_EQUIV,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,noroeste,3.577,0.02
CB_EQUIV,median,Hp,2004-02-15,2023-10-29 01:38:29.098679,noroeste,3.325,0.02
Indigencia,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,noroeste,0.5035,0.02
Indigencia,sum,Hp,2004-02-15,2023-10-29 01:38:29.098679,noroeste,301850.0,0.02
P47T_hogar,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,noroeste,141740.0,0.02
P47T_hogar,median,Hp,2004-02-15,2023-10-29 01:38:29.098679,noroeste,115350.0,0.02
P47T_hogar,q10,Hp,2004-02-15,2023-10-29 01:38:29.098679,noroeste,0.0,0.02
P47T_hogar,q25,Hp,2004-02-15,2023-10-29 01:38:29.098679,noroeste,56350.0,0.02
P47T_hogar,q75,Hp,2004-02-15,2023-10-29 01:38:29.098679,noroeste,214310.0,0.02
P47T_hogar,q90,Hp,2004-02-15,2023-10-29 01:38:29.098679,noroeste,300580.0,0.02
Pobreza,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,noroeste,1.0,0.02
Pobreza,sum,Hp,2004-02-15,2023-10-29 01:38:29.098679,noroeste,599500.0,0.02
Total,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,noroeste,1.0,0.02
Total,sum,Hp,2004-02-15,2023-10-29 01:38:29.098679,noroeste,599500.0,0.02
gap_indigencia,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,noroeste,410.0,0.02
gap_indigencia,median,Hp,2004-02-15,2023-10-29 01:38:29.098679,noroeste,-1330.0,0.02
gap_pobreza,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,noroeste,-172180.0,0.02
gap_pobreza,median,Hp,2004-02-15,2023-10-29 01:38:29.098679,noroeste,-142185.0,0.02
CBA,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,pampeana,137550.0,0.02
CBA,median,Hp,2004-02-15,2023-10-29 01:38:29.098679,pampeana,129800.0,0.02
CBT,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,pampeana,329120.0,0.02
CBT,median,Hp,2004-02-15,2023-10-29 01:38:29.098679,pampeana,310560.0,0.02
CB_EQUIV,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,pampeana,3.052,0.02
CB_EQUIV,median,Hp,2004-02-15,2023-10-29 01:38:29.098679,pampeana,2.88,0.02
Indigencia,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,pampeana,0.3553,0.02
Indigencia,sum,Hp,2004-02-15,2023-10-29 01:38:29.098679,pampeana,571700.0,0.02
P47T_hogar,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,pampeana,169460.0,0.02
P47T_hogar,median,Hp,2004-02-15,2023-10-29 01:38:29.098679,pampeana,143030.0,0.02
P47T_hogar,q10,Hp,2004-02-15,2023-10-29 01:38:29.098679,pampeana,7070.0,0.02
P47T_hogar,q25,Hp,2004-02-15,2023-10-29 01:38:29.098679,pampeana,72600.0,0.02
P47T_hogar,q75,Hp,2004-02-15,2023-10-29 01:38:29.098679,pampeana,257660.0,0.02
P47T_hogar,q90,Hp,2004-02-15,2023-10-29 01:38:29.098679,pampeana,337950.0,0.02
Pobreza,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,pampeana,1.0,0.02
Pobreza,sum,Hp,2004-02-15,2023-10-29 01:38:29.098679,pampeana,1608950.0,0.02
Total,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,pampeana,1.0,0.02
Total,sum,Hp,2004-02-15,2023-10-29 01:38:29.098679,pampeana,1608950.0,0.02
gap_indigencia,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,pampeana,31900.0,0.02
gap_indigencia,median,Hp,2004-02-15,2023-10-29 01:38:29.098679,pampeana,35430.0,0.02
gap_pobreza,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,pampeana,-159660.0,0.02
gap_pobreza,median,Hp,2004-02-15,2023-10-29 01:38:29.098679,pampeana,-123790.0,0.02
CBA,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,patagonia,140770.0,0.02
CBA,median,Hp,2004-02-15,2023-10-29 01:38:29.098679,patagonia,132020.0,0.02
CBT,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,patagonia,382430.0,0.02
CBT,median,Hp,2004-02-15,2023-10-29 01:38:29.098679,patagonia,358680.0,0.02
CB_EQUIV,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,patagonia,2.996,0.02
CB_EQUIV,median,Hp,2004-02-15,2023-10-29 01:38:29.098679,patagonia,2.81,0.02
Indigencia,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,patagonia,0.3489,0.02
Indigencia,sum,Hp,2004-02-15,2023-10-29 01:38:29.098679,patagonia,66700.0,0.02
P47T_hogar,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,patagonia,197930.0,0.02
P47T_hogar,median,Hp,2004-02-15,2023-10-29 01:38:29.098679,patagonia,174190.0,0.02
P47T_hogar,q10,Hp,2004-02-15,2023-10-29 01:38:29.098679,patagonia,0.0,0.02
P47T_hogar,q25,Hp,2004-02-15,2023-10-29 01:38:29.098679,patagonia,64700.0,0.02
P47T_hogar,q75,Hp,2004-02-15,2023-10-29 01:38:29.098679,patagonia,309580.0,0.02
P47T_hogar,q90,Hp,2004-02-15,2023-10-29 01:38:29.098679,patagonia,417900.0,0.02
Pobreza,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,patagonia,1.0,0.02
Pobreza,sum,Hp,2004-02-15,2023-10-29 01:38:29.098679,patagonia,191150.0,0.02
Total,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,patagonia,1.0,0.02
Total,sum,Hp,2004-02-15,2023-10-29 01:38:29.098679,patagonia,191150.0,0.02
gap_indigencia,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,patagonia,57170.0,0.02
gap_indigencia,median,Hp,2004-02-15,2023-10-29 01:38:29.098679,patagonia,48590.0,0.02
gap_pobreza,mean,Hp,2004-02-15,2023-10-29 01:38:29.098679,patagonia,-184500.0,0.02
gap_pobreza,median,Hp,2004-02-15,2023-10-29 01:38:29.098679,patagonia,-145510.0,0.02
CBA,mean,Hp,2004-05-15,2023-10-29 01:39:58.951211,cuyo,137080.0,0.02
CBA,median,Hp,2004-05-15,2023-10-29 01:39:58.951211,cuyo,129700.0,0.02
CBT,mean,Hp,2004-05-15,2023-10-29 01:39:58.951211,cuyo,349300.0,0.02
CBT,median,Hp,2004-05-15,2023-10-29 01:39:58.951211,cuyo,330480.0,0.02
CB_EQUIV,mean,Hp,2004-05-15,2023-10-29 01:39:58.951211,cuyo,3.382,0.02
CB_EQUIV,median,Hp,2004-05-15,2023-10-29 01:39:58.951211,cuyo,3.2,0.02
Indigencia,mean,Hp,2004-05-15,2023-10-29 01:39:58.951211,cuyo,0.3331,0.02
Indigencia,sum,Hp,2004-05-15,2023-10-29 01:39:58.951211,cuyo,140200.0,0.02
P47T_hogar,mean,Hp,2004-05-15,2023-10-29 01:39:58.951211,cuyo,174650.0,0.02
P47T_hogar,median,Hp,2004-05-15,2023-10-29 01:39:58.951211,cuyo,171890.0,0.02
P47T_hogar,q10,Hp,2004-05-15,2023-10-29 01:39:58.951211,cuyo,10470.0,0.02
P47T_hogar,q25,Hp,2004-05-15,2023-10-29 01:39:58.951211,cuyo,76020.0,0.02
P47T_hogar,q75,Hp,2004-05-15,2023-10-29 01:39:58.951211,cuyo,246830.0,0.02
P47T_hogar,q90,Hp,2004-05-15,2023-10-29 01:39:58.951211,cuyo,334380.0,0.02
Pobreza,mean,Hp,2004-05-15,2023-10-29 01:39:58.951211,cuyo,1.0,0.02
Pobreza,sum,Hp,2004-05-15,2023-10-29 01:39:58.951211,cuyo,420850.0,0.02
Total,mean,Hp,2004-05-15,2023-10-29 01:39:58.951211,cuyo,1.0,0.02
Total,sum,Hp,2004-05-15,2023-10-29 01:39:58.951211,cuyo,420850.0,0.02
gap_indigencia,mean,Hp,2004-05-15,2023-10-29 01:39:58.951211,cuyo,37560.0,0.02
gap_indigencia,median,Hp,2004-05-15,2023-10-29 01:39:58.951211,cuyo,41760.0,0.02
gap_pobreza,mean,Hp,2004-05-15,2023-10-29 01:39:58.951211,cuyo,-174650.0,0.02
gap_pobreza,median,Hp,2004-05-15,2023-10-29 01:39:58.951211,cuyo,-142910.0,0.02
CBA,mean,Hp,2004-05-15,2023-10-29 01:39:58.951211,gran_buenos_aires,144850.0,0.02
CBA,median,Hp,2004-05-15,2023-10-29 01:39:58.951211,gran_buenos_aires,137340.0,0.02
CBT,mean,Hp,2004-05-15,2023-10-29 01:39:58.951211,gran_buenos_aires,346680.0,0.02
CBT,median,Hp,2004-05-15,2023-10-29 01:39:58.951211,gran_buenos_aires,328710.0,0.02
CB_EQUIV,mean,Hp,2004-05-15,2023-10-29 01:39:58.951211,gran_buenos_aires,3.185,0.02
CB_EQUIV,median,Hp,2004-05-15,2023-10-29 01:39:58.951211,gran_buenos_aires,3.02,0.02
Indigencia,mean,Hp,2004-05-15,2023-10-29 01:39:58.951211,gran_buenos_aires,0.3457,0.02
Indigencia,sum,Hp,2004-05-15,2023-10-29 01:39:58.951211,gran_buenos_aires,442800.0,0.02
P47T_hogar,mean,Hp,2004-05-15,2023-10-29 01:39:58.951211,gran_buenos_aires,182720.0,0.02
P47T_hogar,median,Hp,2004-05-15,2023-10-29 01:39:58.951211,gran_buenos_aires,161280.0,0.02
P47T_hogar,q10,Hp,2004-05-15,2023-10-29 01:39:58.951211,gran_buenos_aires,6900.0,0.02
P47T_hogar,q25,Hp,2004-05-15,2023-10-29 01:39:58.951211,gran_buenos_aires,76020.0,0.02
P47T_hogar,q75,Hp,2004-05-15,2023-10-29 01:39:58.951211,gran_buenos_aires,263670.0,0.02
P47T_hogar,q90,Hp,2004-05-15,2023-10-29 01:39:58.951211,gran_buenos_aires,357910.0,0.02
Pobreza,mean,Hp,2004-05-15,2023-10-29 01:39:58.951211,gran_buenos_aires,1.0,0.02
Pobreza,sum,Hp,2004-05-15,2023-10-29 01:39:58.951211,gran_buenos_aires,1280850.0,0.02
Total,mean,Hp,2004-05-15,2023-10-29 01:39:58.951211,gran_buenos_aires,1.0,0.02
Total,sum,Hp,2004-05-15,2023-10-29 01:39:58.951211,gran_buenos_aires,1280850.0,0.02
gap_indigencia,mean,Hp,2004-05-15,2023-10-29 01:39:58.951211,gran_buenos_aires,37870.0,0.02
gap_indigencia,median,Hp,2004-05-15,2023-10-29 01:39:58.951211,gran_buenos_aires,37890.0,0.02
gap_pobreza,mean,Hp,2004-05-15,2023-10-29 01:39:58.951211,gran_buenos_aires,-163960.0,0.02
gap_pobreza,median,Hp,2004-05-15,2023-10-29 01:39:58.951211,gran_buenos_aires,-130860.0,0.02
CBA,mean,Hp,2004-05-15,2023-10-29 01:39:58.951211,noreste,136480.0,0.02
CBA,median,Hp,2004-05-15,2023-10-29 01:39:58.951211,noreste,126590.0,0.02
CBT,mean,Hp,2004-05-15,2023-10-29 01:39:58.951211,noreste,305790.0,0.02
CBT,median,Hp,2004-05-15,2023-10-29 01:39:58.951211,noreste,283640.0,0.02
CB_EQUIV,mean,Hp,2004-05-15,2023-10-29 01:39:58.951211,noreste,3.353,0.02
CB_EQUIV,median,Hp,2004-05-15,2023-10-29 01:39:58.951211,noreste,3.11,0.02
Indigencia,mean,Hp,2004-05-15,2023-10-29 01:39:58.951211,noreste,0.5463,0.02
Indigencia,sum,Hp,2004-05-15,2023-10-29 01:39:58.951211,noreste,317400.0,0.02
P47T_hogar,mean,Hp,2004-05-15,2023-10-29 01:39:58.951211,noreste,123390.0,0.02
P47T_hogar,median,Hp,2004-05-15,2023-10-29 01:39:58.951211,noreste,100220.0,0.02
P47T_hogar,q10,Hp,2004-05-15,2023-10-29 01:39:58.951211,noreste,0.0,0.02
P47T_hogar,q25,Hp,2004-05-15,2023-10-29 01:39:58.951211,noreste,51380.0,0.02
P47T_hogar,q75,Hp,2004-05-15,2023-10-29 01:39:58.951211,noreste,195450.0,0.02
P47T_hogar,q90,Hp,2004-05-15,2023-10-29 01:39:58.951211,noreste,262310.0,0.02
Pobreza,mean,Hp,2004-05-15,2023-10-29 01:39:58.951211,noreste,1.0,0.02
Pobreza,sum,Hp,2004-05-15,2023-10-29 01:39:58.951211,noreste,580950.0,0.02
Total,mean,Hp,2004-05-15,2023-10-29 01:39:58.951211,noreste,1.0,0.02
Total,sum,Hp,2004-05-15,2023-10-29 01:39:58.951211,noreste,580950.0,0.02
gap_indigencia,mean,Hp,2004-05-15,2023-10-29 01:39:58.951211,noreste,-13090.0,0.02
gap_indigencia,median,Hp,2004-05-15,2023-10-29 01:39:58.951211,noreste,-11580.0,0.02
gap_pobreza,mean,Hp,2004-05-15,2023-10-29 01:39:58.951211,noreste,-182400.0,0.02
gap_pobreza,median,Hp,2004-05-15,2023-10-29 01:39:58.951211,noreste,-152310.0,0.02
CBA,mean,Hp,2004-05-15,2023-10-29 01:39:58.951211,noroeste,142850.0,0.02
CBA,median,Hp,2004-05-15,2023-10-29 01:39:58.951211,noroeste,133150.0,0.02
CBT,mean,Hp,2004-05-15,2023-10-29 01:39:58.951211,noroeste,317300.0,0.02
CBT,median,Hp,2004-05-15,2023-10-29 01:39:58.951211,noroeste,295750.0,0.02
CB_EQUIV,mean,Hp,2004-05-15,2023-10-29 01:39:58.951211,noroeste,3.616,0.02
CB_EQUIV,median,Hp,2004-05-15,2023-10-29 01:39:58.951211,noroeste,3.37,0.02
Indigencia,mean,Hp,2004-05-15,2023-10-29 01:39:58.951211,noroeste,0.5046,0.02
Indigencia,sum,Hp,2004-05-15,2023-10-29 01:39:58.951211,noroeste,307400.0,0.02
P47T_hogar,mean,Hp,2004-05-15,2023-10-29 01:39:58.951211,noroeste,140420.0,0.02
P47T_hogar,median,Hp,2004-05-15,2023-10-29 01:39:58.951211,noroeste,119130.0,0.02
P47T_hogar,q10,Hp,2004-05-15,2023-10-29 01:39:58.951211,noroeste,0.0,0.02
P47T_hogar,q25,Hp,2004-05-15,2023-10-29 01:39:58.951211,noroeste,51380.0,0.02
P47T_hogar,q75,Hp,2004-05-15,2023-10-29 01:39:58.951211,noroeste,207480.0,0.02
P47T_hogar,q90,Hp,2004-05-15,2023-10-29 01:39:58.951211,noroeste,287030.0,0.02
Pobreza,mean,Hp,2004-05-15,2023-10-29 01:39:58.951211,noroeste,1.0,0.02
Pobreza,sum,Hp,2004-05-15,2023-10-29 01:39:58.951211,noroeste,609250.0,0.02
Total,mean,Hp,2004-05-15,2023-10-29 01:39:58.951211,noroeste,1.0,0.02
Total,sum,Hp,2004-05-15,2023-10-29 01:39:58.951211,noroeste,609250.0,0.02
gap_indigencia,mean,Hp,2004-05-15,2023-10-29 01:39:58.951211,noroeste,-2430.0,0.02
gap_indigencia,median,Hp,2004-05-15,2023-10-29 01:39:58.951211,noroeste,-1490.0,0.02
