observable,sintetico,base,Q,timestamp,AGLOSI,Region,valor,frac
Total,sum,M24,2003-08-15,2023-10-29 01:35:56.081291,False,pampeana,4121150.0,0.02
gap_indigencia,mean,M24,2023-02-15,2023-10-29 13:12:57.591619,True,cuyo,563430.0,0.02
gap_indigencia,mean,M24,2003-08-15,2023-10-29 01:35:56.081291,False,pampeana,282710.0,0.02
gap_indigencia,mean,M24,2023-02-15,2023-10-29 13:12:57.591619,True,noreste,423540.0,0.02
gap_indigencia,median,M24,2003-08-15,2023-10-29 01:35:56.081291,False,pampeana,179640.0,0.02
gap_indigencia,mean,M24,2023-02-15,2023-10-29 13:12:57.591619,True,pampeana,3527410.0,0.02
gap_pobreza,mean,M24,2003-08-15,2023-10-29 01:35:56.081291,False,pampeana,86870.0,0.02
gap_indigencia,median,M24,2023-02-15,2023-10-29 13:12:57.591619,False,cuyo,219720.0,0.02
gap_pobreza,median,M24,2003-08-15,2023-10-29 01:35:56.081291,False,pampeana,34620.0,0.02
gap_indigencia,median,M24,2023-02-15,2023-10-29 13:12:57.591619,False,noreste,163720.0,0.02
CBA,mean,M24,2003-08-15,2023-10-29 01:35:56.081291,False,patagonia,166770.0,0.02
gap_indigencia,median,M24,2023-02-15,2023-10-29 13:12:57.591619,False,pampeana,283060.0,0.02
CBA,median,M24,2003-08-15,2023-10-29 01:35:56.081291,False,patagonia,130610.0,0.02
gap_indigencia,median,M24,2023-02-15,2023-10-29 13:12:57.591619,True,cuyo,290160.0,0.02
CBT,mean,M24,2003-08-15,2023-10-29 01:35:56.081291,False,patagonia,453080.0,0.02
gap_indigencia,median,M24,2023-02-15,2023-10-29 13:12:57.591619,True,noreste,239320.0,0.02
CBT,median,M24,2003-08-15,2023-10-29 01:35:56.081291,False,patagonia,354850.0,0.02
gap_indigencia,median,M24,2023-02-15,2023-10-29 13:12:57.591619,True,pampeana,336820.0,0.02
CB_EQUIV,mean,M24,2003-08-15,2023-10-29 01:35:56.081291,False,patagonia,3.55,0.02
CBT,mean,M24,2023-02-15,2023-10-29 13:12:57.591619,False,cuyo,357380.0,0.02
CB_EQUIV,median,M24,2003-08-15,2023-10-29 01:35:56.081291,False,patagonia,2.78,0.02
CBT,mean,M24,2023-02-15,2023-10-29 13:12:57.591619,False,noreste,441190.0,0.02
Indigencia,mean,M24,2003-08-15,2023-10-29 01:35:56.081291,False,patagonia,0.1296,0.02
CBT,mean,M24,2023-02-15,2023-10-29 13:12:57.591619,False,pampeana,389330.0,0.02
Indigencia,sum,M24,2003-08-15,2023-10-29 01:35:56.081291,False,patagonia,78300.0,0.02
CBT,mean,M24,2023-02-15,2023-10-29 13:12:57.591619,True,cuyo,444400.0,0.02
P47T_hogar,mean,M24,2003-08-15,2023-10-29 01:35:56.081291,False,patagonia,808090.0,0.02
CBT,mean,M24,2023-02-15,2023-10-29 13:12:57.591619,True,noreste,360460.0,0.02
P47T_hogar,median,M24,2003-08-15,2023-10-29 01:35:56.081291,False,patagonia,453730.0,0.02
CBT,mean,M24,2023-02-15,2023-10-29 13:12:57.591619,True,pampeana,1973920.0,0.02
P47T_hogar,q10,M24,2003-08-15,2023-10-29 01:35:56.081291,False,patagonia,76020.0,0.02
CBT,median,M24,2023-02-15,2023-10-29 13:12:57.591619,False,cuyo,323300.0,0.02
P47T_hogar,q25,M24,2003-08-15,2023-10-29 01:35:56.081291,False,patagonia,227840.0,0.02
CBT,median,M24,2023-02-15,2023-10-29 13:12:57.591619,False,noreste,298750.0,0.02
P47T_hogar,q75,M24,2003-08-15,2023-10-29 01:35:56.081291,False,patagonia,745620.0,0.02
CBT,median,M24,2023-02-15,2023-10-29 13:12:57.591619,False,pampeana,290660.0,0.02
P47T_hogar,q90,M24,2003-08-15,2023-10-29 01:35:56.081291,False,patagonia,1170690.0,0.02
CBT,median,M24,2023-02-15,2023-10-29 13:12:57.591619,True,cuyo,330740.0,0.02
P47T_persona,mean,M24,2003-08-15,2023-10-29 01:35:56.081291,False,patagonia,245920.0,0.02
CBT,median,M24,2023-02-15,2023-10-29 13:12:57.591619,True,noreste,295000.0,0.02
P47T_persona,median,M24,2003-08-15,2023-10-29 01:35:56.081291,False,patagonia,209430.0,0.02
CBT,median,M24,2023-02-15,2023-10-29 13:12:57.591619,True,pampeana,307230.0,0.02
P47T_persona,q10,M24,2003-08-15,2023-10-29 01:35:56.081291,False,patagonia,0.0,0.02
gap_pobreza,mean,M24,2023-02-15,2023-10-29 13:12:57.591619,False,cuyo,96810.0,0.02
P47T_persona,q25,M24,2003-08-15,2023-10-29 01:35:56.081291,False,patagonia,35540.0,0.02
gap_pobreza,mean,M24,2023-02-15,2023-10-29 13:12:57.591619,False,noreste,259990.0,0.02
P47T_persona,q75,M24,2003-08-15,2023-10-29 01:35:56.081291,False,patagonia,372450.0,0.02
gap_pobreza,mean,M24,2023-02-15,2023-10-29 13:12:57.591619,False,pampeana,224500.0,0.02
P47T_persona,q90,M24,2003-08-15,2023-10-29 01:35:56.081291,False,patagonia,538370.0,0.02
gap_pobreza,mean,M24,2023-02-15,2023-10-29 13:12:57.591619,True,cuyo,307390.0,0.02
Pobreza,mean,M24,2003-08-15,2023-10-29 01:35:56.081291,False,patagonia,0.3692,0.02
gap_pobreza,mean,M24,2023-02-15,2023-10-29 13:12:57.591619,True,noreste,236990.0,0.02
Pobreza,sum,M24,2003-08-15,2023-10-29 01:35:56.081291,False,patagonia,223100.0,0.02
gap_pobreza,mean,M24,2023-02-15,2023-10-29 13:12:57.591619,True,pampeana,2445560.0,0.02
Total,mean,M24,2003-08-15,2023-10-29 01:35:56.081291,False,patagonia,1.0,0.02
gap_pobreza,median,M24,2023-02-15,2023-10-29 13:12:57.591619,False,cuyo,48890.0,0.02
Total,sum,M24,2003-08-15,2023-10-29 01:35:56.081291,False,patagonia,604250.0,0.02
gap_pobreza,median,M24,2023-02-15,2023-10-29 13:12:57.591619,False,noreste,26470.0,0.02
gap_indigencia,mean,M24,2003-08-15,2023-10-29 01:35:56.081291,False,patagonia,641320.0,0.02
gap_pobreza,median,M24,2023-02-15,2023-10-29 13:12:57.591619,False,pampeana,135770.0,0.02
gap_indigencia,median,M24,2003-08-15,2023-10-29 01:35:56.081291,False,patagonia,319530.0,0.02
gap_pobreza,median,M24,2023-02-15,2023-10-29 13:12:57.591619,True,cuyo,111150.0,0.02
gap_pobreza,mean,M24,2003-08-15,2023-10-29 01:35:56.081291,False,patagonia,355010.0,0.02
gap_pobreza,median,M24,2023-02-15,2023-10-29 13:12:57.591619,True,noreste,94250.0,0.02
gap_pobreza,median,M24,2003-08-15,2023-10-29 01:35:56.081291,False,patagonia,110770.0,0.02
gap_pobreza,median,M24,2023-02-15,2023-10-29 13:12:57.591619,True,pampeana,176380.0,0.02
CBA,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,cuyo,133890.0,0.02
CBA,median,M24,2003-11-15,2023-10-29 01:37:00.790373,False,cuyo,124030.0,0.02
CBT,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,cuyo,341150.0,0.02
CBT,median,M24,2003-11-15,2023-10-29 01:37:00.790373,False,cuyo,316020.0,0.02
CB_EQUIV,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,cuyo,3.303,0.02
CB_EQUIV,median,M24,2003-11-15,2023-10-29 01:37:00.790373,False,cuyo,3.06,0.02
Indigencia,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,cuyo,0.2117,0.02
Indigencia,sum,M24,2003-11-15,2023-10-29 01:37:00.790373,False,cuyo,157600.0,0.02
P47T_hogar,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,cuyo,317410.0,0.02
P47T_hogar,median,M24,2003-11-15,2023-10-29 01:37:00.790373,False,cuyo,249260.0,0.02
P47T_hogar,q10,M24,2003-11-15,2023-10-29 01:37:00.790373,False,cuyo,61780.0,0.02
P47T_hogar,q25,M24,2003-11-15,2023-10-29 01:37:00.790373,False,cuyo,137210.0,0.02
P47T_hogar,q75,M24,2003-11-15,2023-10-29 01:37:00.790373,False,cuyo,415500.0,0.02
P47T_hogar,q90,M24,2003-11-15,2023-10-29 01:37:00.790373,False,cuyo,600480.0,0.02
P47T_persona,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,cuyo,125060.0,0.02
P47T_persona,median,M24,2003-11-15,2023-10-29 01:37:00.790373,False,cuyo,87290.0,0.02
P47T_persona,q10,M24,2003-11-15,2023-10-29 01:37:00.790373,False,cuyo,0.0,0.02
P47T_persona,q25,M24,2003-11-15,2023-10-29 01:37:00.790373,False,cuyo,0.0,0.02
P47T_persona,q75,M24,2003-11-15,2023-10-29 01:37:00.790373,False,cuyo,204660.0,0.02
P47T_persona,q90,M24,2003-11-15,2023-10-29 01:37:00.790373,False,cuyo,269810.0,0.02
Pobreza,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,cuyo,0.5874,0.02
Pobreza,sum,M24,2003-11-15,2023-10-29 01:37:00.790373,False,cuyo,437200.0,0.02
Total,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,cuyo,1.0,0.02
Total,sum,M24,2003-11-15,2023-10-29 01:37:00.790373,False,cuyo,744350.0,0.02
gap_indigencia,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,cuyo,183520.0,0.02
gap_indigencia,median,M24,2003-11-15,2023-10-29 01:37:00.790373,False,cuyo,123450.0,0.02
gap_pobreza,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,cuyo,-23740.0,0.02
gap_pobreza,median,M24,2003-11-15,2023-10-29 01:37:00.790373,False,cuyo,-47790.0,0.02
CBA,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,gran_buenos_aires,117510.0,0.02
CBA,median,M24,2003-11-15,2023-10-29 01:37:00.790373,False,gran_buenos_aires,102550.0,0.02
CBT,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,gran_buenos_aires,281260.0,0.02
CBT,median,M24,2003-11-15,2023-10-29 01:37:00.790373,False,gran_buenos_aires,245445.0,0.02
CB_EQUIV,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,gran_buenos_aires,2.584,0.02
CB_EQUIV,median,M24,2003-11-15,2023-10-29 01:37:00.790373,False,gran_buenos_aires,2.255,0.02
Indigencia,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,gran_buenos_aires,0.0546,0.02
Indigencia,sum,M24,2003-11-15,2023-10-29 01:37:00.790373,False,gran_buenos_aires,2150.0,0.02
P47T_hogar,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,gran_buenos_aires,696660.0,0.02
P47T_hogar,median,M24,2003-11-15,2023-10-29 01:37:00.790373,False,gran_buenos_aires,577000.0,0.02
P47T_hogar,q10,M24,2003-11-15,2023-10-29 01:37:00.790373,False,gran_buenos_aires,155240.0,0.02
P47T_hogar,q25,M24,2003-11-15,2023-10-29 01:37:00.790373,False,gran_buenos_aires,354510.0,0.02
P47T_hogar,q75,M24,2003-11-15,2023-10-29 01:37:00.790373,False,gran_buenos_aires,858120.0,0.02
P47T_hogar,q90,M24,2003-11-15,2023-10-29 01:37:00.790373,False,gran_buenos_aires,1426430.0,0.02
P47T_persona,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,gran_buenos_aires,317290.0,0.02
P47T_persona,median,M24,2003-11-15,2023-10-29 01:37:00.790373,False,gran_buenos_aires,263670.0,0.02
P47T_persona,q10,M24,2003-11-15,2023-10-29 01:37:00.790373,False,gran_buenos_aires,0.0,0.02
P47T_persona,q25,M24,2003-11-15,2023-10-29 01:37:00.790373,False,gran_buenos_aires,126180.0,0.02
P47T_persona,q75,M24,2003-11-15,2023-10-29 01:37:00.790373,False,gran_buenos_aires,390010.0,0.02
P47T_persona,q90,M24,2003-11-15,2023-10-29 01:37:00.790373,False,gran_buenos_aires,576880.0,0.02
Pobreza,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,gran_buenos_aires,0.1371,0.02
Pobreza,sum,M24,2003-11-15,2023-10-29 01:37:00.790373,False,gran_buenos_aires,5400.0,0.02
Total,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,gran_buenos_aires,1.0,0.02
Total,sum,M24,2003-11-15,2023-10-29 01:37:00.790373,False,gran_buenos_aires,39400.0,0.02
gap_indigencia,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,gran_buenos_aires,579150.0,0.02
gap_indigencia,median,M24,2003-11-15,2023-10-29 01:37:00.790373,False,gran_buenos_aires,465210.0,0.02
gap_pobreza,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,gran_buenos_aires,415410.0,0.02
gap_pobreza,median,M24,2003-11-15,2023-10-29 01:37:00.790373,False,gran_buenos_aires,330500.0,0.02
CBA,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noreste,138470.0,0.02
CBA,median,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noreste,127410.0,0.02
CBT,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noreste,310260.0,0.02
CBT,median,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noreste,285470.0,0.02
CB_EQUIV,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noreste,3.402,0.02
CB_EQUIV,median,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noreste,3.13,0.02
Indigencia,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noreste,0.3712,0.02
Indigencia,sum,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noreste,413900.0,0.02
P47T_hogar,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noreste,249180.0,0.02
P47T_hogar,median,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noreste,177360.0,0.02
P47T_hogar,q10,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noreste,28220.0,0.02
P47T_hogar,q25,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noreste,77790.0,0.02
P47T_hogar,q75,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noreste,317740.0,0.02
P47T_hogar,q90,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noreste,524260.0,0.02
P47T_persona,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noreste,101280.0,0.02
P47T_persona,median,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noreste,60380.0,0.02
P47T_persona,q10,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noreste,0.0,0.02
P47T_persona,q25,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noreste,0.0,0.02
P47T_persona,q75,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noreste,148260.0,0.02
P47T_persona,q90,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noreste,263670.0,0.02
Pobreza,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noreste,0.67,0.02
Pobreza,sum,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noreste,747100.0,0.02
Total,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noreste,1.0,0.02
Total,sum,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noreste,1115150.0,0.02
gap_indigencia,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noreste,110700.0,0.02
gap_indigencia,median,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noreste,48960.0,0.02
gap_pobreza,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noreste,-61080.0,0.02
gap_pobreza,median,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noreste,-86730.0,0.02
CBA,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noroeste,246520.0,0.02
CBA,median,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noroeste,138290.0,0.02
CBT,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noroeste,547570.0,0.02
CBT,median,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noroeste,307160.0,0.02
CB_EQUIV,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noroeste,6.239,0.02
CB_EQUIV,median,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noroeste,3.5,0.02
Indigencia,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noroeste,0.3647,0.02
Indigencia,sum,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noroeste,406050.0,0.02
P47T_hogar,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noroeste,1206250.0,0.02
P47T_hogar,median,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noroeste,195390.0,0.02
P47T_hogar,q10,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noroeste,34730.0,0.02
P47T_hogar,q25,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noroeste,85300.0,0.02
P47T_hogar,q75,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noroeste,361020.0,0.02
P47T_hogar,q90,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noroeste,581140.0,0.02
P47T_persona,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noroeste,100580.0,0.02
P47T_persona,median,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noroeste,57660.0,0.02
P47T_persona,q10,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noroeste,0.0,0.02
P47T_persona,q25,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noroeste,0.0,0.02
P47T_persona,q75,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noroeste,151710.0,0.02
P47T_persona,q90,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noroeste,234990.0,0.02
Pobreza,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noroeste,0.6647,0.02
Pobreza,sum,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noroeste,740050.0,0.02
Total,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noroeste,1.0,0.02
Total,sum,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noroeste,1113300.0,0.02
gap_indigencia,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noroeste,959720.0,0.02
gap_indigencia,median,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noroeste,55730.0,0.02
gap_pobreza,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noroeste,658680.0,0.02
gap_pobreza,median,M24,2003-11-15,2023-10-29 01:37:00.790373,False,noroeste,-88065.0,0.02
CBA,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,pampeana,140620.0,0.02
CBA,median,M24,2003-11-15,2023-10-29 01:37:00.790373,False,pampeana,117630.0,0.02
CBT,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,pampeana,336460.0,0.02
CBT,median,M24,2003-11-15,2023-10-29 01:37:00.790373,False,pampeana,281450.0,0.02
CB_EQUIV,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,pampeana,3.12,0.02
CB_EQUIV,median,M24,2003-11-15,2023-10-29 01:37:00.790373,False,pampeana,2.61,0.02
Indigencia,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,pampeana,0.1359,0.02
Indigencia,sum,M24,2003-11-15,2023-10-29 01:37:00.790373,False,pampeana,560100.0,0.02
P47T_hogar,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,pampeana,486990.0,0.02
P47T_hogar,median,M24,2003-11-15,2023-10-29 01:37:00.790373,False,pampeana,288980.0,0.02
P47T_hogar,q10,M24,2003-11-15,2023-10-29 01:37:00.790373,False,pampeana,81460.0,0.02
P47T_hogar,q25,M24,2003-11-15,2023-10-29 01:37:00.790373,False,pampeana,175560.0,0.02
P47T_hogar,q75,M24,2003-11-15,2023-10-29 01:37:00.790373,False,pampeana,461230.0,0.02
P47T_hogar,q90,M24,2003-11-15,2023-10-29 01:37:00.790373,False,pampeana,683210.0,0.02
P47T_persona,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,pampeana,154660.0,0.02
P47T_persona,median,M24,2003-11-15,2023-10-29 01:37:00.790373,False,pampeana,123310.0,0.02
P47T_persona,q10,M24,2003-11-15,2023-10-29 01:37:00.790373,False,pampeana,0.0,0.02
P47T_persona,q25,M24,2003-11-15,2023-10-29 01:37:00.790373,False,pampeana,53810.0,0.02
P47T_persona,q75,M24,2003-11-15,2023-10-29 01:37:00.790373,False,pampeana,214310.0,0.02
P47T_persona,q90,M24,2003-11-15,2023-10-29 01:37:00.790373,False,pampeana,309790.0,0.02
Pobreza,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,pampeana,0.4408,0.02
Pobreza,sum,M24,2003-11-15,2023-10-29 01:37:00.790373,False,pampeana,1816650.0,0.02
Total,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,pampeana,1.0,0.02
Total,sum,M24,2003-11-15,2023-10-29 01:37:00.790373,False,pampeana,4121150.0,0.02
gap_indigencia,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,pampeana,346370.0,0.02
gap_indigencia,median,M24,2003-11-15,2023-10-29 01:37:00.790373,False,pampeana,169160.0,0.02
gap_pobreza,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,pampeana,150530.0,0.02
gap_pobreza,median,M24,2003-11-15,2023-10-29 01:37:00.790373,False,pampeana,24840.0,0.02
CBA,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,patagonia,166770.0,0.02
CBA,median,M24,2003-11-15,2023-10-29 01:37:00.790373,False,patagonia,130610.0,0.02
CBT,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,patagonia,453080.0,0.02
CBT,median,M24,2003-11-15,2023-10-29 01:37:00.790373,False,patagonia,354850.0,0.02
CB_EQUIV,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,patagonia,3.55,0.02
CB_EQUIV,median,M24,2003-11-15,2023-10-29 01:37:00.790373,False,patagonia,2.78,0.02
Indigencia,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,patagonia,0.1248,0.02
Indigencia,sum,M24,2003-11-15,2023-10-29 01:37:00.790373,False,patagonia,75400.0,0.02
P47T_hogar,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,patagonia,674850.0,0.02
P47T_hogar,median,M24,2003-11-15,2023-10-29 01:37:00.790373,False,patagonia,388400.0,0.02
P47T_hogar,q10,M24,2003-11-15,2023-10-29 01:37:00.790373,False,patagonia,89320.0,0.02
P47T_hogar,q25,M24,2003-11-15,2023-10-29 01:37:00.790373,False,patagonia,224410.0,0.02
P47T_hogar,q75,M24,2003-11-15,2023-10-29 01:37:00.790373,False,patagonia,645760.0,0.02
P47T_hogar,q90,M24,2003-11-15,2023-10-29 01:37:00.790373,False,patagonia,954420.0,0.02
P47T_persona,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,patagonia,211240.0,0.02
P47T_persona,median,M24,2003-11-15,2023-10-29 01:37:00.790373,False,patagonia,204660.0,0.02
P47T_persona,q10,M24,2003-11-15,2023-10-29 01:37:00.790373,False,patagonia,0.0,0.02
P47T_persona,q25,M24,2003-11-15,2023-10-29 01:37:00.790373,False,patagonia,53810.0,0.02
P47T_persona,q75,M24,2003-11-15,2023-10-29 01:37:00.790373,False,patagonia,289110.0,0.02
P47T_persona,q90,M24,2003-11-15,2023-10-29 01:37:00.790373,False,patagonia,427640.0,0.02
Pobreza,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,patagonia,0.4358,0.02
Pobreza,sum,M24,2003-11-15,2023-10-29 01:37:00.790373,False,patagonia,263350.0,0.02
Total,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,patagonia,1.0,0.02
Total,sum,M24,2003-11-15,2023-10-29 01:37:00.790373,False,patagonia,604250.0,0.02
gap_indigencia,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,patagonia,508080.0,0.02
gap_indigencia,median,M24,2003-11-15,2023-10-29 01:37:00.790373,False,patagonia,266030.0,0.02
gap_pobreza,mean,M24,2003-11-15,2023-10-29 01:37:00.790373,False,patagonia,221770.0,0.02
gap_pobreza,median,M24,2003-11-15,2023-10-29 01:37:00.790373,False,patagonia,50610.0,0.02
CBA,mean,M24,2004-02-15,2023-10-29 01:38:14.548324,False,cuyo,141030.0,0.02
CBA,median,M24,2004-02-15,2023-10-29 01:38:14.548324,False,cuyo,122410.0,0.02
CBT,mean,M24,2004-02-15,2023-10-29 01:38:14.548324,False,cuyo,359340.0,0.02
CBT,median,M24,2004-02-15,2023-10-29 01:38:14.548324,False,cuyo,311890.0,0.02
CB_EQUIV,mean,M24,2004-02-15,2023-10-29 01:38:14.548324,False,cuyo,3.479,0.02
CB_EQUIV,median,M24,2004-02-15,2023-10-29 01:38:14.548324,False,cuyo,3.02,0.02
Indigencia,mean,M24,2004-02-15,2023-10-29 01:38:14.548324,False,cuyo,0.19,0.02
Indigencia,sum,M24,2004-02-15,2023-10-29 01:38:14.548324,False,cuyo,144000.0,0.02
P47T_hogar,mean,M24,2004-02-15,2023-10-29 01:38:14.548324,False,cuyo,378720.0,0.02
P47T_hogar,median,M24,2004-02-15,2023-10-29 01:38:14.548324,False,cuyo,269810.0,0.02
P47T_hogar,q10,M24,2004-02-15,2023-10-29 01:38:14.548324,False,cuyo,70940.0,0.02
P47T_hogar,q25,M24,2004-02-15,2023-10-29 01:38:14.548324,False,cuyo,148260.0,0.02
P47T_hogar,q75,M24,2004-02-15,2023-10-29 01:38:14.548324,False,cuyo,438610.0,0.02
P47T_hogar,q90,M24,2004-02-15,2023-10-29 01:38:14.548324,False,cuyo,647120.0,0.02
P47T_persona,mean,M24,2004-02-15,2023-10-29 01:38:14.548324,False,cuyo,132800.0,0.02
P47T_persona,median,M24,2004-02-15,2023-10-29 01:38:14.548324,False,cuyo,93530.0,0.02
P47T_persona,q10,M24,2004-02-15,2023-10-29 01:38:14.548324,False,cuyo,0.0,0.02
P47T_persona,q25,M24,2004-02-15,2023-10-29 01:38:14.548324,False,cuyo,0.0,0.02
P47T_persona,q75,M24,2004-02-15,2023-10-29 01:38:14.548324,False,cuyo,214310.0,0.02
P47T_persona,q90,M24,2004-02-15,2023-10-29 01:38:14.548324,False,cuyo,289110.0,0.02
Pobreza,mean,M24,2004-02-15,2023-10-29 01:38:14.548324,False,cuyo,0.5543,0.02
Pobreza,sum,M24,2004-02-15,2023-10-29 01:38:14.548324,False,cuyo,420050.0,0.02
Total,mean,M24,2004-02-15,2023-10-29 01:38:14.548324,False,cuyo,1.0,0.02
Total,sum,M24,2004-02-15,2023-10-29 01:38:14.548324,False,cuyo,757750.0,0.02
gap_indigencia,mean,M24,2004-02-15,2023-10-29 01:38:14.548324,False,cuyo,237690.0,0.02
gap_indigencia,median,M24,2004-02-15,2023-10-29 01:38:14.548324,False,cuyo,142970.0,0.02
